ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
SCG,2024,2,4.4812933673,5559000000000.0,85000000.0,49.6223405117,4.2853778371,-5.922666698,986.0420092117647,14594.0010259294,157.2155265723,0.13990197568546536,0.1515969416956421,0.0956014266,0.0117294022,0.0166414655,0.10768347491591199,56274918297.0,59535083268,1.2345934741,0.0203521641,1.1667846069,-0.776723652862446,5.32442653801932,0.1926991041,172.221420459,415.8303048485334,91.4872613831,211.8113100222,719.1288762538334,3.9896264735,3.8606825286,4.324426538,0.005509483272350255,1.4742599650376471
SCG,2024,1,4.8133595875,5567500000000.0,85000000.0,161.4019709054,6.0304161738,-5.9424294592,96.21436121176471,13607.9590167176,-1022.135569683,0.06461388845502171,0.0493089978550335,0.0301562801,-0.0023669222,0.0050665275,-0.018753380838035565,-8803253274.0,-3110371212,1.1944222668,0.0217932723,1.1088003023,0.03465201340350515,5.647798270283798,0.135603828,115.0949122272,578.4187745896627,125.218360039,281.8136506321,985.4507852607627,2.9149080046,4.2645432185,4.6477982703,0.00614482454626322,1.3755415309082353
SCG,2023,4,4.8550355023,5576000000000.0,85000000.0,273.9342074399,7.0262281699,-10.5037252274,82.27995308235295,13511.7446555059,-786.5918787619,0.053347192071062706,0.023195607201187695,0.0178818264,-0.0029772421,0.0028460301,-0.00711299001999137,-11541828071.0,-2144664755,1.2523153442,0.028236514,1.1762205214,0.02163958596625728,5.844770780518526,0.1109592491,89.4025150316,823.2400994020153,145.1246517992,384.0436886169,1352.4084398181153,2.5150792472,4.2935673044,4.8550653637,0.006666804589882553,1.3659994941905882
SCG,2023,3,4.8911257349,5584500000000.0,85000000.0,-186.3714283973,8.0185810581,-4.6946336682,153.41843891764705,13432.4905064353,-359.9044725993,0.05012070469539688,0.04708460107819509,-0.026499447,-0.0059272439,-0.0042418054,-0.00079556078635882,-25248944980.0,-220338789,2.206303194,0.0126002051,2.0864536401,0.0020869393530812447,5.948627258039478,0.0985899293,75.9030783372,856.6917047155295,155.9667177216,409.5179600752,1422.1763825123294,2.3402428757,5.932068155,4.948627258,0.007191394739815665,1.3577066703070588
SCG,2023,2,4.9702268099,5610000000000.0,85000000.0,-137.0614476036,7.2516147181,-3.2095080674,73.90633085882352,13279.0720675176,-370.3718843777,0.07310615187139974,0.03511367775822452,-0.0359439384,-0.0058201376,-0.0058643914,-0.03122464399587748,-24595010343.0,-5586267702,2.0861919521,0.0131441869,1.9756003505,0.048284399004121785,6.117354617537388,0.1108417921,79.1754003359,883.1150334425791,136.0286115671,359.5205128969,1378.6641579065792,2.6832590276,6.0007664107,5.1173546175,0.007767937847298295,1.3420838930482353
SCG,2023,1,4.9223161069,5525000000000.0,85000000.0,-3600.9952400011,3.3486664063,-3.2112761938,-67.10535834117647,13205.1657366588,279.1330146975,0.07940036637771254,-0.04361931017057766,-0.0013349731,0.0064265123,-0.0002278987,-0.018031285875713385,32234329895.0,-2357892665,0.9499671043,0.0107206004,0.9001075968,0.02142978581643805,6.09135588557497,0.2450713554,162.7639142155,472.79109912057277,60.4278870832,163.9271824527,697.1461686564727,6.0402575304,3.2063019518,5.0913558856,0.008396604849190368,1.3350748188094117
SCG,2022,4,4.8823595853,5508000000000.0,85000000.0,165.5004636781,3.161757593,-3.2668106836,-512.7412575411764,13272.271095,173.313804981,0.07225553034017422,-0.3968871422247306,0.0296559437,0.0093212886,0.0053780905,-0.17796373282182545,46510161430.0,-19542569584,0.9548892683,0.0047174141,0.9112401631,0.21380041341268732,6.577171601411897,0.2815131908,175.0681514961,421.4702006976559,51.6959820022,183.5200286905,656.6862113903559,7.0605100409,3.2484367947,5.5829887638,0.008780380787301882,1.3415664814741177
SCG,2022,3,4.7219112731,5542000000000.0,85000000.0,53.7729888438,2.1267256286,-7.0947345584,24.40443994117647,13807.9680512941,74.8798437741,0.06474936916838507,0.005857568942493649,0.089373325,0.0281555959,0.0181962467,0.0010131676213878495,108104566459.0,358799364,1.6207066303,0.0094889904,1.5544520573,-0.007522970454775588,5.51377203096459,0.4600812421,256.0718952393,307.22701818112563,30.1853721069,94.6112353824,432.02362567042564,12.0919496605,3.5653049085,4.513772031,0.009023466735125659,1.3926211988388235
SCG,2022,2,4.9721195177,5822500000000.0,85000000.0,47.6402770597,2.0715165361,19.3177402848,537.3916105647058,13776.8208820353,55.0714867465,0.06776290406373135,0.043288933981684416,0.1085723084,0.044876902,0.0239258662,0.04877022713185614,138640284116.0,51462122582,1.7246453981,0.0206318891,1.6540163073,-1.1523376528971754,5.072732379870385,0.5502417559,297.2518441622,264.1617666629911,22.3831221709,84.2395157196,370.7844045534911,16.3069297131,2.97452085,4.0727323799,0.008743857398261275,1.3891935158494118
SCG,2022,1,5.1610282456,5788500000000.0,85000000.0,31.1896928157,1.9698984113,44.954665949,215.54163769411764,13195.0450102235,43.7691261399,0.0690281204910866,0.04244783212258148,0.1654067034,0.0571606255,0.0361547886,0.030642201495034566,172286758084.0,13225574707,2.0138533524,0.0447721657,1.9543403946,-0.33690179179751767,4.653635360312215,0.6389491113,363.0988320966,224.70491853216367,18.6250601197,76.9113052217,320.2412838735637,19.5972521782,3.1023418843000004,3.6536353603,0.008669760180985022,1.3312308812411764
