ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
MSN,2024,2,3.4344183943,115499634845100,1438351617,164.483556856,1.4450798765,47.5575539051,349.411780860813,23380.960262097,21.2646036922,0.293912467004225,0.024961116290749423,0.0248165552,0.0375603066,0.0047308284,0.06480199356365098,8360786000000.0,1304749000000,0.9542646837,0.3831825043,0.7087526133,-0.8423050156808619,3.40790114121271,0.5360172951,1.8715707476,10.616984715582593,86.1807987812,39.3982651548,136.1960486515826,4.2352821645,2.3025345566,2.4079011412,0.9177354033914562,3.05408501547635
MSN,2024,1,3.2462273657,107588700951600,1438351617,350.9868536303,1.372299783,134.0701209032,72.55249604241936,23042.1321659348,22.4524709855,0.27869882934397205,0.005534689182619816,0.0115657175,0.0366174112,0.0021256737,0.03730722913483807,8054965000000.0,703424000000,0.862445419,0.2369412204,0.6041659472,-0.4337042156781746,3.7730939372360863,0.5408437647,1.8330382577,11.123750530759315,89.9993349953,40.752364771,141.87545029705933,4.055585522,2.8609484344,2.7730939372,1.1075097210544516,2.5667771874738157
MSN,2023,4,3.8734664061,102877640891400,1430843406,245.0604891338,1.3147030337,205.0221725526,35.02130267356455,18562.1849942676,21.1728129684,0.27754091056071817,0.002411230531154003,0.0158860709,0.0387606056,0.0029002901,0.044143851963629924,8185311000000.0,917394000000,0.8679354852,0.2837536616,0.6066460211,-0.5496622556791015,3.854448389725608,0.5420470703,1.8109361805,11.767510458779634,91.4633845638,45.0344123473,148.26530736987965,3.9906679787,2.9059101047,2.8544483897,1.121572108196823,2.5273667220906053
MSN,2023,3,3.4618304944,92718652708800,1430843406,113.2335017383,1.1869889768,104.749015754,33.80943001669045,18718.4208192801,18.4593096681,0.2946991430525295,0.002400209060709819,0.0308289467,0.0435170291,0.0056932165,0.06743850171305643,8838200000000.0,1359217000000,0.8855597378,0.1979247667,0.6259497055,-0.7791347882885904,3.8103593300434437,0.5452331781,1.8185996102,11.869313568733174,92.8176742698,43.1988781049,147.88586594343317,3.9324407002,2.9295694362,2.81035933,1.1168536988536428,2.5165250964106134
MSN,2023,2,3.9367745792,104594652978600,1430843406,79.5212972322,1.3499459294,-39.086397565,73.5887655899083,18568.5003114869,20.1631919692,0.2862917234707187,0.005658363373718151,0.0500663207,0.0420342869,0.0094203921,0.05333351676145189,8672320000000.0,992460000000,0.7979292886,0.1995077249,0.5561675441,-0.5557033135810405,3.7537901503460303,0.5569979067,1.796162012,12.231589474569803,93.0187939987,44.8931787322,150.1435622054698,3.9239382098,2.8006731797,2.7537901503,1.137028687781356,2.480243662764389
MSN,2023,1,4.2883326963,113186120248500,1423724783,51.7312021462,1.4755814288,-48.6889435986,150.95262972605008,18538.6735660975,20.6744604654,0.27189699985999316,0.01148895498809033,0.0814182796,0.0395030091,0.0161683452,0.048630009675387775,8869220000000.0,909684000000,0.8438977121,0.3193455472,0.6204678356,-0.5208396790971114,3.928830773628967,0.5673345724,1.7860799996,12.63930619954292,93.0122824363,46.2484134659,151.90000210174293,3.9242129151,3.0820607216000004,2.9288307736,1.1611080849546387,2.452602229996144
MSN,2022,4,4.2516901758,111192905552300,1423724783,31.1063595716,1.459430852,-29.2849285658,314.0002936929981,18369.1653838409,19.3957574542,0.2690610824190791,0.02165648126577519,0.0903341228,0.0433817908,0.0266754826,0.06691981085300473,9075694000000.0,1381411000000,0.729852785,0.2626307666,0.5087084027,-0.9294257037245358,3.857952941717875,0.5697747762,1.7679510172,12.49425099153737,91.2668869956,51.3177911869,155.07892917403737,3.9992598851,2.7682220571,2.8579529417,1.188297763073291,2.4215783496125947
MSN,2022,3,5.273010142,135253854385000,1423724783,14.1045763482,1.7040017323,-26.6432448,381.5028062203789,18016.2748490977,19.6828108513,0.2778411472999487,0.027821209334297322,0.2490801142,0.0598225861,0.0758369658,0.05916036194130478,10165769000000.0,1154991000000,0.5785460535,0.1139177391,0.3532867539,-1.0255273960013886,3.607461766096603,0.6298685629,1.8694669282,11.963083331657772,87.2613548581,46.8631086973,146.08754688705778,4.1828367276,2.2953663942,2.6074617661,1.215153410031561,2.3531533524897803
MSN,2022,2,3.8371347766,112047140422100,1423724783,10.9756028359,1.3425893774,-119.208664732,688.975152861408,20510.0953138357,15.4364603054,0.27853679699168776,0.055002135521297374,0.2705322635,0.067549485,0.0814458376,0.05657609069570445,10935197000000.0,1008981000000,0.7033335531,0.1855865629,0.4403955375,-0.9396358726019743,3.2286620816862666,0.6689404357,1.9236244841,11.797608224133871,81.490881722,45.922026761,139.21051670713388,4.4790287243,2.1392155271,2.2286620817,1.0801473287102048,2.5643148761240493
MSN,2022,1,5.2178963883,143796203083000,1423724783,14.3457326098,1.655851526,-147.5984157253,1120.9188875937407,19356.4594780254,17.7629592768,0.2797851994157456,0.08773712245460746,0.279157199,0.070650248,0.0806631206,0.06178279405031607,11210605000000.0,1123788000000,0.9899740369,0.3188219153,0.6504581584,-0.9676524404682462,3.382944089847681,0.7024982644,1.9290425915,11.198184009174733,75.9764761881,42.9854800033,130.16014020057474,4.8041185682,2.6590342529999997,2.3829440898,1.143543232261007,2.428300744475504
MSN,2021,4,5.1379244774,168580347544000,1416641576,19.6527763887,1.9020951464,147.112940572,4543.713179853758,23161.103384135,20.9035865528,0.2886227488115459,0.2701387534553647,0.2542161821,0.0625134353,0.0708173579,0.10437722688910933,10915173000000.0,2487080000000,1.2628917192,0.6456213929,0.8920033371,-2.1856215858999866,2.9783524450634404,0.7329839549,1.9217799108,9.352949336404736,70.4769723015,40.7728768201,120.60279845800474,5.178996601,2.3041397558,1.9783524451,1.0074943809916759,2.798325469913759
MSN,2021,3,7.796485996,167753979733200,1180534692,69.9152959937,1.941585864,41.5326174078,971.9799068810423,18226.1598458811,21.4288867949,0.2582604248142826,0.048611111405307286,0.0837296916,0.0530426462,0.0200908452,0.07805701795765431,10609039000000.0,1842521000000,0.9254886693,0.3085928233,0.5809636893,-1.5918300523721238,3.8124490545302483,0.7259074997,1.7862151496,10.601978929626673,72.6630413935,40.352411399,123.61743172212667,5.023186382,3.1456928206,2.8124490545,1.4511042285261262,2.1393425952042624
MSN,2021,2,7.9139154295,168934514425200,1180534692,80.2008100972,2.0351105486,63.3902446276,670.24120965011,18082.0734406677,26.5811651163,0.22843582826082715,0.03728884665060016,0.0758715386,0.0406651221,0.0181428725,0.05988370772373482,8600073000000.0,1270690000000,0.9022653754,0.302798849,0.5610895896,-1.0769764075303339,3.8393616304199254,0.7187563934,1.7104330583,9.87183705856349,71.6820200651,38.3729625946,119.92681971826349,5.0919323935,3.2295606878000003,2.8393616304,1.540802439542737,2.077872125590329
MSN,2021,1,8.7207116074,141546109570800,1180534692,93.802351542,1.7791767372,101.9043546237,158.71621670225343,13748.8780041714,29.3319958686,0.21595585012079727,0.00937935144064926,0.05440247431397438,0.02606128342449665,0.013439889997243881,0.034199717363003125,7055460007936.0,683203000000,0.8293506503105164,0.18843354284763336,0.4949779212474823,-0.572127817080687,4.57650331718815,0.7130823135375977,1.6889218091964722,9.668559570698338,73.13504791259766,37.99359893798828,120.79720642128427,4.990767002105713,4.146939635276794,3.576503276824951,1.9088849518842692,1.6792008303828918
MSN,2020,4,7.223087316,115118958108000,1174683246,93.2906262814,1.4908343178,85.191325976,225.78512199194165,13567.6056113598,27.312296339,0.24142926992257377,0.012279248100340697,0.0320853635,0.019320859,0.0115848464,0.053607876948809675,6265703000000.0,1157905000000,0.7655548037,0.1986240241,0.4440621903,-1.0173508575706163,4.623862243005761,0.7249347595,1.7088522231,7.805147680441788,68.968463222,38.5329777232,115.30658862564178,5.2922739314,4.0541750254,3.623862243,1.980888307317709,1.6544262225729967
MSN,2020,3,4.6849036056,96324026172000,1174683246,39.6850826025,1.4464377908,19.195114754,724.8779642507985,17503.0282163401,29.2382650587,0.23833806232694188,0.04212372741129699,0.0592088261,0.025372079,0.0232021,0.03225477716081104,5210152000000.0,652008000000,0.6827707295,0.1497224314,0.3777245448,-0.5976466576654118,3.82100883852054,0.6393407872,1.5462357782,9.133431935361864,77.9121445145,40.6966621878,127.74223863766187,4.6847638744,2.9868609082,2.8210088385,1.6649649793941306,1.890092215599141
MSN,2020,2,4.2636771166,98673392664000,1174683246,25.912097281,1.7827966466,20.7072200053,166.3103655093758,19701.3042271653,25.9523735419,0.21921086690582248,0.010996161176766321,0.0876065421,0.0291380629,0.0399502596,-0.010222115003493676,5809404000000.0,-181610000000,0.6636391519,0.1260770054,0.3485838045,0.21051179600953743,3.3635373860887867,0.5829354604,1.4616169786,10.068354246012982,82.5138192448,41.1430139229,133.725187413713,4.4235014612,2.4326341715,2.3635373861,1.368829285069906,2.0634346911956034
MSN,2020,1,1.3734989091,58213533060600,1168946447,12.6026243477,1.2430408683,8.8604877025,-66.8191431698667,36257.7645098912,14.9961850644,0.22460640449285948,-0.00442849693668414,0.1036873242,0.0411283757,0.0538393761,0.003028248705449334,6865893000000.0,53411000000,0.9346592391,0.1270328087,0.6412691093,-0.07872387465731215,2.0376783079403165,0.5464551007,1.3662070819,10.83644254410982,83.8285361119,41.3481866499,136.0131653059098,4.3541258971,1.0938960883,1.0376783079,0.7977803107790638,3.408384604865889
MSN,2019,4,1.6066822045,68734051083600,1168946447,12.3676419644,1.8400677571,13.4663724576,1238.7077301240986,36597.1564478351,12.0824803978,0.3078883353725375,0.13192641153123263,0.1292938187,0.0591279954,0.0686646034,0.1422491366599649,7591429000000.0,1561282000000,0.7956755879,0.2385090006,0.4801252557,-3.330258928323845,1.8751250351547697,0.4615152139,1.0673288067,13.503600556491246,97.2871723968,57.8417649774,168.63253793069126,3.7517793046,0.8034910187,0.8751250352,0.7861428276262171,3.4296677711159447
MSN,2019,3,1.8552302234,62421740269800,1168946447,11.8626608338,1.645436426,23.2970664753,1905.895694124985,28783.4896853919,11.3140059943,0.27114494793917177,0.24843009074056005,0.1462214102,0.0747410246,0.0777146376,0.0999124095730594,7549137000000.0,896002000000,0.8840117077,0.3457293843,0.6073293243,-1.8195667978538907,1.879943080446797,0.5618737545,1.3370525411,12.745085924619541,75.3858864891,32.6249106778,120.75588309151955,4.841755095,0.9288920735999999,0.8799430804,0.6959801811781947,2.5457993893400435
MSN,2019,2,2.7655102975,86502037078000,1168946447,22.3158181944,2.2680277697,22.6447159631,869.4187852730605,26758.171925048,13.7543151217,0.28834278895741083,0.10986591611197911,0.118377401,0.0881381013,0.0574102032,0.13248525496672955,8016362000000.0,1225542000000,0.7825943335,0.2641677741,0.4557570641,-2.716472497074157,1.8879945547428698,0.5812283102,1.3234022832,11.595959496173437,71.8704177697,33.035099852,116.50147711787343,5.0785846434,0.9885252247,0.8879945547,0.7876351939738236,2.381370159598339
