ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VFS,2024,3,1.1593692715,1800000000000,120000000,16.7117174295,8.8862621419,-0.7392211944,248.15894295,12938.0693176167,26.0181858335,0.7989821508994108,0.4145931481956304,0.0712797045,0.0391349029,0.0433179669,0.6747891650016954,129457473578.0,48468229626.0,0.0533333333,1.3977014975,0.204851629,1.3977014975,-3.935308482096874,2.1167253860024298,0.0814648061,25.6589982692,0.0,90.0482219455,0.0,1.0949598676,1.116725386,0.0072048383323887,1.2938069317616667
VFS,2024,2,1.0323161956,1572000000000,120000000,15.1453877643,8.8408504435,-0.7767506073,249.6113885,12689.9103746667,23.7845030112,0.9958488722841011,0.5968019665490509,0.0666399142,0.0395927356,0.0486723283,0.8119777944670901,104207089854.0,40752996686.0,0.0610687023,1.7027497091,0.2839019734,1.7027497091,-6.3449445316513655,1.7145720174557595,0.0874277936,26.3242181622,0.0,129.6235751086,0.0,0.694777694,0.7145720175,0.004865917879656838,1.2689910374666666
VFS,2024,1,1.2896980509,1932000000000,120000000,15.8422290698,11.6212491823,-1.4082292556,226.01905619166666,12483.5421665333,22.3167661715,0.5812396419021106,0.4345593681982551,0.0779647785,0.0419159026,0.0645864808,0.4943874611044143,89869273585.0,30856355802.0,0.049689441,2.364968583,1.1131759135,2.364968583,-5.914904606244637,1.4367756092177713,0.1010699517,25.6052545923,0.0,228.3319749802,0.0,0.400527345,0.4367756092,0.004570226271163397,1.2483542166533332
VFS,2023,4,1.6071677342,2364000000000,120000000,21.762966879,11.8191072855,-2.2393049871,173.78442925,12257.58804185,23.0933475765,0.7904877115581672,1.1502846064583223,0.0696206413,0.0342324435,0.0587844716,0.39776866302222635,65936749661.0,7211363138.0,0.0,3.0552772028,1.3458189357,3.0552772028,-6.586955822541019,1.2891773430022497,0.1372681646,29.8393080706,0.0,0.0149040477,0.0,0.271940395,0.2891849592,0.004170967234101169,1.225758804185
VFS,2023,3,1.4895971978,2160000000000,120000000,18.5442878492,9.6989155197,25.8101751511,175.50136883333334,12083.8036126,17.9041618882,0.6583465551111507,0.4473432547542091,0.0735282871,0.0495143423,0.0718704842,0.4961900858294525,73653281635.0,23359790498.0,0.0,78.58336295,50.5431797638,78.58336295,0.0,1.017678688012102,0.1949022233,32.8997030963,0.0,0.0258839492,0.0,0.0,0.017678688,0.004570449469989649,1.20838036126
VFS,2023,2,1.7634755627,2520000000000,120000000,25.3340684116,12.6501164253,5.4132953257,309.9995523,11908.3022437667,31.3197295628,0.8411842984724175,0.9630796701193154,0.0714395642,0.0578285962,0.0698980811,0.68640507823547,61468027052.0,26513104602.0,0.0,55.9727958696,38.0992474707,55.9727958696,-1209.660409562854,1.0229878886844592,0.1953442127,28.2799021002,0.0,0.0278374951,0.0,0.0,0.0229878887,0.006167690309353646,0.8595802243766667
VFS,2023,1,1.7484987904,1741986750000,80250000,27.8370863234,7.5136744281,4.248479193,81.60891922741433,12414.6497093583,16.8068773076,0.12469700866820135,0.0680914164127157,0.0636167117,0.0619271334,0.0623803314,0.07237984293978297,63500415768.0,6961581880.0,0.0,42.2895245016,29.7980220158,42.2895245016,-25.851840354027942,1.025569483342049,0.2311101828,31.3642111364,0.0,0.2133660656,0.0,0.0,0.0255694833,0.0068419713992382515,0.8302296993133333
VFS,2022,4,1.7925830601,1774167000000,80250000,28.1635528362,11.483933955,9.8188009879,215.74688897196262,12333.0407901308,21.907543723,0.49764440619311345,0.4241498219460683,0.0652494558,0.0637725634,0.0639286069,0.3665900763412763,64907194378.0,14964113666.0,0.0,84.0933610124,60.4701135159,84.0933610124,-2275.7924479061317,1.0285227589686032,0.1567804817,19.4267754309,0.0,0.8929487658,0.0,0.0,0.028522759,0.007346503445177074,0.82477210284
VFS,2022,3,1.8097855819,1764697500000,80250000,14.957505577,10.100118713,-4.2628160982,127.32395779439253,12150.6106690592,14.0620830581,0.6955916843932389,0.4333106654152713,0.0,0.0,0.0,0.4754398463431808,0.0,11211181129.0,0.0,0.0,0.0,0.0,-44.72219803670608,1.010888370188257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936666703226443,0.8113293376108334
VFS,2022,2,1.4841229376,1447148250000,80250000,12.2659708081,8.2826485108,-3.4957418235,355.1073046728972,12150.6106690592,11.1529977039,0.4530086086568687,0.3999036299392649,0.1234194377,0.1101400755,0.1203438851,0.40077727666593277,109157763122.0,28559617765.0,0.0,71.363721847,48.942382579,71.363721847,-246.9618680324648,1.0140302618630497,0.2001877609,20.7660850559,0.0,1.8059775153,0.0,0.0,0.0140302619,0.007951210759010716,0.8125720884933333
VFS,2022,1,1.3070731906,1239300750000,80250000,10.1201948919,9.446610076,-2.7534750662,86.8080372211838,11814.9466384424,10.199931909,0.6861836055041024,0.3699548998760685,0.1291081649,0.1011015599,0.1256478836,0.44516046526084674,97180636499.0,8382484937.0,0.0,73.4929687976,43.889200815,73.4929687976,-47.07087663166861,1.0099695516241558,0.1755824446,14.8167689523,0.0,6.2199038029,0.0,0.0,0.0099695516,0.008641605607366144,0.7901245564458333
