ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
FOC,2022,1,3.1005647741,2156747377792.0,18419884.0,9.2636278368,3.3844305087,10.5178163473,2955.796338511144,37763.4426408983,6.7413557311,0.6730640517121994,0.3605557361074958,0.3741659308,0.4013426946,0.2705680679,0.41196900246649465,284194009331.0,62209044154,0.0427029243,3.7516688638,1.0550019086,3.7269541155,1.332285675091989,0.7405801002,64.0877359206,52.346738413134254,6.5973758107,40.4904491084,99.43456333223426,55.3250277799,0.3322856751,0.020098935034851065,3.7904781488283836
FOC,2021,4,3.9842395201,2554506352888.0,18419884.0,11.606096733,4.2033033774,20.3930223848,4054.3232897666458,34807.6463023871,8.5371929909,0.7238048083529328,0.37700878652825814,0.3004173212,0.4031753605,0.2145393246,0.4322342463972025,262948143836.0,85619555463,0.0360537056,3.1175381177,1.018902409,3.0968309995,1.4273825077220132,0.5923826882,58.2391951862,59.341997671022625,6.4114133632,48.1773603842,113.93077141842262,56.9297250582,0.4273825077,0.02319239944817343,3.49572521118331
FOC,2021,3,3.8302910253,2254059624964.0,18419884.0,10.1423903693,3.4931817698,23.5122477279,2333.7351519151803,31948.2251327967,7.4469860327,0.6830699355527143,0.3286493468373704,0.3151898107,0.4364906608,0.2351820303,0.4272019020453347,261097887664.0,55877743898,0.0,3.3855663825,1.3866138427,3.3798218775,1.382117943383508,0.6828467901,117.522701941,46.7580897210337,1.8256557903,49.2735139531,97.8572594644337,199.92815838,0.3821179434,0.010024159599453962,3.21057864576755
FOC,2021,2,4.0080717269,2186384971148.0,18419884.0,9.813305072,3.3293767181,21.3008605894,3295.6858039388303,29614.4899808815,6.7831441127,0.7222090346910232,0.38576395216517434,0.2975854568,0.4515386569,0.2222524816,0.4911707428341,250711470459.0,77293600725,0.0,3.2885136199,2.2515973487,3.28430449,1.3959069271148654,0.6550869995,117.2981185762,42.95908207779596,1.5015558756,40.2489677929,84.70960574629595,243.0811972705,0.3959069271,0.008693000974561991,2.9778544251330783
FOC,2021,1,2.2688625466,1935764029444.0,18419884.0,9.2665725936,3.133459131,19.9884529485,2265.320387468238,46318.8041769427,6.5897944254,0.610300764742167,0.34347014428366307,0.2637165358,0.2477248926,0.1971794915,0.3419433403294307,214940889585.0,41541452900,0.0,4.9356136193,2.5614449889,4.9302235509,1.238455899454503,0.5831185267,95.1643480618,44.65839777915447,1.3754014816,35.0696383407,81.10343760145447,265.377058899,0.2384558995,0.006227226624644123,4.643638350666102
FOC,2020,4,2.6078819515,2123775785432.0,18419884.0,10.4194458696,3.5446412384,15.4800105994,4170.560379913359,44211.3570103373,7.4712668048,0.6749043660708663,0.32603554948475105,0.2666517464,0.2589881948,0.1898357526,0.35710273288310496,214795683792.0,84141358892,0.0433658867,3.453297039,1.8476318748,3.4505186149,1.3789459502971786,0.5564682142,85.4686143209,53.754905176702195,1.4307573765,44.4122126086,99.5978751618022,255.1096405338,0.3789459503,0.007192545310289793,4.437119511035378
FOC,2020,3,2.545490656,1940019022648.0,18419884.0,9.1044478368,3.5619288102,14.1195052933,2363.9505994174556,41375.9130292569,6.8296274003,0.5997344110207659,0.30617077936303994,0.288405666,0.2677634832,0.2097420289,0.31916247256124136,208069784201.0,45391378146,0.0474734623,3.5116469302,1.857609253,3.5087636913,1.3677433930303802,0.5361099178,68.4836674306,50.30804877828874,1.4062256999,24.2629119574,75.97718643558875,259.5600407661,0.367743393,0.008309214217453785,4.15436399350884
FOC,2020,2,2.7129114612,1949486843024.0,18419884.0,8.4877018595,3.4873689097,12.1629287354,2541.039158824236,39011.9624298394,6.3112109913,0.6709944366210446,0.3951734345947733,0.3226775624,0.3201444305,0.2326114669,0.34961169515805435,234297786955.0,41409163671,0.0472429041,3.4385283872,1.7507422417,3.4365622175,1.3756313115301733,0.5661393535,65.4697646173,50.431703603907984,1.3310270159,20.5009258183,72.26365643810799,274.224336267,0.3756313115,0.011541615812449084,3.9186266347017193
FOC,2020,1,2.9749746174,2217754033600.0,18419884.0,8.7100041829,3.7140198782,18.9303947347,2020.97839942966,40470.9335316661,6.7323830869,0.6527318033078479,0.3618927095655292,0.3545352354,0.3531006248,0.2572178473,0.4017186511567991,267776020097.0,41322893523,0.0415282392,3.8147646407,1.718252364,3.8122553252,1.3257721527183421,0.6031935503,68.0945129325,47.19923936211413,1.4953856126,19.3235169683,68.01814194301413,244.0841993742,0.3257721527,0.011930998395828948,4.064117828217056
FOC,2019,4,2.5784647595,1826181456015.0,14735945.0,7.1565068463,2.9990684834,10.5205609968,5802.764831437686,48062.3206276218,5.6290068229,0.7481362282602982,0.4721000352196759,0.3322514854,0.3814787383,0.240886078,0.42704500762195796,275525141445.0,77348621555,0.0,3.1014916353,1.3969140848,3.0990076825,1.4341655371694497,0.5728151023,69.1394683256,39.647066939242485,2.0947275959,20.6426010284,62.38439556354248,174.2470002846,0.4341655372,0.011388611420048734,3.8625865983263203
FOC,2019,3,2.838976212,1856729070000.0,14735945.0,7.1832675716,3.1612466744,11.5071161822,4081.3569305531473,44382.1964648348,5.7798482588,0.7520166158151391,0.38410205908160316,0.3410453444,0.4086089133,0.2504388891,0.4575706870445712,273619729143.0,71646359618,0.0396825397,3.1557583037,1.0153891216,3.1542971568,1.419002900137107,0.5689186523,65.8111589915,39.24729987356706,2.1010719286,16.5359428603,57.88431466246706,173.7208493567,0.4190029001,0.013224332019281053,3.5689950229965177
FOC,2019,2,2.5542317173,1900936905000.0,14735945.0,7.1043961212,3.3456392354,16.9806288644,4869.336808531791,50504.4233560182,6.1133967488,0.7293842293275626,0.45831806070384346,0.3391971152,0.3533428588,0.2510173777,0.47747046545379235,269626679199.0,74752780044,0.0387596899,3.6689488682,1.0055948945,3.6655286348,1.3421053905188889,0.5393953776,59.8796425003,36.313795132983955,2.639961961,19.3065761836,58.26033327758395,138.2595678977,0.3421053905,0.01237780212068149,4.057411760585016
FOC,2019,1,2.3794603685,1881111206325.0,14739825.0,7.0704594583,3.4620717846,11.7283221608,2826.4608029606866,53634.4297597834,6.0251884369,0.7057764116471859,0.3633766232129965,0.3361520321,0.3332202174,0.2445225851,0.4223725774582982,270283524304.0,48425489960,0.0,3.5227114467,0.8378975651,3.5191937854,1.3638951440019382,0.5116853576,58.9060849442,34.73983136156365,2.785153672,19.9625582026,57.48754323616365,131.0520147149,0.363895144,0.010323389047195477,4.308242868903203
FOC,2018,4,2.2574289838,1857217950000.0,14739825.0,7.0929134085,3.4530970966,13.0995461092,5766.002522757224,55815.709333659,6.0229679597,0.8023239571111447,0.5326856132379442,0.3503952974,0.3186131881,0.2451937953,0.46722884024682315,268937542152.0,74546254929,0.0277777778,3.7666654712,1.2929647635,3.7627606721,1.3320325010063783,0.522517416,60.6871159144,36.7754496584655,2.310520321,19.9728253743,59.0587953537655,157.9730750213,0.3319994379,0.011460640756848595,4.482310328756407
FOC,2018,3,2.7351068921,2023192099500.0,14040195.0,7.3304701081,3.8657595648,12.2825726711,4701.412656733044,52685.3266373437,6.0120824612,0.7762046361668672,0.4803341429743956,0.4039957403,0.3844792514,0.2770838859,0.48820431009686793,291383491261.0,67090289037,0.0242886884,3.4599970048,0.9886572272,3.4562263384,1.3684653033649852,0.5254220054,56.9595508311,37.873870780883536,2.358054414,21.9371836316,62.16910882648354,154.7886248241,0.3684653034,0.014732059274980568,4.032955705418278
FOC,2018,2,0.0,0.0,14085336.0,0.0,0.0,0.0,4756.256401125255,0.0,0.0,0.7937271200568271,0.5085860239629538,0.0,0.0,0.0,0.5702064148208871,0.0,75110412530,0.0,0.0,0.0,0.0,1.4421783263967813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011396546170809657,3.903634012811785
FOC,2018,1,0.0,0.0,14085336.0,0.0,0.0,0.0,2941.248968714697,46064.376784409,0.0,0.7416569013031231,0.37957658756543944,0.4545555863,0.4201720344,0.2845759717,0.43307277350202145,280138345789.0,47267263884,0.0,2.8552387086,1.3202728305,2.8531629554,1.4817846123405864,0.5664418628,66.7309788269,39.39215074347741,1.9987838095,22.4420441734,63.832978726377405,182.6110449136,0.4817846123,0.014257058809807703,3.5409483318720554
FOC,2017,4,0.0,0.0,14085336.0,0.0,0.0,0.0,7210.824947519889,43123.1278156943,0.0,0.8631188263983516,0.7001201118403484,0.4675826416,0.4504714667,0.2870022362,0.6682630669915077,281355090308.0,96945369450,0.0,2.5825044121,0.8534182873,2.5812914238,1.5602196055314386,0.5959473149,56.8295980249,39.38883903536458,1.4927403262,24.092919502,64.97449886356458,244.5167411858,0.5602196055,0.013444207309078665,3.316666683832058
FOC,2017,3,0.0,0.0,14085336.0,0.0,0.0,0.0,4605.562997290232,37680.4018934302,0.0,0.8328110164730674,0.46416719978693083,0.4134584146,0.4144753388,0.2442932001,0.503626094466611,226310872532.0,70385583423,0.0,2.2738822291,1.1034379516,2.2727871013,1.6848315590977476,0.6218778561,64.380518385,37.457752706868625,1.4775566664,23.3126880909,62.24799746416862,247.0294427915,0.6848315591,0.011663152222926042,2.9016296960171943
FOC,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173710216185353,0.4239690976821402,0.0,0.0,0.0,0.47521462426383226,0.0,60218791467,0.0,0.0,0.0,0.0,1.700196233831547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014818925622425521,2.703088960020356
FOC,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745457706827744,0.27817496997641494,0.0,0.0,0.0,0.4481620455593499,0.0,48422871394,0.0,0.0,0.0,0.0,1.6656755411378723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01779869769143499,2.6402669994897483
FOC,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421416182893896,0.3824164839129897,0.0,0.0,0.0,0.2940771382934336,0.0,43118272382,0.0,0.0,0.0,0.0,1.7215317014032248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021958088787101607,2.4775529396969076
FOC,2016,3,0.0,0.0,14085336.0,0.0,0.0,0.0,3784.252708490589,30803.1900205292,0.0,0.8379639124600015,0.423084475810185,0.4195762829,0.0,0.2660184514,0.4838734883848198,199232360507.0,60960999546,0.0,2.2743566004,1.2872500576,2.2728427725,1.6433879251860544,0.6705787885,33.3636497388,61.518426357386325,1.4762525522,34.2481681462,97.24284705578633,247.2476673871,0.6433879252,0.02552950667609629,2.431591443037906
FOC,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178566454838516,0.3938740806397875,0.0,0.0,0.0,0.4632852693650819,0.0,57165749706,0.0,0.0,0.0,0.0,1.5524107638258688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029375060601470472,2.371148771462717
FOC,2016,1,0.0,0.0,14085336.0,0.0,0.0,0.0,2799.243029701244,26586.3551277016,0.0,0.7553099374462858,0.4193250282625619,0.3881582962,0.0,0.2632140458,0.3610362190531499,173121223414.0,33947500571,0.0,2.2789022102,1.4436704384,2.2775710529,1.5965143695371242,0.704341068,24.2164636709,67.80484183283028,1.8629314193,44.4452980574,114.11307130953028,195.9277707272,0.5965143695,0.036031631041071155,2.110127994651154
FOC,2015,4,0.0,0.0,14085336.0,0.0,0.0,0.0,2616.5939195912683,28863.3672707559,0.0,0.7593243108130686,0.34845463290078654,0.0,0.0,0.0,0.3895695330445733,0.0,41204275370,0.0,0.0,0.0,0.0,1.514801073733491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668625856820456,2.283766960483237
FOC,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7855004759846789,0.3745253368425649,0.0,0.0,0.0,0.4524927254362271,0.0,47921376203,0.0,0.0,0.0,0.0,1.3947720893179978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448518783747515,2.0719516133997247
FOC,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021875137828164,0.3554531512485745,0.0,0.0,0.0,0.44957193009453605,0.0,42039198743,0.0,0.0,0.0,0.0,1.3760965667363538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056538367335078374,1.8572170225011537
FOC,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30720996776024084,0.14279500111441715,0.0,0.0,0.0,0.13249452141545057,0.0,18995443296,0.0,0.0,0.0,0.0,1.346392596821034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05889179959109233,1.677271627459393
FOC,2014,4,0.0,0.0,14085336.0,0.0,0.0,0.0,-40.42155941469909,24037.9027710095,0.0,0.1668618315579129,-0.003276721336543834,0.0,0.0,0.0,-0.036217778675711375,0.0,-6293070206,0.0,0.0,0.0,0.0,1.4402950600265536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061182582208414195,1.8330187670585816
FOC,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358054842920154,0.10414846803142795,0.0,0.0,0.0,0.10750009404430401,0.0,22611582465,0.0,0.0,0.0,0.0,1.479547015796612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12377732500708705,1.7446500600527035
FOC,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798321169291577,0.1418702587113057,0.0,0.0,0.0,0.16220480733637743,0.0,38648211263,0.0,0.0,0.0,0.0,1.3536888929100297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11951588985291828,1.6281931466019535
FOC,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19208770400057182,0.046331790920264584,0.0,0.0,0.0,0.05151512859173329,0.0,16837989783,0.0,0.0,0.0,0.0,1.575058623642551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066462707549575,1.4451875149224944
FOC,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27296624556932614,0.028399439981234748,0.0,0.0,0.0,0.03920633650408348,0.0,10810275419,0.0,0.0,0.0,0.0,1.5260388019336468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13136180672385053,1.3632018983475693
FOC,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366330039779287,0.13327966745674963,0.0,0.0,0.0,0.18895015349556643,0.0,51560313918,0.0,0.0,0.0,0.0,1.4202982084762172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11506142794415124,1.5170259680503917
FOC,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718485262996755,0.14678896270508573,0.0,0.0,0.0,0.18600931978032012,0.0,49567277191,0.0,0.0,0.0,0.0,1.5243479169384138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15531990053939163,1.3271443209794667
FOC,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161018300357556,0.10311559763542909,0.0,0.0,0.0,0.13070774356252762,0.0,30451867258,0.0,0.0,0.0,0.0,1.3930361499462331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16016525034529822,1.5354947208246317
