ticker,yearReport,lengthReport,Gross Profit Margin (%),Net Profit Margin (%),Biên EBIT (%),EBIT (Bn. VND),Interest Coverage,Financial Leverage,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
NTF,2016,3,0.1951634460728011,0.031127087828652845,0.035309656969453415,2992361751,-10.076485967894694,2.104380502857419,0.19556944362361878,1.25954391035
NTF,2016,2,0.18427768976744321,0.025326101438874392,0.030276511745491373,2677802341,-15.967126834312129,2.2810412334987835,0.21358339142984073,1.20828039385
NTF,2016,1,0.21685361723359148,0.02723924634153397,0.03024995215948398,2504460519,-30.197680533189118,2.2245748305172386,0.20687987119257142,1.2255150531166668
