ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
NQT,2024,2,0.7066071004,154982786500.0,18233269.0,6.1346223366,0.9721410408,3.0227900567,558.438146884138,12029.3158603649,2.8491466064,0.4649031191461074,0.20975825904309386,0.1165140042,0.1166780463,0.0849469811,0.26085868434111115,61437988682.0,12662686251,0.06,1.9946422604,0.2940592856,1.6552411873,-13.814856877629508,1.3865272194877187,0.5360514843,0.8211748882,28.396923345071375,62.2767487281,29.3302323506,120.00390442377137,5.8609353804,0.29092430010000003,0.3865272195,0.852992816091049,1.202931586036492
NQT,2024,1,0.7016547039,154982786500.0,18233269.0,8.1283313044,1.0607471728,4.7401004442,360.819637992507,12114.2207879454,3.8787999099,0.43406892095563515,0.18131394009970134,0.0893267643,0.0813317196,0.0641353238,0.24960678186335974,44256622744.0,9056906644,0.06,2.5943348201,0.5633360622,2.1231527088,-10.868197571132603,1.3139487131164689,0.491458449,0.7421651677,28.34534590213889,59.1942385775,34.9540808743,122.4936653539389,6.1661406375,0.3101319086,0.3139487131,0.8725410887677276,1.2114220787945376
NQT,2023,4,0.7657357973,164099421000.0,18233269.0,9.8227293184,1.1820362855,7.5177079039,85.35501856523918,11753.4011499529,4.9195637698,0.24085968414972594,0.041182458148669866,0.0791143944,0.0689887784,0.0560866588,-0.037524486836695736,38948593762.0,-1418064864,0.0498888889,1.9139775664,0.1825239837,1.5949492901,1.4456179886879859,1.3909600101491757,0.4660805037,0.8199905788,25.652066207787954,61.8273304265,45.053230872,132.53262750628795,5.9035380872,0.3325921773,0.3909768258,0.9253110411373622,1.1754803253492283
NQT,2023,3,0.7712446912,164099421000.0,18233269.0,10.4357398948,1.261689001,5.9887329919,380.9655636627749,11669.448234927,4.8407597338,0.4420404790603656,0.18872200033375539,0.0749796195,0.0780528489,0.0529720413,0.2584227093003943,39582648446.0,9511705692,0.0498888889,2.0557083785,0.3151669485,1.7273447191,-10.252927014237196,1.3965942410102532,0.4381447764,0.7727265507,22.09421323233095,65.0707295804,42.4068356618,129.57177847453096,5.609280891,0.3699606225,0.396594241,0.9325802534986264,1.1669448234927045
NQT,2023,2,0.7972727834,164099421000.0,18233269.0,10.7427748998,1.2748437108,-21.9095578081,218.58487164314857,11288.4826712643,6.2567602163,0.3039842062348687,0.11314348420227478,0.0733003303,0.0787757951,0.0530766337,0.10665634779265872,29541441535.0,3757005232,0.0498888889,1.6826981359,0.4059197842,1.4360664364,-4.466784381311063,1.4753537044736407,0.4472629263,0.8335555523,19.093832751539082,67.1967427506,35.7478773486,122.03845285073908,5.4318109042,0.39591850630000003,0.4753537045,0.9619214732830861,1.128848267126427
NQT,2023,1,0.9019219831,191449324500.0,18233269.0,12.561390247,1.521009038,22.6619014899,232.73893918857885,11641.8051635721,5.6788002966,0.4197536483023679,0.14630428411862992,0.0735646938,0.0801565653,0.0548977799,0.19380626178366683,37122705919.0,5621398211,0.0427619048,2.9222654199,0.7692708807,2.4759844369,-13.980935729348895,1.3612742946794403,0.4533782638,0.894613663,20.64194904796906,75.0425819242,32.447846486,128.13237745816906,4.8639051408,0.4060113744,0.3612742947,0.6443896415585106,1.164180516357215
NQT,2022,4,0.7011967362,145866152000.0,18233269.0,9.7671253361,1.1727039918,4.6406805124,30.131507081917125,11409.0662243836,4.222423047,0.2893146828045072,0.018927754900253613,0.0726607998,0.0793867233,0.0532900787,0.03350702799647526,34032708252.0,972572977,0.0575,2.247608554,0.3181493576,1.9172463203,-2.132870794533705,1.4307732315825903,0.4438382421,0.8620753171,22.471930931114535,72.7000456667,28.3762156864,123.54819228421454,5.0206295836,0.4276237935,0.4307630604,0.6733668778939319,1.1408546563372701
NQT,2022,3,0.7030856196,145866152000.0,18233269.0,9.5573321675,1.1940114478,195.4550599511,356.3170531844838,11378.4150562908,4.3690586837,0.44923239692464734,0.18319135789110222,0.0745773932,0.0896585666,0.0584474009,0.264119769246567,32890492456.0,9366925684,0.0575,3.3473611947,0.6252362594,2.8845280354,-21.08692106830652,1.2577828097159012,0.4678357362,0.8446389156,27.69066097637755,76.9443540561,16.8915878826,121.52660291507755,4.743687883,0.1737567732,0.2577828097,0.6885706772119187,1.1378415056290783
NQT,2022,2,0.7258146315,145866152000.0,18233269.0,9.9183635413,1.2056351778,7.4500778113,216.7072377970182,11022.0980031063,4.2140359207,0.35780543204745346,0.12205080584028692,0.0713311256,0.085844173,0.0553356044,0.14267604177974613,32411345240.0,4619004198,0.0575,2.6917131089,0.7311527887,2.2648865081,-29.94217204013536,1.3085741352942952,0.4552277931,0.8298533282,33.65124186358307,78.711406333,22.7320374744,135.09468567098307,4.6371932227,0.19317189410000002,0.3085741353,0.7119584619041022,1.10220980031063
NQT,2022,1,0.7047540257,145866152000.0,18233269.0,5.381951908,1.1819636314,4.8939093451,215.39870294240708,11351.4782585065,5.5012864896,0.3848194384919099,0.14271282011562544,0.0696109563,0.0895996671,0.0539915366,0.19262002606173134,24810850397.0,5300856800,0.0575,3.8251639399,1.1114216479,3.3046115393,-6.72312186086744,1.2451768456085621,0.4605446597,0.8369195695,36.79339587114336,77.1780722028,21.4498651125,135.42133318644335,4.7293225858,0.20096434670000002,0.2451768456,0.6973009576317868,1.1351478258506469
