ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VIC,2024,2,1.2437985756,161167334796150,3823661561,45.5111195779,1.1558077968,-7.4629524022,-920.268685882265,33888.123708865,74.0642143776,0.16524871031840252,-0.08313337876047963,0.0284544979,-0.0388807263,0.0052936328,0.0003923962309360378,5229184000000.0,16609000000,0.8469229215,0.0689145162,0.5890472665,-0.0029540676189617385,4.449373864455088,0.2057351597,0.8353974505,70.54930243656067,307.3340784785,98.0987852571,475.98216617216065,1.1876326954,2.0526737386000002,3.4493738645,1.1360262447986291,4.184499086275395
VIC,2024,1,1.2244921657,159637870171750,3823661561,18.098831642,1.1054534015,-6.4966135232,2075.0970956553233,34095.7673476478,46.5092970531,-0.0899390399577671,0.3649961253079904,0.073235891,-0.0272693084,0.0138027144,-0.4007537409891445,8318407000000.0,-8711786000000,0.8875888302,0.0675817163,0.6356849167,1.8037839812097078,4.398965209699851,0.2231872239,0.9213840799,72.37551051592672,285.267069714,101.0470489992,458.6896292291267,1.2795027494,2.1129022708,3.3989652097,1.1145899055252513,4.067277213202134
VIC,2023,4,1.6287565268,185256402630450,3823661561,86.9103220792,1.1476131675,-9.3674873304,-41.52198029746074,29746.6190941474,25.4954299626,-0.1027784174376249,-0.005788512461019437,0.0192725578,-0.0068294778,0.0034647644,-0.40038053400764745,15137156000000.0,-10981546000000,0.856062474,0.0697302191,0.6252522992,2.0413373970924145,4.523780188639527,0.2593082713,1.1524294568,62.695324521301764,272.673286578,94.4972987134,429.8659098127017,1.3385983078,2.0932941013999997,3.5044405108,1.0781820550268968,3.8163825376914566
VIC,2023,3,1.3371338206,164417447123000,3823661561,44.0136950025,0.93752271,-15.9170293238,-174.9728602614681,32158.3369862477,12.9273907403,0.24483957651873264,-0.013953414357657247,0.0331011888,0.0346821368,0.0063104044,0.09877424052679172,28241534000000.0,4736018000000,0.8644134383,0.0506989546,0.6217251652,-0.8604089833914083,4.255999978930537,0.2927481497,1.2759691437,64.86673727750696,260.4676164052,100.9846414136,426.31899509630694,1.4013258348,1.985603622,3.2559999789,1.0062736914073256,3.7885615547482585
VIC,2023,2,1.5695377393,177348003586500,3813935561,33.3389727533,1.1356172933,-5.5822589287,478.2828579100894,29626.5574477544,14.2371144071,0.2251931257249278,0.038569219680455284,0.0485353987,0.022813355,0.0092779699,0.09469369921831647,25262335000000.0,4478560000000,0.8238325526,0.0554604957,0.5738094725,-1.4019196823630944,4.351240059230247,0.2685120732,1.2094242732,72.88034245047898,288.412861184,105.8864507932,467.179654427679,1.2655468917,1.9255107615,3.3512400592,1.0430856302686362,3.5503328183509693
VIC,2023,1,1.7619079455,196036287835400,3813935561,28.5539611294,1.6034647783,-24.4623323123,279.5629299306874,29172.9202605686,30.232593935,0.11382237806658176,0.02736505757008986,0.0636902085,-0.0215335965,0.0123469385,-0.03488319479511208,12648704000000.0,-1359167000000,0.9233792384,0.0632641765,0.6326820971,0.4079758330284146,4.378758869682414,0.2167488812,1.0056838365,88.08420063299914,334.23661967,110.499321344,532.8201416469991,1.0920407236,2.150322325,3.3787588697,0.993071231353112,3.5144779484078974
VIC,2022,4,1.8326101602,201757191176900,3813935561,23.3046660681,1.9820227092,-72.2560801064,408.76070795261137,28865.9318541643,35.1344681119,0.31103081059313903,0.03786903733189493,0.0594921984,-0.0350056279,0.0174625839,0.09597430072502686,10653159000000.0,3951056000000,0.948745757,0.0957277053,0.6183714114,-1.3375455320992837,4.238582428362358,0.202414837,0.8129231043,87.36546489824774,328.036557625,117.7302246562,533.1322471794477,1.1126808629,2.1218495911,3.2564249668,0.9063187753908459,3.4964595652802513
VIC,2022,3,1.8938311177,209766455855000,3813935561,256.703632708,2.2124126924,19.3363419949,248.24252661252552,29041.6603082194,122.8519801301,0.2003420666002467,0.032940271145482994,0.0058889593,-0.0606653192,0.001697368,0.0030387557651850115,3111894000000.0,87341000000,0.9409131016,0.0923753854,0.6414283597,-0.02875957873330225,4.048601529805562,0.1941685408,0.7811370926,96.31152252743135,304.8668102638,195.7452031472,596.9235359384313,1.1972441332,2.0566628282,3.0486015298,0.8350821724253072,3.5380292796010915
VIC,2022,2,2.1801431663,230361707884400,3813935561,-497.8518617909,2.3950440037,13.3131655109,889.4562967158637,27704.6025843959,75.225522216,-0.35258731711005403,0.25345495002483126,-0.0031813392,-0.0492508781,-0.0010250566,-0.7070974026599878,4937247000000.0,-9464037000000,0.9749353536,0.1668508243,0.6683391682,2.5654206823493566,4.0059297401393446,0.2100917075,0.7783165033,89.65250319680298,284.0947809011,199.3313922532,573.078676351103,1.28478249,2.028292453,3.0059297401,0.8587851074699655,3.404431942862593
VIC,2022,1,2.589995938,265068521489500,3813935561,-111.459099687,2.2044815495,116.4834400906,643.3658777802303,26834.0189190732,26.9713665612,0.011249822397499356,0.13460793870834845,-0.0160145112,-0.0077487168,-0.0056046627,-0.33567690004503836,15631008000000.0,-6119024000000,1.1418411594,0.1047923775,0.7890277039,4.459023274421601,3.280110114528893,0.2794280248,0.9474845274,63.21704631468926,228.4972782411,175.7681346946,467.48245925038924,1.5973932066,1.8497275835,2.2801101145,0.9443345165837118,3.4692679358425518
