ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
CFV,2024,2,2.3040542677,386609300000.0,12650000.0,13.1749044105,0.9113022148,4.9766845494,1494.1475547826087,13264.4445177075,9.5300681908,0.2459052596759167,0.19003806009137528,0.1982174138,0.2036616915,0.1352964304,0.20452147581845637,40532775456.0,20341470414,5.6441617444,0.0145527244,4.896429238,-61.92782864974304,1.1357024797289987,1.956011419,11.4736902611,8.535976434911277,58.2726826146,0.8412710141,67.64993006361128,6.2636553463,0.0,0.1357024797,0.22493905388763114,1.326444451770751
CFV,2024,1,1.614232849,240350000000.0,12650000.0,19.8254911765,0.4744055181,10.3876762176,791.5302613438735,11770.2969629249,14.916423045,0.11935714799648524,0.060521252205792984,0.0861646907,0.0645840944,0.0559997002,0.08249944098598627,20312584171.0,13649009919,1.9711919451,0.0503475181,1.0995514524,-14.215832491200278,1.6160842586033342,2.3402374556,13.7124988448,7.170701082059761,53.0321878774,0.7272911873,60.93018014675975,6.8826125153,0.4510166824,0.6160842586,0.2576333976262657,1.1770296962924902
CFV,2023,4,1.9401086278,269445000000.0,12650000.0,76.221045556,0.5908369459,-3.9919959648,176.79430063241108,10978.766701581,39.4726132356,0.1400127527706751,0.030029537125796674,0.0257818348,0.0031102644,0.0144466887,0.04513402888574801,6815216980.0,3361353984,1.5694374688,0.0047451465,0.6415088943,-11.885833041207542,2.03496190181995,1.8636981386,12.6353196511,12.29581210164781,80.4906267236,4.5569262237,97.34336504894782,4.5346895018,0.8937297455,1.0113425936,0.2545046667947506,1.097677245494071
CFV,2023,3,1.9907447675,271975000000.0,12650000.0,152.8461137796,0.6109557997,217.6673676763,-142.75889169960473,10799.9781543083,-179.7299909305,-0.0068620450260081164,-0.0212807208816909,0.0129436481,-0.0260960325,0.0088843975,-0.03745396727034616,-1510846479.0,-3178375353,5.8602988692,0.028515757,5.0109343675,34.16820127342253,1.1257509330406883,2.2226577275,12.0843518779,5.230776776517381,48.7277683284,4.6261544965,58.584699601417384,7.4905954556,0.0,0.125750933,0.26684387379425295,1.07999781543083
CFV,2023,2,2.5587748186,354200000000.0,12650000.0,42.9731639558,0.6736986051,10.8060830882,132.79646213438735,10942.7370460079,71.9652732274,0.03850778705965848,0.009237462368367595,0.0601671842,0.0138314754,0.040291496,0.0006669015409766322,5244517169.0,121279129,2.5147355345,0.1184058114,1.4068054668,-0.1064143163942338,1.365071055170726,2.5700707289,14.1080846003,4.791822159936979,43.4957955755,3.8458940538,52.13351178923698,8.3916156762,0.2092129327,0.3650710552,0.2718551147440931,1.0942737046007904
CFV,2023,1,2.3943838063,334377450000.0,12650000.0,145.9676163358,0.7075800642,-55.3379350328,110.62426039525691,11039.5835164427,561.2463587164,0.04423021533456147,0.012184655226346961,0.016982112,-0.0137744294,0.0108403971,0.00813551332568462,723124944.0,934356522,1.7141175489,0.0403620019,0.776722075,-1.612470227364947,1.7615799064249575,2.2362796882,12.5742612585,11.704620670779537,44.324598027,4.0314815789,60.06070027667954,8.2347052483,0.5419415079,0.7615799064,0.2594068835178992,1.1039583516442688
CFV,2022,4,2.7120471475,366989150000.0,12650000.0,277.3843630237,0.8143001756,-18.9387480446,40.002524110671935,10697.0854201581,165.1975999317,0.11544020400929884,0.007956658382548823,0.0098252489,-0.0204221436,0.0067189471,-0.0226812255630608,2254413972.0,-1442493041,1.9462286334,0.0156510202,1.0774772213,2.8170264458055203,1.5708253195591693,2.2887516267,11.5218933888,8.104752371450505,42.0369470528,5.5339300381,55.67562946235051,8.6828379697,0.3509935868,0.5521090523,0.2739546496231886,1.0687472348853755
CFV,2022,3,1.8032453077,242880000000.0,12650000.0,-394.6408429956,0.5924025286,87.7234633828,368.14618466403164,10647.4698247431,-98.1039139427,0.039132493548403965,0.02814741674898942,-0.0046166179,-0.0340180641,-0.003074489,0.01633133380790048,-2531138845.0,2702053489,2.9439512798,0.2100860346,2.2586966325,-7.834647513863007,1.2690976843394979,2.0481326294,10.39679996,16.25980656354452,36.3308328935,1.0793320626,53.66997151964452,10.0465629585,0.0936859635,0.2690976843,0.2833824372504359,1.0647469824743083
CFV,2022,2,3.9010348739,507265000000.0,12650000.0,-1723.2776326455,1.3901187122,-116.2985496617,-337.6848575494071,10279.32364,146.9896211532,-0.004198203688680332,-0.033200260300329236,-0.0022046229,-0.0110303629,-0.0014415072,-0.04010420377491451,3830073977.0,-5160009742,1.7533873228,0.0849516384,1.3235619365,4.493831552024253,1.6607895833290678,1.7869819851,9.2423120471,18.90271709236478,41.5226787007,1.2432938462,61.66868963926478,8.7903770041,0.4832715535,0.6607895833,0.2991127777500134,1.027932364
CFV,2022,1,0.8759529581,117645000000.0,12650000.0,23.5055714892,0.3433067309,24.14626176,24.510804268774702,10617.0084975494,21.3114747348,0.0493204227759381,0.003335261853342165,0.037448948,0.0137869249,0.0246309242,0.0034994905576107072,8612590947.0,325329149,1.7066954378,0.0624406277,1.109170807,-1.4787566862347328,1.7081875802889337,1.6864334376,8.6524233537,16.222738822578137,50.4547842796,2.225616611,68.90313971317813,7.2341999914,0.5339554779,0.7081875803,0.29846020478990737,1.0617008497549407
