ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
TDG,2024,2,0.4119257231,98782777200.0,19369172.0,29.0059705739,0.0575707809,0.1363940268,46.429867058850014,12380.8728482044,12.0682401212,0.04569217515333562,0.0022430957169043263,0.0141353889,0.0569523749,0.0049573695,0.028608723715122332,36513810631.0,11469887901,0.0,1.0969587435,0.1049546953,0.6085764995,0.0,2.8654505288846512,2.5478715602,126.313301858,20.719058942852715,46.011088226,21.2661780096,87.99632517845271,7.932870403,1.7759515584,1.8654505289,0.05513840833137907,1.2380872848204352
TDG,2024,1,0.4150977882,99170160640.0,19369172.0,30.1185321399,0.0633981251,0.2115756783,54.238269452096354,12334.4429811455,11.5392394157,0.043692771242302995,0.002677008227360369,0.0136830506,0.0608090796,0.0049942868,0.019352349647858792,33328110739.0,7594529548,0.0,1.0749537324,0.0213663433,0.6136053645,0.0,2.939913180178198,2.4499857246,113.145557323,17.829016437735724,47.5897654979,20.4565179591,85.87529989473572,7.6697162968,1.2477581196,1.9399131802,0.05635467247860941,1.2334442981145504
TDG,2023,4,0.3045551835,72440703280.0,19369172.0,22.6082468532,0.0534437217,-15.3910162529,24.898608520797893,12280.2047116934,10.8043356091,0.030623790444629644,0.0007831793107979883,0.0132274245,0.061093281,0.0049773203,0.013232782175167511,33121110328.0,8148470358,0.0,1.0612717212,0.0338415086,0.4659111065,0.0,2.750746583533027,2.2011795626,102.543531701,26.398709662553422,51.7905355429,23.2347265436,101.42397174905344,7.0476197277,1.2378312596999999,1.7507465835,0.05761674034148332,1.2280204711693405
TDG,2023,3,0.3027260167,71859628120.0,19369172.0,13.7454369646,0.0572366608,0.3777386508,46.79536838229326,12255.3061031726,10.034940678,0.0591545643545114,0.002955166304364711,0.0220850226,0.0649660644,0.0085905279,0.027181669291411407,33091064568.0,8336967804,0.0,1.2726282303,0.0212987853,0.6977078899,0.0,2.848835377120433,2.1531961489,94.0084665565,13.343778363830385,49.3914259905,16.3190405878,79.05424494213038,7.3899465885,1.1954724542,1.8488353771,0.06112404736395857,1.177911589741678
TDG,2023,2,0.3441855635,78214563440.0,18446831.0,13.7921037268,0.0638390357,9.7612402143,40.63044703992789,12318.9362056822,9.9079914667,0.0663110564312819,0.003006213666041835,0.0251496784,0.0641891921,0.0104548658,0.033486292878729944,34156449001.0,8348733465,0.0,1.341500982,0.039686943,0.7994498038,-0.5947782683852934,2.408245290872471,2.2587213486,93.4224095106,12.955037273759622,43.2352882711,10.184205101,66.37453064585962,8.4421780123,1.5380572150999998,1.4082452909,0.06242832421872961,1.1732320529034488
TDG,2023,1,0.3705722996,83933081050.0,18446831.0,10.6665025636,0.0680642833,0.8263642659,50.24239632270714,12278.3057586422,10.615051402,0.08735587126786715,0.005046687053540465,0.0351274295,0.0692522922,0.014845516,0.04057807628289567,35606192854.0,7452074593,0.0,1.1427494984,0.0252037387,0.7261561859,0.0,2.4674229172175925,2.3264732443,94.1597642645,13.772209626163553,37.6856512248,12.6323285687,64.09018941966355,9.6853839097,1.2886153283000001,1.4674229172,0.05543464489459563,1.169362486408815
TDG,2022,4,0.2780489354,62719225400.0,18446831.0,5.5683452184,0.0480798601,-0.8320093362,131.52661413768035,12228.0633623195,9.9068541692,0.03179163090041282,0.004703820770911004,0.0512124717,0.070940949,0.0196215901,0.015719488379328534,34537305819.0,8108173828,0.0,1.1103336091,0.0310477878,0.694922757,0.0,2.557361944717565,2.2724647525,94.622025198,41.866527972379835,26.3039293128,36.0786820012,104.24913928637983,13.8762538349,1.1961943566,1.5592544329,0.05650707859343679,1.1632904218104936
TDG,2022,3,0.2798841053,62384400000.0,16770000.0,2.3084207803,0.0453877666,1.2624890015,93.52425002981515,13291.2156485391,5.5856110273,0.06764827102968836,0.0056740973309698595,0.1228463821,0.108425557,0.052580309,0.037072853725796114,49461350805.0,10247467115,0.0,1.110941498,0.0753305835,0.641292941,0.0,2.186455706567524,2.6742333253,97.4551777578,21.6748604708022,19.4495685927,19.4384263034,60.562855366902205,18.7664830847,1.0686824610999999,1.1864557066,0.05824928920232313,1.1507651768800442
TDG,2022,2,0.3129335181,69260100000.0,16770000.0,2.7074308203,0.0477028033,0.268623553,175.75334036970781,13197.6913985092,6.4619598662,0.07111468984718056,0.011456015738032546,0.1195430591,0.094223618,0.0507579553,0.038085138794537746,43817599048.0,9798477318,0.0,1.0694535727,0.1194004753,0.7712306157,-1.8380326194589198,2.2490101016181026,2.8808296993,99.0476109538,20.27672231433969,12.8596560325,20.7380113672,53.874389714039694,28.3833408201,1.0543497745,1.2490101016,0.06377000880288572,1.142667764801717
TDG,2022,1,0.4131489473,90222600000.0,16770000.0,3.9703315772,0.0591087398,0.2429695799,242.83919433512224,13021.9380581395,8.4051003448,0.06398099519132225,0.01591678923677737,0.1090617901,0.0800778372,0.04576182,0.029448204135360763,37381389287.0,7534513153,0.0,1.204559815,0.1394079626,1.0375830769,-2.175572650096033,2.2936931996199657,3.0738195279,101.6107066119,19.915744855875673,9.4334087747,22.55564567,51.904799300575675,38.6922700709,1.2542126131,1.2936931996,0.06629379366285308,1.1274508855360466
