ticker,yearReport,lengthReport,Gross Profit Margin (%),Net Profit Margin (%),Biên EBIT (%),EBIT (Bn. VND),Interest Coverage,Financial Leverage,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
TLT,2017,2,0.14661587219529237,0.07060284643408536,0.0957831583557979,12807514190,-5.919734710356037,5.775466139662268,2.245932816272455,0.7716727005064523
TLT,2017,1,0.1540989636206156,0.04467957049548429,0.08086630214789073,6544811037,-3.548426198483509,6.25950640512171,2.3476200889826404,0.6366107076740393
TLT,2016,3,0.17301200166788014,0.09533651429713261,0.11218299932300602,14687455710,-6.744518785722902,6.993386055507922,2.853315973195929,0.5166341555838507
