ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
FMC,2024,3,1.5917611254,3148475005350,65388889,11.2489629995,0.5475895558,12.8851221815,1217.7617584388076,30249.5137192956,8.5266352091,0.10815103101661651,0.027988006392963317,0.0,0.0,0.0,0.041385761467575964,0.0,117745759683,0.041536864,0.0,0.0,0.0,-16.072061315848497,1.6267788330884403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449162482665075,3.4848315942866073
FMC,2024,2,1.5901082062,3145205560900,65388889,11.2372818334,0.547020927,12.8717419923,1013.6873177490445,30249.5137192956,8.519889568,0.11309039541064916,0.05333437296477974,0.1393981943,0.0863646477,0.079713615,0.04955154479663577,484675128843.0,61582593705,0.0415800416,1.7335368129,0.224056815,0.7005515551,-12.572172198092614,1.6495129578396166,1.6375321564,6.8949353185,29.078467179403756,81.5301591654,11.6243474205,122.23297376530375,4.4768709363,0.5007041369,0.6495129578,0.3690132128938213,3.3398450851596517
FMC,2024,1,1.6107845025,3347911116800,65388889,11.8710860956,0.6043525715,16.0148376617,760.0354531639159,31785.7540350624,8.0382996536,0.06596347734755567,0.03402297586205313,0.1424687982,0.0968622527,0.0826847081,0.03190349670902869,460029100503.0,46601918724,0.0390625,1.9326630758,0.5337614804,1.1491236213,-11.248896470216012,1.5288689498479775,1.6241467888,6.5832679124,27.4697068354342,81.0488403217,11.5057361941,120.02428335123419,4.5034574036,0.3396705328,0.5288689498,0.358088021980462,3.504184297557036
FMC,2023,4,1.5954505572,3236750005500,65388889,11.7245051285,0.6362295985,15.6228244967,1259.0588358214802,31025.7185818985,10.1496347563,0.11164567769212833,0.06571686355979779,0.1396860283,0.0955314579,0.0870189059,0.061172667386850885,446439055863.0,76635602082,0.0404040404,1.9132943146,0.4062200886,1.0139441933,-9.677146413220935,1.4970023488470223,1.6035934377,8.0305633111,17.50232630206427,76.6193860715,7.5121403721,101.63385274566427,4.7638074215,0.3688765134,0.5022260261,0.3797463281212256,3.4165704021657257
FMC,2023,3,1.5067890883,2932691671650,65388889,10.7879564446,0.5812544524,-37.582037745,1247.612950710938,29765.280588511,9.4349972886,0.10260657199631215,0.045488780001572984,0.1419465053,0.0914400939,0.0863066702,0.05477204167243365,448027158339.0,98228717390,0.0445930881,1.6655422392,0.0392091231,0.8030997169,-9.289362846693933,1.6757059905385587,1.6018330622,7.1366370493,25.675532627977095,86.0914907574,7.946481466,119.71350485137708,4.2396756844,0.5369535318,0.6757059905,0.4012713616585894,3.280821862547626
FMC,2023,2,1.7638141298,3289061116700,65388889,12.3105266998,0.6572164581,-189.5830314734,1046.29323789245,28517.7441034057,9.2499480624,0.08573664818185517,0.0662453941803355,0.1413528415,0.0942929539,0.0878738841,0.07346005512291826,447736293631.0,75867004738,0.0397614314,1.7318457335,0.197647294,0.5995056647,-11.229786358322789,1.5570659209317683,1.6459309895,8.4521028811,23.312602619444082,82.1732785706,8.3683175448,113.85419873484409,4.4418332376,0.430966464,0.5570659209,0.40676749191619116,3.1437707012562943
FMC,2023,1,1.5744050136,3034044449600,65388889,9.7015964361,0.5636490691,7.212555612,667.6588773208855,29471.4508655133,6.7143072923,0.07982187627627987,0.04329197816161381,0.1675667678,0.123697618,0.1034984769,0.041082116024892416,478812004229.0,41428953243,0.0431034483,2.4333192963,0.6575096806,1.2240873881,-13.968857502481583,1.3261713040328615,1.7813611022,11.3455955759,23.218236952570916,71.5755762076,7.3900946054,102.18390776557091,5.0995048778,0.2043647213,0.326171304,0.3355392061111754,3.2463025670248045
FMC,2022,4,1.4274506225,2746333338000,65388889,8.8874839528,0.4816807285,6.3106178964,1195.8488270996622,29423.0842990925,8.1450887253,0.1276193678015981,0.06457960870399453,0.1510075162,0.11660661,0.1086466132,0.07100311384544727,396286494306.0,85973028648,0.0476190476,2.1760931535,0.6786001619,1.0989674129,-15.648512510146126,1.4132584221157551,2.0045613227,16.7298892453,17.50334411098801,67.2278737423,6.5013884776,91.23260633088802,5.4292956133,0.2436092161,0.4124385952,0.1979775414643692,3.233800415562956
FMC,2022,3,1.2889999576,2380155559600,65388889,6.9118472596,0.4010012607,7.9248860155,1176.2874321966228,28238.9458465489,6.1890135357,0.10890842303733281,0.04388962695643258,0.1695283309,0.1131169547,0.1144037216,0.042284744406124175,462369465158.0,74103587862,0.0549450549,1.9844330053,0.4546562171,1.0819164281,-14.190712751362977,1.551389443462976,2.0189491684,18.4535158125,23.704124515235492,65.9589059254,7.3953075582,97.0583379988355,5.5337485496,0.3921246836,0.5513894435,0.19717307600927636,3.1129371134933947
FMC,2022,2,1.4244720312,2520741670950,65388889,7.5892884096,0.433984828,5.8372418793,1743.1035357092549,27062.6584143523,7.0147307995,0.11707155779427254,0.0807739452557758,0.1697386527,0.1068464771,0.1116748258,0.08130655370124096,393709867014.0,114731164023,0.0518806744,2.0457644308,0.7540377057,1.1830256919,-24.663725880577502,1.5982663944745057,2.0532096242,20.0353472982,25.234957244797656,67.1487313324,9.3739980512,101.75768662839766,5.4356946551,0.4752981258,0.5982663945,0.18691269128203672,2.990851733838145
