ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
BSI,2024,3,2.2281203089,11086116839700,223060701,28.6833814381,8.125007628,-6.0609694455,313.8542089357103,22305.7973138038,23.3157870161,0.5950025076431579,0.21938589941441844,0.0797062776,0.068731166,0.0393492805,0.43576731502620986,649931497538.0,139058314704.0,0.0,1.8040720158,0.5757266542,1.8040720158,-3.030375855834116,2.1147147250410665,0.1389778889,46.8410075408,0.0,0.0,0.6832463231,0.0,0.0,0.8741435792,1.114714725,0.005502846233412312,2.2305797313803835
BSI,2024,2,2.3235782194,11398401821100,223060701,25.9374991905,7.9633468548,-20.3356504834,514.5671309981224,21991.9431048681,19.9810564617,0.5083882302352797,0.2706110434321867,0.0923773953,0.0814470573,0.0472214106,0.40439305207001214,710805487936.0,171523359182.0,0.0,1.9352480548,0.6137722671,1.9352480548,-4.531563293571425,2.009600865489306,0.153965035,47.7268246469,0.0,0.0,0.5273515674,0.0,0.0,0.756707993,1.0096008655,0.005933117254104227,2.199194310486812
BSI,2024,1,2.2414568696,10807326719550,223061439,24.0947957852,8.1652376509,-4.547188508,614.8459746195756,21615.4058809421,20.1406964924,0.7310517150449349,0.38990601052719104,0.0959344512,0.0796123599,0.0505885355,0.5946932844224705,723655877230.0,209181820276.0,0.0,1.83170659,0.6263311608,1.83170659,-5.304012322966932,2.1910742579928586,0.1495203369,42.7491505086,0.0,0.0,0.6517781519,0.0,0.0,0.861939244,1.191074258,0.006434007846883327,2.1615477395868132
BSI,2023,4,2.7185422448,12734780375600,202783127,31.1189284636,10.1150119245,-5.5950649458,317.4965455138681,23100.6158244616,22.5951314948,0.6301373190258903,0.23895541741950302,0.0902150174,0.0857323533,0.0586686718,0.4496335807028568,650662934737.0,121147003906.0,0.0159235669,2.2660118068,0.7141344551,2.2660118068,-2.835853233818878,1.7774269093835755,0.1809234679,45.966113002,0.0,0.0,2.413891803,0.0,0.0,0.598482952,0.7774639433,0.006192801687985528,2.100106694952958
BSI,2023,3,2.0510349523,9429415405500,202783127,26.1173532472,7.6221305457,-3.969068707,605.0286108074465,22671.4810239266,20.0718063511,0.6159632781969633,0.3178275072365009,0.0800650054,0.0699573648,0.0504165524,0.5181671126182439,567783955253.0,200025834860.0,0.0215053763,2.1531504851,0.7021822063,2.1531504851,-4.034685055795467,1.8353053545309594,0.1731479265,42.063826954,0.0,0.0,1.5342569534,0.0,0.0,0.7397080181,0.8353053545,0.006704930473951836,2.0610505549128533
BSI,2023,2,1.8419648128,8414742627200,202277467,30.3402878792,7.6148875091,-3.3884255821,611.0259135190772,22584.5790926826,24.7663339821,0.7075560495004528,0.3906720388327009,0.0577665405,0.0559860396,0.0373941963,0.5827423427487678,439817928938.0,184361987835.0,0.0240384615,2.2411397837,0.7800735338,2.2411397837,-5.493485248501032,1.7687408965878382,0.1612093596,39.8913462767,0.0,0.0,1.6539485844,0.0,0.0,0.6887845387,0.7687408966,0.007221105874117077,2.0480306175174263
BSI,2023,1,1.4228099974,6351545276800,202278512,42.1907388969,6.0860039098,-13.8127163901,482.9376025566176,22069.0043344841,25.9372906451,0.6155962381479643,0.3401771438469475,0.0341092423,0.0470531177,0.0200995987,0.47507220377214693,307360619847.0,136425408351.0,0.0318471338,3.1748382323,1.0346101776,3.1748382323,-8.118717159567147,1.448678229815937,0.165477803,41.2160964387,0.0,0.0,1.4436252786,0.0,0.0,0.4286588601,0.4486782298,0.0062853508491011205,2.001287245170542
BSI,2022,4,1.1281628402,4926007358000,187300660,32.5128884705,4.523400336,7.8366369333,86.72023591908325,23312.2374393502,12.9803232779,0.3161674990842904,0.0656148181172294,0.0369296936,0.0590972553,0.0193812406,0.15639193672195645,319740535364.0,38714369162.0,0.0380228137,4.4827191972,1.8360492757,4.4827191972,-1.6927646375351653,1.2812374531477346,0.1878272506,52.2866561607,0.0,0.0,1.6011457254,0.0,0.0,0.2128660971,0.2804804331,0.005901694147661788,1.9574929330411277
BSI,2022,3,0.7965279056,3465062210000,187300660,13.2055478372,2.7633825171,4.9979016647,100.36143841137559,23225.8027243737,6.3601711939,0.4275853475815002,0.07402038787813989,0.0716048129,0.0639754186,0.0266553523,0.28520283964571125,422848738517.0,72428363678.0,0.0540540541,2.4506695546,1.2960933518,2.4506695546,-1.8403011023913338,1.6728093372594879,0.1953698977,64.0141954095,0.0,0.0,0.5503962926,0.0,0.0,0.4968549319,0.6728093373,0.005514398863741852,1.9502351421844586
BSI,2022,2,0.9322588396,4083154388000,187300660,10.5729298884,3.0934152878,-5.4354125257,-31.845849918521377,23384.0636042179,11.9938003919,0.24286178114255233,-0.023394585239873544,0.1498652974,0.1162304933,0.0435783457,0.2059924710496342,515106428924.0,52520415000.0,0.0458715596,1.3282548797,0.4647031112,1.3282548797,-1.0194344637055812,3.4948989284339644,0.2240914737,74.9593285167,0.0,0.0,0.4387776939,0.0,0.0,1.6003059779,2.4948989284,0.013928033669064003,0.7553633683559525
