ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
PXT,2024,2,1.0130601658,55720000000,20000000,80.9313519561,0.6077025449,-9.5461772993,15.1254057,2750.083454,14.4684665166,0.10156007029255042,0.016293436617073213,0.0125943127,0.0376260667,0.0022789131,-0.03532399170472988,4601411919.0,-655834270,1.0877185536,0.0025261038,0.9425628529,23.051098430428052,5.69571029859736,0.3034963755,2.7205941366,788.3370769211296,242.0313139646,530.2445724298,1560.6129633155294,1.5080693238,0.2091754704,4.6957102986,0.6086866038611496,0.2750083454
PXT,2024,1,1.3528543892,74000000000,20000000,121.4515861407,0.7754001037,14.9801948554,7.6423237,2734.9580483,8.8115801182,0.1286934685170125,0.0061264277600557825,0.0111809385,0.1110749107,0.0020622293,0.03155088727779117,8895497186.0,787153960,1.0834632228,0.0186974351,0.9162068591,-10.525990943213637,5.782171741749272,0.3230087581,2.8322950036,730.1223019106463,247.2637043735,521.0675583594,1498.4535646435463,1.4761568056,0.1691832109,4.7821717417,0.6203636919420458,0.27349580483
PXT,2023,4,1.4912098234,81340000000,20000000,80.4006624975,0.8165473402,8.4563969833,6.4089497,2727.3157246,11.6318018577,0.20078605676087888,0.005600377125487134,0.018720843,0.0863077971,0.0033655407,0.08607985060058422,7187070474.0,1970158153,1.087302288,0.0053321395,0.9193223172,-25.410766608759275,5.433999021317416,0.3313851983,2.766862976,746.9850908654265,277.3989440753,532.3575797552,1556.7416146959265,1.3157944823,0.0823155967,4.4339990213,0.6304810214087672,0.27273157246
PXT,2023,3,1.2830281552,69820000000,20000000,50.5573880344,0.6838208379,4.4583917318,5.2475574,2720.9067749,10.7954278203,0.13063167164525685,0.004150388953499694,0.0255321057,0.0695775169,0.004735352,0.015854214424078247,6676769174.0,400906523,1.0932086654,0.0009692429,0.921635853,-2.843699389987817,5.1910245911931705,0.3501019787,2.9592090673,687.0677960851745,265.3287355247,504.0756178209,1456.4721494307746,1.3756519786,0.0455662936,4.1910245912,0.6065188322965059,0.27209067749
PXT,2023,2,1.5119717428,82120000000,20000000,61.714758328,0.7718538284,5.4763008602,11.16598335,2715.6592175,12.0376231718,0.2219356848290402,0.010009279526707692,0.0247589558,0.0763918682,0.0044727194,0.17683413888205599,7242055301.0,3945392963,1.0890044875,0.0020286006,0.8796325176,-13.717063913659707,5.277727094710476,0.3576231487,2.9684701759,652.0188661026538,271.7790437891,495.9829247697,1419.7808346614538,1.3430027382,0.1017883908,4.2777270947,0.6158943197923544,0.27156592175
PXT,2023,1,2.0843091522,112740000000,20000000,97.3514890147,1.0816061085,9.2940959122,27.76166985,2704.49323415,27.5631512406,0.13705490359028064,0.01906140952487402,0.0216822512,0.0181119315,0.0038640936,-0.041923045530631524,4432910936.0,-1221162315,1.0846899146,0.0003696646,0.8652940072,3.4387717689988575,5.409820503821059,0.347793215,2.7980193609,659.0370779534159,284.000571647,501.1464250575,1444.184074657916,1.2852086807,0.18137011990000002,4.4098205038,0.6275073702054874,0.270449323415
PXT,2022,4,1.0669728852,57120000000,20000000,90.1972602238,0.5664544442,3.4875892197,24.8750338,2676.7315643,11.3703981621,0.19280087432394669,0.019605337550316987,0.0118997098,0.0529493694,0.0020685058,0.032852915562875416,6566850240.0,833668263,1.0634553628,0.0101322332,0.8097788561,-1.7557692172133879,5.693443025612249,0.3293707982,2.5742138276,695.111536876386,323.5997780529,536.2835013167,1554.994816245986,1.1279364967,0.25663228320000003,4.6934430256,0.702629225445638,0.26767315643
PXT,2022,3,1.2036850272,63840000000,20000000,-41.9937632355,0.7244185922,3.7509246441,2.7292109,2651.8565305,19.2145526036,0.1312871678582379,0.0018454643819038699,-0.0287034315,0.015906089,-0.0050515059,0.0342664371331116,4235732342.0,1013515456,1.0589941632,0.0018047401,0.8365561494,-1.460672828392562,5.768421515384842,0.2928303393,2.2290189828,757.0539338751979,340.3182658659,575.2779806038,1672.650180344898,1.0725254464,0.345838948,4.7684215154,0.7231987419728173,0.26518565305
PXT,2022,2,1.4095207778,74680000000,20000000,-14.5164228561,1.2553242326,4.9837005388,2.5376682,2649.1273196,54.5946307788,0.1931099346820675,0.002518534884688392,-0.0964417602,-0.0224949104,-0.0169448578,0.026117226073450378,1744037544.0,526312774,1.05813284,0.0018838926,0.8223063207,-1.0961806940305758,5.576356056088139,0.1959483568,1.4738438566,1140.4481143591227,534.6567958272,707.7831721346,2382.888082320923,0.6826809326,0.4025857732,4.5763560561,0.7379368946469416,0.26491273196
PXT,2022,1,1.4445004718,76460000000,20000000,-9.4203524088,1.4498666068,8.1047242306,1.52202005,2646.5896514,-160.8227566013,0.14526077984999106,0.0011829531378795021,-0.1485733035,-0.0558678279,-0.0261091336,0.045966056686595494,-608335525.0,1182823861,1.0545465238,0.0079114166,0.8087306868,-1.1903191243588573,5.570963990866756,0.1696412887,1.2782229869,1310.376901428461,593.0751026538,781.4374338094,2684.8894378916607,0.6154363897,0.44631905239999997,4.5709639909,0.7549178298921841,0.26465896514
PXT,2021,4,2.4124146863,127620000000,20000000,-12.1149642165,3.8358441422,7.1476899082,-82.8001864,2645.06763135,-45.9392663436,0.114523020890429,-0.1307661470834911,-0.1810962854,-0.0789212888,-0.0320096828,-0.12576526328794607,-2759708634.0,-1592673253,1.0510864289,0.0138566294,0.7974017518,2.216401666420261,5.812877095340135,0.1010979975,0.7788534143,2285.2663484659715,989.6170171029,1604.9340113498,4879.8173769186715,0.3688295509,0.6166653697,4.8128770953,0.7699144692230858,0.264506763135
PXT,2021,3,2.795223416,152500000000,20000000,-10.6244034147,2.9579410576,24.7819242948,-178.4854064,2727.86781775,-36.8956361628,0.5423110071294035,-3.7884544341409043,-0.2383278451,-0.1535354943,-0.0431672699,-1.8896029847396114,-4110485839.0,-1780496836,1.0522863469,0.0068318096,0.7910891187,1.2709088601977283,5.802595572613133,0.1550492321,1.1939240868,1449.9685722291356,596.1057677225,770.7492312683,2816.8235712199357,0.6123074457,0.0345544602,4.8025955726,0.7637937117380328,0.272786781775
