ticker,yearReport,lengthReport,Gross Profit Margin (%),Net Profit Margin (%),Biên EBIT (%),EBIT (Bn. VND),Interest Coverage,Financial Leverage,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
MFS,2019,1,0.12887439676848247,0.0637810384256088,0.07018088387096419,6419980295,0.0,1.6370919483114659,0.1472248653849099,2.2278947373197626
MFS,2016,3,0.05734233385919338,0.024146173051351142,0.03224095703004475,6713891668,-10.134049369661845,2.4402085844532007,0.876255858960263,1.7110990605238952
