ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
HVA,2024,2,0.6446866991,90472200000.0,13650000.0,-217.3325475184,0.6927833498,27.6405587151,26.11532498168498,10280.9628445421,0.0,0.27224393514538486,1.2263158083038428,-0.0028900425,-0.0113418468,-0.0027801552,-1.3154407127113656,0.0,-382381646,288.8478551095,0.7714809191,288.8478551095,0.0,1.00223787872853,0.8721604,5.1037359617,43.53629456715818,14.3234497908,0.4289432609,58.28868761885818,25.4826878531,0.0,0.0022378787,0.0,1.0280962844542125
HVA,2024,1,0.6518868259,91250250000.0,13650000.0,-1072.3872452244,0.3466105331,0.5851717764,-16.98477128205128,10254.8475195604,0.0,0.07378254646911965,-1.296521389098743,-0.0005763047,-0.0074703498,-0.0005408445,-1.2985939196892564,0.0,-232212735,25.6070660115,0.5588527886,25.6070660115,0.0,1.0028926502797049,1.6733325638,10.1692785366,20.172069855531458,5.2389874029,0.207286765,25.618344023431458,69.6699518298,0.0,0.0028926503,0.0,1.025484751956044
HVA,2023,4,0.6035924093,84630000000.0,13650000.0,152.0109813466,2.2596765315,2.5438576935,-24.493845494505493,10271.8322908425,-132.0750772397,0.0,0.0,0.0037796343,-0.0056809394,0.003482667,0.0,-674144297.0,-746366156,142.5152558407,2.975719949,142.5152558407,0.0,1.0035384516772343,0.2342829248,1.2029195729,566.6459606470373,25.1201939073,24.0945775297,615.8607320840373,14.5301426154,0.0,0.0035384517,0.0,1.027183229084249
HVA,2023,3,0.3771209905,58695000000.0,13650000.0,10.3866842257,0.0925561558,0.8144482458,-15.13375098901099,11402.1762457143,7.0563393696,0.0030033380054497604,-0.0015875437948516288,0.0378464804,0.0384525987,0.0340016582,-0.001772933690470609,8942690649.0,-230699160,4.4625119227,0.6214943806,4.1443300186,0.0,1.099575857609568,3.6808483844,18.0190760706,15.052605779808589,1.9295425447,0.7823638239,17.76451214840859,189.1640072975,0.0550367937,0.0995758576,0.15878016408252027,1.1805941137216118
HVA,2023,2,0.4498058832,69615000000.0,13650000.0,12.2424674895,0.1193404536,1.4480364402,50.378612161172164,11338.224310696,8.3432352946,0.00578410929078929,0.005171881171951572,0.0367794203,0.0381760881,0.0333582247,0.001230331826271005,8903916203.0,163588425,8.2448243521,1.1149653227,7.9951228803,0.0,1.0600176454739119,3.422033093,16.2965286214,21.753281285263057,2.2471382748,1.4861717069,25.486591266963057,162.4288118322,0.0550988346,0.0600176455,0.16231463066449225,1.1820230102417582
HVA,2023,1,0.3959624976,61425000000.0,13650000.0,10.5560569226,0.0948043548,-4.5196244182,54.28385721611722,11364.7126368498,6.6415287949,0.010352062916363931,0.004475027407855999,0.0379758042,0.0424946501,0.0336548998,0.006580197882222861,9620709347.0,1089548596,15.2197911235,1.1845008853,15.1323196814,0.0,1.0433592329002859,3.7473282591,17.8017470861,26.63143315374622,3.0852271088,3.5492685344,33.26592879694622,118.3057153117,0.0322410208,0.0433592329,0.38343201496886725,1.1770788535677656
HVA,2022,4,0.2724918798,42069300000.0,13650000.0,6.8182139812,0.0511613091,1.3127414755,339.62740695970695,11310.4287796337,3.5696805904,0.030834260844026486,0.02256029575797144,0.0392912521,0.0359178974,0.0346719709,0.026839686492424967,8527043884.0,5515285904,6.0951821024,0.569702866,5.8298206863,10.887289933672028,1.082159922674914,4.6206971799,17.8631478993,29.749573896582074,3.5917001953,4.0641983537,37.40547244558208,101.6231812647,0.044917919,0.1198121769,0.17106772928530556,1.173038490007326
HVA,2022,3,0.543357925,80535000000.0,13650000.0,3.9919676132,0.2512227064,-3.4455493392,-27.707189523809525,10858.4042452747,100.490441736,0.0032521630849281988,-0.0047693665049410895,0.0,0.0,0.0,-0.003398222448964225,0.0,-269473606,0.0,0.0,0.0,1.3577439773622009,1.0966452856839248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18067109258768496,1.1350666515897436
HVA,2022,2,0.5680392681,84193200000.0,13650000.0,4.1732976675,0.2626341785,-3.602059038,60.09146666666667,10858.4042452747,131.7750447154,0.006891717897637979,0.004152210813277849,0.0,0.0,0.0,0.003606465507579895,0.0,712439259,0.0,0.0,0.0,-2.3122988213709523,1.1639374766095147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18410226169272767,1.1378373705421245
HVA,2022,1,0.6907092268,102375000000.0,13650000.0,5.0745351015,0.319350898,-4.3799356007,15.470468717948718,10858.4042452747,145.1171122606,0.002412574048116999,0.0006320379944717238,0.0,0.0,0.0,0.0009056640700028549,0.0,302593835,0.0,0.0,0.0,0.0,1.3580379860727967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18892786159091152,1.1314827257069597
