ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
MIC,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030604672373064,0.09578507260574935,0.0,0.0,0.0,0.16245700528966575,0.0,4455862891,0.0,0.0,0.0,-30.724716315984885,2.2633044135171057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0594272300012435,0.6406995643059463
MIC,2016,4,0.6750048886,22058484000.0,5514621.0,10.3314012276,0.1831893947,10.8666925847,-158.67608979837416,5925.8830082385,1.2583394704,0.262858496970628,-0.033630012978245305,0.055670675,0.4337923791,0.0298496969,-0.01666703023851335,18794623310.0,-433668970,0.6696966276,0.2131462253,0.4905448114,4.208648023127812,2.072910074567393,1.6742379266,3.0941808924,26.965246214049827,36.7672934591,52.5696605255,116.30220019864983,9.9273012958,0.045044233100000004,1.0817586419,1.1218798209332723,0.5948516968244596
MIC,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138454556721616,0.09413991437630229,0.0,0.0,0.0,0.16813356545833388,0.0,5291730860,0.0,0.0,0.0,-63.65397857179262,2.334359130162626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1180340695975541,0.6106325267369601
MIC,2016,2,0.8633983886,26580473220.0,5514621.0,14.1163015441,0.209018749,1.2842147798,-246.08519914605193,5582.5909150423,0.6092169494,0.45911787729858367,-0.03621499557799753,0.0,0.0,0.0,0.1545841142559701,0.0,5792654012,0.0,0.0,0.0,-86.36111134261054,3.062279613233725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2546360905276932,0.5582590915042275
MIC,2016,1,0.6769362213,30832246011.0,5514621.0,4.6922044476,0.2588709714,1.3746840404,277.4036487729619,8259.2714405154,0.8809097867,0.5184025539162691,0.05957493681934966,0.1395003988,0.0,0.0815872359,0.16211422746500084,24867913497.0,4162798411,0.9557764499,0.3458700458,0.6161137726,-118.4263752548296,1.6906893934066722,1.463289745,2.9276648351,31.19121053986053,47.0200492863,54.3616869114,132.57294673756053,7.7626460529,0.0393975929,0.6906893934,0.8697765743968751,0.8259271440515381
MIC,2015,4,0.5887227111,25918718700.0,5514621.0,10.8271756689,0.2170591037,1.388500449,36.55251884036999,7983.3848968051,0.6731617504,0.4063872176836896,0.006593783852642355,0.0,0.0,0.0,0.1723816332860523,0.0,5269740924,0.0,0.0,0.0,-61.90498672707105,1.620953295541288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357450968950265,0.8808524462636786
MIC,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115652999880115,0.0451078659061162,0.0,0.0,0.0,0.23147549553685698,0.0,7742161936,0.0,0.0,0.0,-31.702396282090177,1.7248671514420963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284882382324303,0.8772171847480571
MIC,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39005377174945305,0.11563853446114344,0.0,0.0,0.0,0.14440397969370353,0.0,4246541390,0.0,0.0,0.0,-15.863810545637703,1.8050163395712517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863346225327794,0.850008209349559
MIC,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370027137531636,0.07202333255688738,0.0,0.0,0.0,0.07491259786740652,0.0,1946529103,0.0,0.0,0.0,-7.000599978232829,1.8671660447641554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796886403166613,0.7952323353374406
MIC,2014,1,0.0,0.0,5455721.0,0.0,0.0,0.0,-509.1082901783284,9380.4158656573,44.3112704404,-0.00706006468943432,-0.42023235356745564,-0.0739919555,0.0,-0.043236242,-0.3377909544458182,456046375.0,-2232651056,0.5124504551,0.0203154741,0.3571077315,4.899836443661964,1.7421278777592242,0.3763393712,0.7231795482,63.43195143683221,96.8500479753,100.7935882601,261.07558767223225,3.7687126401,0.4163987273,0.7421278777,0.9690625745530784,0.9229473438875689
MIC,2013,4,0.791596553,49647061100.0,5455721.0,-29.6951541214,0.9805773645,-10.6552008002,-133.8604917663495,11495.7549583272,17.904168943,0.18729256424485152,-0.09591199028818387,-0.026307391,0.0,-0.0150591983,-0.18453599650893698,3850030406.0,-1405117880,0.6260959244,0.03817036,0.4213145991,2.4264432426297877,1.5739673424206038,0.4560323197,0.9047929363,85.23531745917597,68.3002484684,116.07100704,269.60657296757597,5.344050837,0.3337421754,0.5739673424,0.8112619213901744,1.1310774124220506
MIC,2013,3,0.8425784007,53466065800.0,5455721.0,-27.5965825185,0.8398626038,-8.3125733486,-196.0016457953037,11630.9651323812,5.0198659858,0.2549009852056408,-0.08407646484389246,-0.0297398299,12.2309387627,-0.0167514962,-0.06791441712061597,15087984131.0,-863772565,0.5552165158,0.0172139907,0.3375683419,1.4657696840798278,1.7071874786929295,0.5504155744,1.1515202142,61.8268103657422,67.5924924744,98.1465652031,227.56586804324218,5.4000079984,0.3941887501,0.7071874786,0.90056692440017,1.1443808600300165
MIC,2013,2,0.856909796,55102782100.0,5455721.0,27.0931878789,0.8217213129,7.5197485051,18.41465665124738,11786.538147511,7.6221460463,0.2802994112386609,0.008355313313455735,0.030511825,12.6053552554,0.0173003758,0.06263748105390451,9283835900.0,753160132,0.6531535396,0.1624370511,0.4486491408,-0.911748435939691,1.8242945673920148,0.5704021388,1.2818087938,57.95866152630197,67.4279932585,105.6730631911,231.05971797590195,5.4131820088,0.4011872037,0.8242945673,0.8955753365848281,1.1661338173176077
MIC,2013,1,1.087895143,69833228800.0,5455721.0,-24.1471113887,0.8449736,153.2592109971,29.029611668191976,11765.8398254408,28.754234085,0.3196066678728855,0.008667080247779584,-0.0431551688,15.9751036901,-0.0244239084,0.050315958846737376,3230105290.0,919446184,0.6110289147,0.0101170402,0.4679715952,-1.3534218484561946,1.8046310673910841,0.6979547357,1.5696805039,51.668175184747064,60.8645510431,98.7202708372,211.25299706504705,5.9969225722,0.4135190749,0.8046310673,0.922754906724863,1.1640859714594154
