ticker,yearReport,lengthReport,Gross Profit Margin (%),Net Profit Margin (%),Biên EBIT (%),EBIT (Bn. VND),Interest Coverage,Financial Leverage,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
NJC,2016,3,0.1077042895970516,0.01929264786050052,0.05226522394923478,10693529298,-1.2592477912600781,5.473195359546685,1.3846591751040855,5.4158401788253965
NJC,2016,2,0.09463917345060874,0.024742985875330192,0.04986417080224785,9408236070,-1.41588477583321,5.534257719645355,1.4232429956334223,5.290529081904762
NJC,2016,1,0.08296878781143793,0.012975635191032245,0.0328310367554803,5569271356,-0.77053570949666,5.474564509244088,1.4297185239506618,5.406209808285714
