ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
TVS,2021,3,2.6573147158,4266943571850,107075121,8.5305762341,4.3270167068,6.5306876642,647.1876612215082,14996.3418945004,9.4421658636,0.6952419947156715,0.37352421967154426,0.3385297111,0.1644487895,0.1070061379,0.6563498953993575,733721736597.0,121768640079.0,0.0250941029,1.37430605,0.3532976094,1.37430605,-5.098709815784821,3.6293857149203883,0.2109592079,150.6070087396,0.0,15.6066870616,0.0,1.7673754483,2.6293857149,0.00872422904694245,0.9618072121627825
TVS,2021,2,2.2824231368,3506750102250,107076339,7.0078967089,3.6862715479,-5.0280454417,1383.1597548829159,14348.7854956827,8.4101280155,0.713901668449516,0.49434232620507057,0.3654731014,0.1620299551,0.1136729885,0.6911186934776733,726827407819.0,207057373673.0,0.0305343511,1.4640602602,0.4127018312,1.4640602602,-9.169310576044017,3.1780602685085113,0.2161014325,258.865451764,0.0,16.5996864857,0.0,1.9186110424,2.1780602685,0.0055069701398165714,0.9202710096664173
TVS,2021,1,1.663451909,2426408797800,98235174,5.2429097125,2.9566488876,-3.5364444158,1535.3583287591061,14848.640869298,7.2201404297,0.8368579655860114,0.5885485980166054,0.3675072491168976,0.16774137318134308,0.11608746647834778,0.8124882475339629,664127930368.0,208214766466.0,0.04048583,1.5824828147888184,0.42007723450660706,1.5824828147888184,-9.933259262633738,2.7855008352231114,0.20562078058719635,346.4020690917969,0.0,21.945152282714844,0.0,1.7174896113574505,1.7855008840560913,0.0012199726718913053,0.873698238271701
TVS,2020,4,1.4534370076,1900850616900,98235174,8.1709911685,2.9917099078,-3.5861325939,1343.373085398108,13313.2704746367,13.0199167518,0.8393580019749554,0.5392389148229655,0.2033109545,0.1039057045,0.0673630225,0.7923708281508313,398886837119.0,193914780883.0,0.0516795866,1.5213349236,0.3410178345,1.5213349236,-6.2816320178006295,2.996639637361296,0.1839826317,219.2348922324,0.0,15.869495929,0.0,1.9246783648999999,1.9966396374,0.0014789267601641965,0.7833619798048895
TVS,2020,3,1.5252821455,1787880166800,98235174,11.4668749047,3.4343921589,-0.9885516773,707.5208570404731,11932.2186084895,17.6844957873,0.7925506036562409,0.46118180242857504,0.1424906769,0.062604808,0.0425417493,0.7616010982261301,287285711943.0,114778796056.0,0.0549450549,1.3354054474,0.2154963186,1.3354054474,-4.0431413518136,4.041948510695144,0.1495681301,153.600897505,0.0,14.4090828919,0.0,2.8761628891999997,3.0419485107,0.0021502997071658303,0.7022434030558254
TVS,2020,2,0.9443533407,1041300783800,98235923,10.4896843566,2.2016024192,-7.2703127325,1130.1921593285178,11224.6121687074,14.138232873,0.8822568955240867,0.6571140054632612,0.0933643055,0.0667659587,0.0308884327,0.8582016785407844,207864433616.0,145001086372.0,0.0943396226,1.5104480089,0.2686183687,1.5104480089,-6.277058762399109,2.9378479247540987,0.1597921255,121.590011161,0.0,13.6266284052,0.0,1.7611620004,1.9378479248,0.002937665012827366,0.6604563585541948
TVS,2020,1,1.0810483331,973346760000,90124700,-362.2637521964,2.4985045781,1.7025921232,-883.235376661448,9990.3026250628,26.2684087754,-0.7519005506695139,-1.1241193102854723,-0.0026479797,0.035438289,-0.0008601512,-0.8212594572720033,104828515179.0,-58155161125.0,0.0925925926,1.4309035682,0.2514002227,1.4309035682,2.306503771375126,3.281110712847864,0.1361649777,89.1161680953,0.0,12.6629273218,0.0,2.1240689421,2.2811107128,0.004367185388972854,0.5393427959793641
TVS,2019,4,1.0024336144,982359230000,90124700,7.9226940791,2.3086739061,-3.0635411386,523.0712968032071,10873.5380017354,11.1751244102,0.6828946279487297,0.3623419754352689,0.1189142366,0.0785901828,0.0388705236,0.6274948541099346,235902536127.0,81638730380.0,0.0,1.4857290934,0.274623861,1.4857290934,-3.522377814218154,3.046823504522283,0.1500403605,83.6346178636,0.0,3.2262634249,0.0,1.9958094121,2.0468294453,0.003939256876010243,0.5870105532758969
TVS,2019,3,1.1337937547,1057646040000,80124700,10.3462040407,2.4654233357,46.1393214735,160.52367152700728,11642.3290789232,12.1312126797,0.38159015524833906,0.12475177857447795,0.1097997365,0.0835374211,0.0347178629,0.33794806366824903,223516566027.0,34842452551.0,0.0,1.54087575,0.4252878721,1.54087575,-1.7875988134286218,2.8479353441657906,0.1495421132,78.7182756078,0.0,4.8327703142,0.0,1.8020399903,1.8479353442,0.004848772563051663,0.5587837435513295
TVS,2019,2,1.0293145111,929446520000,80124700,6.4905132127,2.1287882377,-5.6371946806,213.8772732877627,11269.6361262632,10.0130422361,0.546243059018869,0.200297684485424,0.1573551012,0.0982589659,0.0485855395,0.483764742982345,275426950603.0,41389419944.0,0.0,1.4612003851,0.3419396096,1.4612003851,-1.634187883328089,3.1490529578583764,0.1526542459,73.3028506653,0.0,2.5832136462,0.0,2.0462946518,2.1490529579,0.005719339783773798,0.5409287401971627
TVS,2019,1,1.0340349824,948938870000,78424700,8.0757968221,2.104987464,-1.5575256769,422.06273435537526,11701.7317648011,12.6931885229,0.7913552695643667,0.35893718120426954,0.1338895544,0.0775602854,0.0412868302,0.7401010788050691,253337980742.0,68249969813.0,0.0,1.4864144379,0.2888097735,1.4864144379,-2.5039033214991875,3.581014414160897,0.1612735985,70.5347988067,0.0,1.7407589027,0.0,2.6816197755,2.5810144142,0.006311316403291445,0.5497346983430201
TVS,2018,4,1.0178481718,889033250000,63502375,6.3231566002,1.8290671307,-1.0531706876,574.7229454488906,13754.5071919594,9.8848603591,0.5684411569116483,0.24640060184341636,0.1737008468,0.0976801585,0.0654218223,0.49922253869981625,258454348530.0,73943656899.0,0.0,1.6228519296,0.298938069,1.6228519296,-2.860099211657918,3.0731623498907994,0.2261657982,68.5500769725,0.0,3.8728208123,0.0,2.1596864333,2.0731623499,0.007226132179122252,0.5232181164605891
TVS,2018,3,0.9918921538,830161825000,61952375,5.2290786634,1.7586159942,7.3315372366,843.0156542666847,13509.5332173464,8.914093797,0.8238719838716362,0.47171618322318576,0.1936665047,0.1088907347,0.0694549856,0.7840333802677314,279958059632.0,86805526725.0,0.0,1.6242942314,0.2924006266,1.6242942314,-3.4170618371730996,3.1329356543008133,0.2107198512,66.064371208,0.0,3.140173569,0.0,2.2492126788,2.1329356543,0.007823655535332978,0.5013848383487787
TVS,2018,2,1.0142311093,830161825000,61952375,7.1110862747,2.0066993945,3.4811925187,-103.5465122362137,13211.9788841186,10.6394753022,0.2546875466784569,-0.06430794030219182,0.0,0.0,0.0,0.20706077418082822,0.0,20655069886.0,0.0,0.0,0.0,0.0,-0.7628177252484112,3.157435194477775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843494309925707,0.4903107355385399
TVS,2018,1,1.038915843,827919302700,56321041,4.7750288282,1.9289917452,3.6888914663,1034.98590478823,14149.3655124849,7.9291046289,0.7155434460202561,0.462337981657651,0.2262442732,0.1215240566,0.0938821165,0.6777419402144205,258830977884.0,85449573138.0,0.0,1.617290405,0.3588669686,1.617290405,-6.426550492853488,2.6195484870614694,0.2414375513,53.3873484901,0.0,8.0037155301,0.0,1.5637664246,1.6195484871,0.008858025187999913,0.4905882431121973
TVS,2017,4,1.0568228717,748612557600,55045041,4.684298904,1.8100556671,-5.5729557499,935.4071530258284,12868.7600957273,6.445133531,0.7053438259437436,0.379985346900307,0.2479658537,0.1600754928,0.1129829417,0.6219334906856502,252419808619.0,84274460408.0,0.0,1.8604430532,0.499690363,1.8604430532,-7.552591303865798,2.1756395268537494,0.2781137435,49.984538179,0.0,70.2242564372,0.0,1.076631797,1.1648474891,0.010656221650213921,0.44209696378713087
TVS,2017,3,0.9906528024,632153419250,53800291,4.6930346332,1.9284898953,-2.2258123076,182.78676200840624,11860.8658564134,8.3827499856,0.5228564462224394,0.1878229513539487,0.2017102757,0.1115684652,0.0835316512,0.43009343076519524,180181949439.0,22518710255.0,0.0,1.7261742896,0.3248882305,1.7261742896,-1.8589348340264955,2.331983934078823,0.2036823863,38.7145999336,0.0,42.3253180194,0.0,1.2937297542,1.3319839341,0.012201093749737407,0.41118877296431755
TVS,2017,2,0.7679458582,546072953650,53800291,3.9460056245,1.7525540694,-0.8602940003,878.7513277762754,13217.0775991079,8.9393023143,0.5904363389882273,0.4101902936112522,0.2151536974,0.0966330086,0.0905511184,0.5466511403209383,172120059108.0,63005069935.0,0.0,1.6499668955,0.3451774677,1.6499668955,-5.109073515771802,2.48722436142308,0.205688502,35.777778802,0.0,47.4893575842,0.0,1.448933944,1.4872243614,0.012251313374650711,0.4230339049756582
TVS,2017,1,0.8388454402,559530857600,53801044,5.4554331788,2.3525034669,-0.6783143376,978.2720309107756,12397.993123631,12.8766286639,0.7262115317609843,0.5078979133631341,0.1680209036,0.0685506927,0.0762204144,0.6808553023376445,119273797818.0,70555152624.0,0.0,1.6055959688,0.3584977694,1.6055959688,-7.241424939849907,2.592324405844532,0.1795361155,30.4538078993,0.0,52.0360051431,0.0,1.5187363839,1.5923244058,0.012304297201532624,0.3968270888761798
TVS,2016,4,0.7973420725,449164679600,49358756,7.2749231693,2.6814235878,-0.8137376522,500.1929664515856,11412.9183864998,11.8150715156,0.4923783434346721,0.4365412916652438,0.1128897062,0.0,0.0640971441,0.34734389257738973,90409162271.0,19644280371.0,0.0,1.7791879787,0.5361525159,1.7791879787,0.0,2.231205313272727,0.1606514729,18.0555686725,5.292038419837243,160.4190937552,165.71113217503725,1.0434132879,1.2312053133,0.014230413216128418,0.3653090067746468
TVS,2016,3,0.7761714361,420536601120,49358756,7.6060682938,2.8127424301,-0.6676186096,254.73084264927584,10976.9563832706,14.4282036793,0.5090140138904224,0.3478299505664639,0.0958654107,0.0,0.0577526597,0.3865982515932342,68231113052.0,13974576271.0,0.0,1.8351094556,0.5999302169,1.8351094556,0.0,2.1422485226880763,0.1597442081,17.603667944,11.858216117046844,16.4212561349,28.279472251946842,1.0496548313,1.1422485227,0.016366826755156882,0.34193901738740223
TVS,2016,2,0.742523314,416988877200,47929756,5.6662516181,2.3356919839,4.1123438851,231.18626767054687,11716.8038167246,8.9408515304,0.3547790547711469,0.2669124075845317,0.1306693725,0.0,0.0896762119,0.24679387850420656,87149360721.0,10245493268.0,0.0,2.2157211522,0.8509530221,2.2157211522,8.25528711280169,1.781813392895438,0.2181608156,25.0458713477,5.003443778666462,7.3853628006,12.388806579266461,0.7193903226,0.7818133929,0.009059395327946284,0.3344077264923078
TVS,2016,1,0.9499302751,527227316000,47929756,7.1899745462,3.1172014698,5.415222482,385.7788450456539,11579.7972634601,7.3682951433,0.8285583481289953,0.5553946511818952,0.1317003348,0.0,0.0932747752,0.6930934403217511,91264390883.0,23074575617.0,0.0,3.1036115863,2.9861424041,3.1036115863,-18.592296314257677,1.451716445253888,0.2160094632,25.6055880807,3.526206172130445,15.2140686106,18.740274782730445,0.3959903861,0.4517164453,0.008522362144699334,0.33049278890431355
TVS,2015,4,1.0794187998,566450794000,43573138,6.9434140447,2.7377831354,8.4847309362,273.32105101083147,12043.5182367988,4.0814420893,0.6308946468751935,0.30887788871069577,0.0,0.0,0.0,0.4558894231075126,0.0,17577803936.0,0.0,0.0,0.0,0.0,0.0,1.261735979410613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017201499648477957,0.3437226284798934
TVS,2015,3,1.0005469024,514163028400,43573138,6.117185764,2.6597913908,-5.5081124837,732.2273065116402,11793.5500792043,3.15166882,0.6058295274602885,0.4896074100601599,0.0,0.0,0.0,0.5452090899811562,0.0,35528744774.0,0.0847457627,0.0,0.0,0.0,0.0,1.3393786453429444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691241112191511,0.336590958902825
TVS,2015,2,1.0709734259,572139321600,43343888,7.395158143,2.9709900697,-10.3545437064,247.52537197401395,12325.2357906977,6.6790606542,0.5170782707910111,0.33401818914691633,0.151166978,0.0,0.1018525626,0.3829854368954709,101190792477.0,12301547000.0,0.0757575758,2.5400264366,2.3631274935,2.5400264366,0.0,1.954218184234907,0.2478544189,89.2392003749,5.3646136048079756,63.2386780108,68.60329161560797,0.4037740286,0.6101664142,0.0031561768484312963,0.2563770792699199
TVS,2015,1,1.1013000032,606814432000,43343888,7.8489711134,3.1148351988,-26.5279909638,799.6279617555306,12712.2491234419,6.8356345669,0.6651376933442351,0.4877521502299202,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714,0.0,0.0,0.0,0.0,1.4654989870338175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025450196773701282,0.3273306478768974
TVS,2014,4,0.9578564134,441180000000,38700000,5.9333970062,2.512316647,0.0,163.73416478036177,11901.5750579535,5.0681628707,0.5805916727922845,0.2538114327978869,0.1629297774,0.0,0.1139188283,0.0,100773113490.0,0.0,0.0877192982,3.0549489517,2.6866743805,3.0549489517,0.0,1.468026664250227,0.2487742666,68.7798742844,17.52109974712013,42.2332281816,59.75432792872013,0.2832046497,0.4680266642,0.003244387617282794,0.30645641354617015
TVS,2014,3,1.2421073426,627800000000,43000000,7.4927979763,3.0697573482,0.0,637.4911224651163,11754.2176098372,4.6605841214,0.5854945773731444,0.42544834993052666,0.1703534229,0.0,0.1220144827,0.0,105813275001.0,0.0,0.0,3.385583339,3.2439173802,3.385583339,0.0,1.3885600708809032,0.297818285,69.0940304307,6.357706676300328,29.556657607,35.91436428330033,0.0340501232,0.3885600708,0.00516772628898764,0.30266207247457794
TVS,2014,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1.7699626499,0.5174166602691929,-0.9501538433380683,0.1378823201,0.0,0.0987275777,0.4211160219532955,83591563927.0,14469182190.0,0.0,2.5605310642,2.4382345328,2.5605310642,0.0,1.430606057677942,0.2396839111,48.4659648464,8.094081974455293,39.8254499821,47.91953195655529,0.2369674497,0.4306060576,0.004629114938196033,0.2862471658928504
TVS,2014,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1.5848962853,0.863184165822874,0.629618935003566,0.1815101414,0.0,0.1328654015,0.8064421737304692,112519151084.0,41814951810.0,0.0,2.8066491802,2.5671909333,2.8066491802,0.0,1.3778460140288857,0.2761519643,48.6792790528,7.21845212146467,46.2769627621,53.49541488356467,0.1793481588,0.377846014,0.0052539311890590695,0.3041873218256464
TVS,2013,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1.6945098806,0.4833682830092561,0.206381721821789,0.1554598158,0.0,0.0931204279,0.0,95502205000.0,0.0,0.0,2.6932613761,2.5244303978,2.6932613761,0.0,1.3892381722386007,0.207375365,35.5347056936,14.176263645107287,48.8887692463,63.065032891407284,0.1774338822,0.3895297469,0.007240307553941927,0.2850036529842156
TVS,2013,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1.2386186408,0.6851632727425478,0.47296447222582855,0.0977288513,0.0,0.0598638578,0.0,49726103000.0,0.0,0.0,2.6833281585,2.5866510012,2.6833281585,0.0,1.389731096922845,0.2324102109,24.8645365935,4.588356669588899,17.6620452943,22.250401963888898,0.2100323921,0.3897310969,0.008751831234363775,0.28221025128651245
TVS,2013,2,0.0,0,0,0.0,0.0,0.0,0.0,11171.2474186047,-1.6959340248,0.842757142340559,0.6131638921891376,0.0977288513,0.0,0.0598638578,0.0,49726103000.0,0.0,0.0,3.1509045819,3.0132844582,3.1509045819,0.0,1.3076517704538415,0.2324102109,24.8645365935,4.588356669588899,17.6620452943,22.250401963888898,0.1761165773,0.3076517704,0.009494702824499171,0.2876510379569185
TVS,2013,1,0.0,0,0,0.0,0.0,0.0,0.0,10385.1382758837,-3.2267000576,0.8059101542545715,0.5641993227917326,0.0977288513,0.0,0.0598638578,0.0,49726103000.0,0.0,0.0,2.9228849633,2.7655573398,2.9228849633,0.0,1.611076665964689,0.2324102109,24.8645365935,4.588356669588899,17.6620452943,22.250401963888898,0.4711271818,0.6110766659,0.012972773039533264,0.2674093315137768
