ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VBH,2018,2,3.6858227577,55680000000,2900000,93.2417720567,0.9936280317,24.9357411928,115.58336862068965,5209.1490182759,149.8253939548,0.2207791443362735,0.021312635412211605,0.0,0.0,0.0,0.013366608115871578,0.0,210221633,0.0,0.0,0.0,0.0,1.1135277567763568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010236019321568248,0.5209149018275862
VBH,2018,1,2.4737091591,36540000000,2900000,179.2996397088,0.620944565,6.0971578448,124.31683793103448,5093.5656496552,458.0195760021,0.26634093657388713,0.02809669007619556,0.013879944,0.0045567012,0.0121423406,0.024174029488581487,67308585.0,310185748,0.0,8.3231429244,2.8265847726,8.0942881439,1.1945116275373484,3.5061379299,237.6390400926,45.16388235246992,7.134403935,4.025715822,56.32400210946992,51.1605459023,0.1945116275,0.012293349843640026,0.5093565649655173
VBH,2017,4,3.8637630611,55680000000,2900000,138.8089346295,0.917760516,12.0908941856,-216.49359896551724,4969.2488117241,96.9730827645,0.2583439033886002,-0.04424809154459948,0.0282279825,0.0190523758,0.0224577748,-0.048074194606088104,533458758.0,-682119604,0.0,13.2684675381,4.6964538085,12.571586146,1.138346913986081,3.3966811017,178.764771444,50.459813650768766,17.5033494975,9.4233067033,77.38646985156876,20.8531515669,0.138346914,0.014852022988279381,0.4969248811724138
VBH,2017,3,3.4324882708,51620000000,2900000,177.7704462488,0.6913165472,10.4000493018,182.5096848275862,5185.7424106897,120.2518264642,0.26940940704875777,0.03982697499430629,0.0201301875,0.0061706868,0.017373801,0.03814972722674217,359877018.0,506988407,0.0,15.2502539108,7.9473846638,14.2863349448,1.1243416986294634,4.4676326235,212.4664375043,39.342313853355954,8.2249011133,3.499662945,51.06687791165595,44.3774332324,0.1243416986,0.017553876877003872,0.5185742410689655
VBH,2017,2,2.4184363716,35090000000,2900000,-62.4543164874,0.4065686796,7.6693064793,-20.059497586206895,5003.2327258621,-26.7191825109,0.24295802901031827,-0.0031383311112960248,-0.0394398994,-0.073737657,-0.0306329532,-0.0036548045142637603,-1069887310.0,-67745966,0.0,17.8895685122,7.6981731489,16.5561069152,1.1149349973323335,4.705626005,233.627080042,34.27220160464059,17.3834884163,3.3248198618,54.9805098827406,20.9969363604,0.1149349973,0.022806086765734448,0.5003232725862069
VBH,2017,1,4.1606179912,60610000000,2900000,-13.9850298094,0.6585014376,79.0394248586,192.36303827586207,5023.2922234483,-12.9381066077,0.21741915402542958,0.038065822475371026,-0.3035018441,-0.296919057,-0.2298899361,0.03530803389365146,-4325382451.0,517437551,0.0,11.3795806071,3.3963079417,10.1027652577,1.1424533672814574,4.8823243599,239.0210688152,30.998777093564115,21.1003465168,5.2399361426,57.33905975296412,17.2982941161,0.1424533673,0.027599495689660445,0.5023292223448276
VBH,2016,4,4.3262898707,60610000000,2900000,-8.9548166349,0.6076051723,-27.4442613278,-254.68409620689656,4830.9291851724,-8.9860530588,0.1395919405837911,-0.026201515716632137,-0.389126176,0.0,-0.2963274936,-0.030646480110708755,-6356725800.0,-863881174,0.0,3.6791801654,0.7060321634,2.9561301705,1.2607046186137483,4.3672412456,195.9332131393,28.198834701166145,20.7068452284,8.9764079691,57.88208789866615,17.6270212084,0.3789202535,0.03009575922194189,0.46840459227586206
VBH,2016,3,4.2318571616,60610000000,2900000,-7.4790768211,0.621194322,-30.3330948309,-111.36105724137931,4938.7300189655,-7.3650411426,0.14177599475229505,-0.012955195706002447,-0.4726780746,0.0,-0.3653431846,-0.026303667671452976,-7752757128.0,-655697721,0.0,2.560688397,0.4001946451,1.5112116657,1.6352589329687899,4.3986714728,175.4524298601,24.933487385161573,28.0160704922,6.9622053379,59.91176321526157,13.0282367794,0.635258933,0.023454875472312325,0.4938730018965517
VBH,2016,2,3.564292154,52200000000,2900000,-6.3089161473,0.5416281129,-10.4534915522,-1320.773047586207,5050.0910762069,-7.005257041,0.06385755848685118,-0.15781289828663575,0.0,0.0,0.0,-0.13692355025676523,0.0,-3323241107,0.0,0.0,0.0,0.0,1.2440944277593475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02687036298892844,0.5050091076206896
VBH,2016,1,2.7625765764,51040000000,2900000,-7.4898590156,0.5859349637,-12.9769771505,-794.0045324137931,6370.8641237931,-7.8504609187,0.051768939059878984,-0.10295651186901042,-0.3181677706,0.0,-0.2668600186,-0.10009902773937875,-5631787016.0,-2238705768,0.0,9.1276743906,1.8155005275,6.327618343,1.122407015213477,3.4112043826,104.5381506906,28.30996843943592,30.54056591,7.4186368002,66.26917114963592,11.9513175059,0.1224070152,0.032185687597385056,0.6370864123793103
