ticker,yearReport,lengthReport,Gross Profit Margin (%),Net Profit Margin (%),Biên EBIT (%),EBIT (Bn. VND),Interest Coverage,Financial Leverage,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
NDP,2017,2,0.48207943910286616,0.17819963542708178,0.1874325680611571,5464740047,-62.86987910254679,1.4938599902057252,0.22289457428924866,1.334232926855856
NDP,2017,1,0.446707555471561,0.15506407327665642,0.15073599515119376,3649930277,-27.27871433247442,1.206072045308305,0.22878891001482682,1.2895613338288288
NDP,2016,3,0.055086927120259394,0.019795387665138203,0.022693811563520773,4807649209,-160.70097777033786,1.1742885194569133,0.3609438136906119,1.3005703714324324
NDP,2016,2,0.3916682051683692,0.30262158559827285,0.1704328937225046,3865831387,-3529.369530881961,2.4081055031895464,0.3728535320032486,1.2642314295675676
NDP,2016,1,0.35360894428781103,0.1453072170029966,0.1697750906473032,4826435227,-238.506631798883,1.1776116346360843,0.25840641459470676,1.2048152897387387
NDP,2013,2,0.4000678718703352,0.14742412378543493,0.18835981898618437,7081176574,-11.625591090581933,1.4309655014212863,0.40963033880475336,1.0927205015315316
NDP,2013,1,0.41734601956971196,0.15826250164253342,0.1985730390823874,6772440525,-10.196897634290844,1.4383773537256255,0.4366791324900665,1.0445921688288289
