ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VDS,2024,2,1.9450366935,5236650000000,243000000,12.5012528388,5.0348504711,-5.9986017244,491.2744728024691,11079.4824959794,10.6359835776,0.5395728408485588,0.3752865506550333,0.1661029255,0.1505856871,0.0737408199,0.398816460381687,461072635144.0,126864626703.0,0.0464037123,1.6982452659,0.5771280582,1.6982452659,-131.3112202617702,2.2795483618945185,0.1879708391,16.8684323877,0.0,26.3302745673,0.0,0.1077848863,1.2795483619,0.027633579702324825,1.0919478346115226
VDS,2024,1,2.2105923332,5759100000000,243000000,14.1470578044,6.3062117623,-11.4873669332,496.83086030452677,10721.1083853169,10.8898109076,0.6240558184777097,0.41860898514903944,0.1663714059,0.1598177542,0.07641406,0.48691458444781877,456269081735.0,140429734463.0,0.0421940928,1.771148355,0.615536881,1.771148355,-145.54576790366482,2.2007242461950094,0.177626971,16.9638585229,0.0,28.9932147764,0.0,0.0742233731,1.2007242462,0.023781166444887602,1.0534323243255144
VDS,2023,4,1.9382179761,4609500000000,210000000,14.0721011547,5.9694014983,-21.7476595393,354.57896106190475,11324.835632719,13.3327427665,0.5659014387689014,0.41328713006976214,0.1476504116,0.1417927284,0.0684408074,0.3553470212507652,385516560844.0,64022562943.0,0.0,1.7402083624,0.6827726599,1.7402083624,-28.59045332939379,2.211597165578891,0.1613404568,14.6731333231,0.0,29.8063675753,0.0,0.0785688931,1.1991141296,0.024963861365632382,0.9842877685983539
VDS,2023,3,1.534092376,3549000000000,210000000,13.1996628447,4.5483172639,-4.9732434496,445.00782073809523,11016.2857621857,14.0850964198,0.5773984762241278,0.36878912057657703,0.1231885539,0.0857547557,0.060038911,0.43930181075619623,289631892915.0,111319649670.0,0.0295857988,1.7637966036,0.6612725709,1.7637966036,-27.44823160250221,2.210361463838664,0.1746324889,17.1067775935,0.0,15.4044236527,0.0,0.3725738767,1.2103614638,0.022581313258954676,0.9608567477399177
VDS,2023,2,1.5015656637,3339000000000,210000000,15.012452817,4.6784138483,-28.2454336107,496.3252123,10588.9475127571,17.1097782507,0.8525990774913746,0.5449428039582901,0.1052215149,0.0644550104,0.0467779127,0.646755131396143,195404996158.0,123701393740.0,0.0314465409,2.0045619564,0.8520497415,2.0045619564,-25.823743996542447,1.9934211206262467,0.1611548289,16.083256249,0.0,13.8796247013,0.0,0.2497649023,0.9934211206,0.0186959599549377,0.9251053513909465
VDS,2023,1,1.5192923812,3213000000000,210000000,-20.3016886346,4.8052190608,2.1002113504,264.7435125904762,10070.4776706524,-14.9969989951,0.7382097074497547,0.3982121793793308,-0.0767927054,-0.0892047771,-0.0313486637,0.4970179749603029,-206839203850.0,69390845329.0,0.0326797386,2.2068630696,0.9146521619,2.2068630696,-17.7564751200622,1.8593230162176666,0.1536316278,15.9874366556,0.0,1.0399048522,0.0,0.1529010229,0.8593230162,0.01998082139217938,0.8800981094909465
VDS,2022,4,0.9312740604,1917300000000,210000000,-17.1530134452,2.3300768605,-4.8007815788,71.37288256190476,9803.7735485381,-12.52307052,0.02584050480335516,0.07646771957681547,-0.0651220715,-0.0652794578,-0.0293009921,-0.15093867369942682,-155359468667.0,-29585228136.0,0.0,1.9755887159,0.8430795436,1.9755887159,12.289581983022376,2.0423941806197945,0.1985810495,21.2432139243,0.0,6.7560599039,0.0,0.2334472852,1.0423941806,0.021588171281863685,0.8571651648427984
VDS,2022,3,0.7524549328,1545600000000,210000000,-2016.8623782515,1.7297093838,23.8655644715,154.05592478095238,9781.3166999905,-150.951921914,0.2826221742075845,0.17317423556220632,-0.0003892104,-0.0093821001,-0.0001322375,0.09409244044044077,-10426350073.0,17577987596.0,0.2038043478,1.4492241445,0.5340382105,1.4492241445,-15.3608919907966,3.330618323540976,0.1919141955,25.0330721777,0.0,5.8158237277,0.0,0.5470401592,2.3306183235,0.03180563519340176,0.6181526443489712
VDS,2022,2,0.9305183435,1890000000000,210000000,35.8551529101,2.0370073101,7.2470223443,-1139.8779656380952,9672.0285660619,29.2209597016,-1.6764226732139609,-1.6372046058700034,0.0260026588,0.0245164277,0.0094265119,-1.8968049384558994,53248894470.0,-277330329275.0,0.1666666667,1.5714751524,0.6214924994,1.5714751524,160.14884117052853,2.8322112652548097,0.2119739543,32.2235880783,0.0,5.6434349448,0.0,0.2554275732,1.8322112653,0.021582497713941474,0.6067209138711934
VDS,2022,1,1.0689028832,1797289771500,105104665,4.1911962481,1.6247334693,-1.5554187839,983.1769016437091,15997.711549416,4.9313253585,0.51111896137726,0.35170620361779187,0.2713656592,0.1792952847,0.101871466,0.4139482436385124,511619265360.0,121624109832.0,0.0877192982,1.4719533369,0.4404898154,1.4719533369,-111.93061573687137,3.1736862425619616,0.2627897524,42.0051644002,0.0,34.7471194743,0.0,0.6496714175,2.1736862426,0.01799121628825138,0.7018147306139918
