ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VID,2024,2,0.425816872,218472969150,40836069,15.6084566477,0.1704387792,-1.7341329642,11.789093019702753,12564.0864709578,22.9836949328,0.0536119675528197,0.0014811219475118823,0.0292633855,0.0222083316,0.0112413348,-0.012268752323959806,32557308000.0,-3987804923,0.1495327103,1.3828501973,0.0985762996,0.7293678173,0.8789353598067363,1.8752708574491457,1.0294598899,20.1139539785,81.3170392305699,105.3218913628,66.6631339706,253.3020645639699,3.4655663251,0.6306549673,0.8752708574,0.07064275176551117,1.685791783266406
VID,2024,1,0.5185324793,244608053310,40836069,13.9608705409,0.1942763758,-4.3076272046,43.201475269326245,11551.8318313891,17.2221723195,0.08385881948384252,0.0077625426063868625,0.0377801981,0.0345389619,0.0143747686,0.007231108128426412,42579061383.0,1643400313,0.1335559265,1.4346919971,0.085975944,0.7930893305,-0.45007831898044237,1.8341881332179217,1.0329834618,18.5965126076,80.41538490845082,104.999696864,70.8007826774,256.2158644498508,3.476200512,0.5724566793,0.8341881332,0.10664703481287413,1.5940160769637253
VID,2023,4,0.5143965717,241749528480,40836069,11.3649816161,0.1842145352,11.9365236686,116.64462335980478,11508.6303561197,15.1709863334,0.08784218326725093,0.01289483690088754,0.0452931133,0.0358736216,0.0172624259,0.03044079510115388,41902955454.0,11244723802,0.2027027027,1.3334091546,0.1644701908,0.8130960218,-2.182972276371149,1.9388855788225736,1.0649927972,18.9387389829,90.11667823361265,86.1750971683,77.7506440683,254.04241947021265,4.235562384,0.4990967501,0.9322184935,0.1107680249651232,1.5787972631474396
VID,2023,3,0.4677409495,216022805010,40836069,13.7776395918,0.1537669759,-3.4007429726,171.12771699450306,11309.6790139619,14.288205016,0.07916625378433424,0.019404910085534955,0.0336941402,0.03773177,0.0132073114,0.043124531280553775,42691327593.0,15530199636,0.2268431002,1.3397459577,0.1203811076,0.7490617703,-3.022140715151085,1.9306394634275368,1.1833852833,21.4385825429,71.53606880235395,85.062940776,61.9396766056,218.53868618395396,4.2909402928,0.4644818914,0.9306394634,0.10143699403451932,1.5799796528823575
VID,2023,2,0.4848027231,220514772600,40836069,12.8293792788,0.1585585245,-1.4696233553,98.08252312434873,11138.5512969674,15.1621966209,0.08712215833626022,0.013250162592471413,0.036762763,0.0410883846,0.0144315275,0.020883838238362835,42513854078.0,6312838389,0.2222222222,1.2894857318,0.1037901123,0.6770797405,-0.9462390292068212,1.87451590321885,1.167692125,20.9389212313,71.05741667755102,86.9262011554,67.1842751684,225.16789300135102,4.198964123,0.48225910229999996,0.8745159032,0.10201592531494535,1.5491719788430174
VID,2023,1,0.5092971811,240116085720,40836069,10.8147053329,0.1662452358,-2.0460960239,52.7367526242548,11545.322098584,11.0207356652,0.0583076454127801,0.007676991052480917,0.0473028986,0.0585486887,0.0184457805,0.006179404973066178,56604343075.0,1733456454,0.2040816327,1.249332938,0.0926841127,0.7137096742,-0.4061332010805769,1.8741310645635363,1.1999482576,21.2713383348,69.18508428896902,85.0757017455,74.4711203639,228.731906398369,4.2902966712,0.5563073698000001,0.8741310646,0.11097758818092904,1.4393681244490013
VID,2022,4,0.4568162726,214389362250,40836069,8.259491459,0.1545877399,-4.975850111,62.00847108961443,11492.5853459597,6.4873597959,0.0673387972837316,0.0054816049241061884,0.0459923916,0.0751509621,0.0218071755,0.02458113175749375,77959492452.0,11355051167,0.2857142857,1.1695180229,0.1514475594,0.7496693816,-1.7749578644096329,2.0654996232914242,1.1651388364,19.7434024521,79.5731762946912,73.9165055138,70.2321901262,223.7218719346912,4.9380040014,0.5982484969,1.0726000062,0.1136856129412212,1.4411476710552136
VID,2022,3,0.5353247679,251958545730,40836069,6.8055680558,0.1964473597,7.0934367299,208.08115940346755,11525.713679419,6.9417117379,0.09530752088195893,0.024558422192005408,0.0654180392,0.0888192234,0.0311310091,0.055103840136676206,78268945908.0,19065934307,0.2431118314,1.1667897149,0.1107653715,0.6367295296,-5.432628865257913,2.1520976800271843,1.07847823,18.0560933896,71.7164599563434,97.4887790312,89.2934652217,258.4987042092434,3.7440206312,0.4439769005,1.15209768,0.11775824658371617,1.4349578964370935
VID,2022,2,0.6096681429,281768876100,40836069,6.7750365574,0.2447608759,3.1315018752,220.87775111262545,11317.6325200156,8.341776589,0.1055766877514806,0.025344628604991638,0.074552521,0.0762708343,0.035227057,0.057971523824227204,70843399646.0,20631209329,0.2173913043,1.1203391788,0.1194192556,0.5927299231,-6.3123333450262225,2.1671541212230236,0.9750929276,15.9513510515,76.9784185332547,101.4003142631,91.6207013364,269.9994341327547,3.5995943667,0.4913325587,1.1671541212,0.12350357057208353,1.3971760712716985
VID,2022,1,0.6577376644,298521445170,40837407,7.2892078965,0.288130703,-15.1297890154,239.79392019184763,11113.85343423,7.4878198219,0.14403246675029774,0.04390914443118344,0.0745030764,0.0902895413,0.0356447438,0.08528270179604235,74890678675.0,19019640406,0.2051983584,1.1259162948,0.1313011465,0.6093368068,-6.556382547737654,1.9394708319405272,0.9017502997,14.1074485134,83.27821611562551,100.657390607,99.5253993055,283.4610060281255,3.6261619519,0.3981564514,0.9394708319,0.1270424121748147,1.3755969908930266
