ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
HPX,2024,2,0.4102194999,1405258844220.0,304168581.0,11.6714926224,0.963224654,3.354339663,95.41410528854064,11262.2632546423,43.4020150432,0.28626923274302135,0.08756604689092493,0.0356203436,0.0111349883,0.0141479325,0.16087380908872023,89486485257.0,53318329554,0.1082251082,1.6282732619,0.0033517786,0.9329195357,-1.9421518329224656,2.3351532893886726,0.1714319596,25.4635097509,32.79814095949663,917.3053666748,71.1831733452,1021.2866809794966,0.3979045727,0.8123487816,1.3351532894,0.015483678750743843,1.1910343289986285
HPX,2024,1,0.5593424798,1901053631250.0,304168581.0,11.0523364918,1.0143885068,2.3106502516,55.39503499212498,11173.8339675195,26.2301109709,0.21245898034717023,0.052043485602718015,0.0513246402,0.0243183038,0.0199868601,0.14986086331984647,168932327921.0,48518464421,0.08,1.5631946268,0.0151505351,0.8877108852,-1.576432933443761,2.4176365503549193,0.2177681453,32.1043074834,25.783270533770892,749.1077945291,56.3906010868,831.2816661496709,0.4872462984,0.84079412,1.4176365504,0.015741487413055973,1.1846580227153705
HPX,2023,4,0.6070739813,2053137921750.0,304168581.0,16.1220952934,1.2219064543,8.5006920038,232.80676885559063,11118.9084160372,39.5463140385,0.08402964183152375,0.14089697020742975,0.0383578243,0.0159830046,0.0143379278,-0.16851047157757454,123407969237.0,-84690597068,0.0,1.6586922472,0.0063690968,0.89240739,1.472569984397781,2.3126959357163543,0.1891776884,28.027769136,35.93151959293372,885.9137772749,67.8879312719,989.7332281397337,0.4120039775,0.8647027855,1.3125661059,0.015984099277533307,1.1796531050914163
HPX,2023,3,0.5011362249,1660760452260.0,304168581.0,22.1817419441,1.0898736028,0.9488959156,12.22035186796627,10895.2411114118,30.9669808184,0.2126675486384585,0.012343213778797395,0.0225038299,0.0194615615,0.0083126836,0.16186980287255537,144927039001.0,48745625736,0.0,1.8874438299,0.0139442065,0.8894837116,-1.2973780205153624,2.4361863853945995,0.1691845743,24.9617196461,40.085027594415045,981.2634411044,56.1253703845,1077.473839083315,0.3719694271,1.195522486,1.4361863854,0.01677210923599173,1.1566658539259187
HPX,2023,2,0.5016814667,1660760452260.0,304168581.0,10.1177202288,0.8523751493,0.7583158609,265.0691324492848,10883.3998503876,14.0821843337,0.2215301576830816,0.10798947633801038,0.0488892513,0.0474532539,0.0173964784,0.17838544391144537,321611219483.0,133183825952,0.0,1.5969139351,0.0233047404,0.7136811896,-3.889266745721194,2.516386093786282,0.206496754,31.4027282853,61.019950610656934,857.096219279,48.4344032767,966.5505731663569,0.4258565045,1.1527862158,1.5163860938,0.01719301074377139,1.1552901380645886
HPX,2023,1,0.3558143387,1228841067240.0,304168581.0,8.7478890808,0.7517788863,1.0420025226,-91.07987008033548,11354.236074695,14.3474551155,0.10977555693894234,-0.1856250245757063,0.0,0.0,0.0,-0.0032952532084855185,0.0,-491800563,0.0,0.0,0.0,0.0,0.018809016229566378,2.716430874900919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01813169152900507,1.1280197844434827
HPX,2022,4,0.3743096385,1292716469250.0,304168581.0,9.2026060875,0.7908565017,1.0961660201,59.93877274589383,11354.236074695,14.4973537787,-0.10519260686335805,0.05578501232136234,0.0414223808,0.0570484501,0.0148870823,-0.18670310267674928,426123893770.0,-61017751526,0.2352941176,1.78974432,0.0441970578,0.7419781406,1.2864569536671515,2.5439506621530983,0.1732298509,24.4224784766,53.35595437362111,1180.1346111003,64.6475243982,1298.138089872121,0.3092867513,1.4610754451,1.5439506622,0.01712200026698748,1.200996344215118
HPX,2022,3,0.440879412,1514759533380.0,304168581.0,5.8275110849,0.8928279561,-4.1274344241,305.7192249945105,11295.605700738,14.8495962246,0.33986490934075236,0.12813467227208175,0.0729354333,0.047801016,0.0258650221,0.31109827456403577,430968748838.0,225770940241,0.2008032129,2.2413029246,0.0226779114,0.9802157031,-2.386221035404246,2.830021401971489,0.1688216661,25.3010152788,64.85380972147283,1229.7083729061,64.8428576092,1359.405040236773,0.2968183417,2.1986042739,1.830021402,0.017335436765333934,1.1948942092188015
HPX,2022,2,2.3193796161,7756298815500.0,304168581.0,39.386292715,6.3018483528,-4.0848370447,27.695796167717926,10994.3192666175,51.6196322883,0.5312889664960232,0.016012463484840887,0.0546903109,0.0250227862,0.0196799676,0.4743460491183667,251600202922.0,249554463068,0.0392156863,1.6519861468,0.0710172872,0.6126262204,-1.7014009640824317,2.834134140100788,0.1229989874,14.7988374286,48.556946856717666,1706.2818074972,90.2973332396,1845.1360875935175,0.2139154262,2.1686003506,1.8341341401,0.017912781380016764,1.1648188428018473
HPX,2022,1,2.4073509764,8060467396500.0,304168581.0,31.728098347,6.7238332253,-2.7853539243,68.47190629133388,11007.9503402523,105.0010721427,-0.009577088595378433,0.37233367388892574,0.0695620634,0.0102583209,0.0259358707,-0.2972185225385038,124018701784.0,-16625331976,0.0377358491,1.7819105721,0.1957570849,0.7461810308,0.39093440528250784,2.9014313046110254,0.1223849295,12.0251226132,61.081629422940004,1545.9484923748,90.443094091,1697.47321588874,0.2361010097,2.3271500284,1.9014313046,0.01986306919892483,1.1659355209307434
