ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
CPH,2016,4,0.7182630875,36520000000.0,4400000.0,3.981963164,0.383936451,6.9293866478,1862.8372945454546,11555.6543897727,1.3255486651,0.31819604332211715,0.1096275653536699,0.1896095976,0.2170959496,0.0994242373,0.1281824774429184,15368047824.0,9583772424,0.1204819277,1.1456904997,0.3458416689,0.4892776465,1.9183717863447542,1.0311697403,2.833359524,0.6032808855881987,148.7891128402,32.7325377957,182.12493152148818,2.4531364764,0.9183717863,0.7175340869033588,1.1555654389772727
CPH,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33500698508945415,0.12310182068019945,0.0,0.0,0.0,0.13843826612951388,0.0,2386746518,0.0,0.0,0.0,0.0,1.762923005337017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789008290736505,1.211694430840909
