ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
PEG,2024,2,2.4803313837,1617703555000.0,248877470.0,-43.2219086682,0.215253844,-632.3862247969,-73.68710397530158,2620.6175686011,-76.4186952204,0.029874362504089567,-0.009947783508786475,-0.0553984576,-0.0692519927,-0.0228244021,-0.009918116002768285,-20596708382.0,-18284367004,0.7771776073,0.0790168001,0.4517794002,200.7441063124015,2.2176913025231015,4.5830272001,16.6607015111,35.43737145116626,19.8437263257,42.2792643121,97.56036208896626,18.3937227318,0.010283621,1.2176913025,0.5597839234728474,0.2566832213430769
PEG,2024,1,2.8578802087,1916356519000.0,248877470.0,-103.1172189863,0.2503302827,-40.9197465166,-0.3368880718692616,2694.3046725764,-105.7313336454,0.032759730570815264,-4.3214322422321375e-05,-0.0271315356,-0.0633642619,-0.0113892429,-0.0018813662235556297,-17661006532.0,-3650201611,0.8152006513,0.0747008329,0.4068254566,40.22167387498423,2.355598201719581,4.6915101164,15.5106588161,34.88833851575849,18.9682457423,40.1955467266,94.05213098465849,19.2426861692,0.010610807100000001,1.3555982017,0.5486407749510236,0.26373604855884614
PEG,2023,4,2.3962370707,1607001823790.0,248877470.0,-429.3011742547,0.2120493247,-35.5309540569,-154.3483992022259,2694.6415606483,-151.3469582243,0.0029688260534592907,-0.025301352574622044,-0.0055661384,-0.0524682538,-0.0024790359,-0.026321314042268774,-10309235814.0,-39962398031,0.8322557484,0.0645742057,0.3771305709,191.80130139356882,2.4487012353550517,5.018893746,16.2229305912,35.04139994373479,12.8737028491,35.727620516,83.64272330883479,28.3523710528,0.013699120200000001,1.4486619046,0.764010130522297,0.2637783444576923
PEG,2023,3,1.6848094847,1194611856000.0,248877470.0,48.7334091107,0.153725758,-77.2774080373,77.98569607365424,2848.986810381,50.9124938018,0.028538135195913642,0.008768975215235678,0.0354903522,-0.0045295628,0.0161950617,0.006948155229031703,22546165559.0,15378755984,0.8753977756,0.0656122329,0.3938267823,-58.62157462784754,2.4630512933892383,5.1340814831,14.318607945,34.83845345987154,11.6275915219,32.2176202762,78.68366525797154,31.3908516061,0.0139645841,1.4630512934,0.7322541644037818,0.27867138187230767
PEG,2023,2,1.9848422188,1368826085000.0,248877470.0,-194.011212074,0.1846666677,108.903866664,2.0272902967070503,2771.0011143074,-202.471985096,0.04545547102192954,0.00025437005631101983,-0.0102572306,-0.045585168,-0.0049707294,-0.0078047165148195435,-6477452229.0,-15480774050,0.8147886744,0.1074814405,0.526050092,65.98327206508922,2.0624982924965782,5.2222593991,13.4870818211,36.56229203578962,7.1813912801,29.6055693998,73.34925271568962,50.8258059981,0.018365271199999998,1.0624982925,0.774257693603251,0.2699700497442308
PEG,2023,1,2.3474400313,1617703555000.0,248877470.0,221.7086652875,0.1931237586,20.7484335074,59.29154045964868,2768.9738240107,71.1500605692,0.04341108175820953,0.007919424103456167,0.0105306363,-0.0043575229,0.0049605989,0.0020088528911693035,21653649299.0,3743112245,0.7782403657,0.1387356341,0.5571894745,-11.889490229109388,2.112702867107136,5.6948340718,15.1135532903,32.41177429356987,7.9641539163,28.3420792801,68.71800748996986,45.8303548418,0.0275924944,1.1127028671,0.7775402359310001,0.26972441402
PEG,2022,4,1.8452065051,1244387350000.0,248877470.0,540.1367449189,0.157909028,26.3745914988,-40.809467887953055,2709.7238093227,46.3633647047,0.055037556753119304,-0.005936463095002006,0.0033307484,0.0001789024,0.0016560294,-0.004063500266895732,25855783609.0,-6952148427,0.6917732019,0.1466762512,0.594921282,40.56951063173923,1.953118911752459,5.6645421701,13.9666803728,34.51319734907581,5.2140281086,27.2151308202,66.9423562778758,70.0034584388,0.0383156676,0.9530775625,0.8036408669524031,0.26399158394346156
PEG,2022,3,2.2118267481,1543040314000.0,248877470.0,65.5670616687,0.2106284168,46.4686111956,-48.85823994835692,2803.1128592757,38.0428999025,0.025543927640607002,-0.006556108927684301,0.0331788506,0.0190282253,0.0154383286,-0.007403010191901529,39361197307.0,-13730475829,0.7032671755,0.0913788448,0.5364753364,133.156324918142,1.982383305533185,4.8058370228,12.9355983209,37.25693096970236,11.8215746933,35.5596769523,84.63818261530236,30.8757512827,0.0095950978,0.9823833055,0.7858623849242479,0.2731094129876923
PEG,2022,2,2.3492295473,1667479049000.0,248877470.0,43.6752904423,0.265916991,30.4207392888,59.69392090413005,2851.9988639148,28.9022271584,0.029010145974043985,0.005040172138068655,0.0542762245,0.0416802896,0.0245112655,0.004684047738175003,56374422697.0,13806755445,0.793878711,0.0602702858,0.4060880054,-97.5669938206853,2.289650918631304,4.0258301407,10.9745789332,43.712951385810015,15.8764232789,44.2198029469,103.80917761161001,22.9900648016,0.0074832157,1.2896509186,0.7781685447560587,0.27779601018538463
PEG,2022,1,2.5127083991,1767030037000.0,248877470.0,63.5734856185,0.4064492274,20.5570712526,41.70793880217442,2825.6362746576,35.6293308939,0.04935948978907801,0.007592266707854079,0.0400585172,0.0296425073,0.0183853296,0.005165046381321165,48661603342.0,7061664505,0.7588835107,0.064949876,0.4276479773,-34.502562278972114,2.2535401811214033,2.8756838733,7.5647889469,63.269285230704796,19.2195141886,61.3744550121,143.8632544314048,18.9911147815,0.0286304987,1.2535401811,0.8037927104776116,0.27198423624153845
