ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
WSS,2024,3,0.5116188789,246470000000.0,50300000.0,-5.1367847303,4.3198714519,-41.3082923005,-173.9652008946322,9577.441729503,-5.0130895153,-1.2315553205499534,-1.4972904655473218,-0.0960729265,-0.101800732,-0.0952217824,-1.505283715583062,-48875476833.0,-8797163675,103.4396349135,24.0032743253,103.4396349135,0.0,1.0092062486507631,0.1132287854,115.9959225544,0.0,0.7554801182,0.0,0.0,0.0092062487,0.0011955823903027347,0.9577441729502982
WSS,2024,2,0.5127465232,251500000000.0,50300000.0,-6.3467708895,4.4836076236,2.9934066396,-62.083446222664016,9751.4069303976,-3.8915151308,0.8738987923050884,1.2888928552970842,-0.0775018177,-0.0829498005,-0.0768583228,1.5870262134767223,-40545335511.0,-3845130513,107.5908881418,48.6788752672,107.5908881418,0.0,1.0087356367318696,0.1087968009,127.5668879449,0.0,0.8408695444,0.0,0.0,0.0087356367,0.0012016692186428816,0.9751406930397615
WSS,2024,1,0.5808330962,286710000000.0,50300000.0,-155.7327549989,2.8739194078,-49.2302379077,-422.76345729622267,9813.4903766203,-136.1275146234,-1.5583979464523923,-1.691029073864004,-0.0035331292,-0.0045212079,-0.0035050572,-1.6895654225272763,-2103470808.0,-21246596217,119.5842463185,31.0465371349,119.5842463185,0.0,1.0079828781955642,0.189933029,278.3761208093,0.0,0.9035508423,0.0,0.0,0.0079828782,0.0009226859065338932,0.9813490376620279
WSS,2023,4,0.6056903337,311860000000.0,50300000.0,189.3538834923,7.3361481124,15.2758546971,-295.0919926640159,10236.2538339165,191.6438427224,-0.3202450568250232,-0.3615124070169216,0.0032038456,0.0028115341,0.0031711874,-0.3690628313909255,1586544517.0,-15153135705,130.5421797451,51.2536492813,130.5421797451,0.0,1.009770163091233,0.081851761,117.8049013647,0.0,16.9487005468,0.0,0.0,0.0072163565,0.0006517780211154468,1.057349485166998
WSS,2023,3,0.5892745004,311860000000.0,50300000.0,11.6909834938,5.0459381418,118.4761691167,-7.863292842942346,10521.4123388867,12.3039884999,0.3744013408681597,-0.0810088593950857,0.0516111512,0.0464146302,0.0511564824,-0.09045900276621989,24711619967.0,-441663707,137.2036925692,43.1185553332,137.2036925692,0.0,1.0069946937093037,0.1185249549,193.2818075768,0.0,11.0882255793,0.0,0.0,0.0069946937,0.0006941256092122482,1.052141233888668
WSS,2023,2,0.6648130645,352100000000.0,50300000.0,-15.2700401722,5.9353622149,-143.7182885326,689.1175794831014,10529.2756317296,-13.7891792073,0.8820227588951572,0.840374273158347,-0.0451881929,-0.0476929472,-0.0447848232,0.8390900281794195,-25098026253.0,34609643459,129.7766694826,46.7102939378,129.7766694826,0.0,1.0072783061504744,0.1152189242,183.0379595353,0.0,4.3927787764,0.0,0.0,0.0072783062,0.0004985518288121872,1.0529275631729622
WSS,2023,1,0.772345318,382280000000.0,50300000.0,-15.6431778714,9.9592847306,-1207.628040581,-363.3528566998012,9840.1580522465,-16.2354388265,-2.1922230954684707,-2.3670525539605056,-0.0473480371,-0.0472820145,-0.0468980463,-2.372980200314895,-23402703535.0,-18322417642,119.7543327049,32.3217542403,119.7543327049,0.0,1.0079751026982622,0.0736633704,105.3333657339,0.0,6.2564182018,0.0,0.0,0.0079751027,0.0006132541753788946,0.984015805224652
WSS,2022,4,0.5386559764,276650000000.0,50300000.0,-25.6480130181,5.4968017516,-15.544090913,212.4217890854871,10210.5986760835,-26.9124141018,1.355173185653346,1.343362452128912,-0.0356147509,-0.0344072737,-0.0352081658,1.0961215781321463,-17659072104.0,8718315260,70.7872169315,23.9875811801,70.7872169315,0.0,1.013377863636881,0.0656748562,100.5095616005,0.0,16.0533319085,0.0,0.0,0.0133903747,0.0006700190598687063,1.02105986760835
WSS,2022,3,0.4729518223,261560000000.0,50300000.0,13.4356416792,4.1418229382,-230.8155788617,-996.6004990656064,10994.7773860636,11.3860750043,-20.173089489192055,-20.88082978048974,0.0,0.0,0.0,-20.93739489333782,0.0,-50264802045,0.0,0.0,0.0,0.0,1.007378734594491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000764946802382507,0.9998176886998011
WSS,2022,2,0.518427959,286710000000.0,50300000.0,14.7275303022,4.5400751437,-253.0093845214,817.2391586878728,10994.7773860636,12.517589506,1.282548866558874,1.1442924533486813,0.0369421539,0.0401905028,0.0365849252,1.2217087965329665,22226847258.0,43888205140,99.2371954533,38.8052421631,99.2371954533,0.0,1.0095474198665262,0.118677682,150.6467421221,0.0,3.1931521108,0.0,0.0,0.0095474199,0.0007689879345623151,1.0994777386063619
