ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
PVY,2024,3,0.0,148724467500.0,59489787.0,200.0240025628,0.1251663313,-5.1364403578,19.543555030714767,0.0,8.212272967,0.1118644490270281,0.0064213186677773365,0.0,0.3239360078,0.000712797,0.08262710570447276,88087035221.0,14960437612,0.4206173202,0.0163980052,0.228970548,-1.0220835406742679,-2.3715951472830565,1.1390963184,4.364629584,104.32328154649895,71.4197692137,97.8093161422,273.55236690239894,5.1106297881,-1.4090603474,-3.3715951473,-0.6288049919036905,-0.7132795545981699
PVY,2024,2,0.0,154673446200.0,59489787.0,7.7484091706,0.1144412344,-2.2632702322,67.93580383806047,0.0,7.0592757916,0.05910797192892584,0.0153880628037029,0.0,0.3932811672,0.0189872659,0.054453551699063914,102789809196.0,14301559389,0.4339464252,0.0236220989,0.2981539785,-0.946878343579299,-2.3897911670549776,1.285560277,4.855032105,92.6712369540833,49.8331354185,68.4360122732,210.9403846457833,7.324443805,-1.4211580811,-3.3897911671,-0.6272732964759404,-0.7152339101012414
PVY,2024,1,0.0,149795283666.0,59489787.0,66.514811708,0.1184403916,10.3315736141,40.74859163640979,0.0,8.2722097449,0.04349509888031292,0.007259504168272471,0.0,0.2849170742,0.0022395728,0.04598063957681051,89131230370.0,15354054083,0.4758367,0.0257370126,0.3276375683,-1.033807697446341,-2.664496090963605,1.2577192713,4.4018448507,86.57772413517081,44.0888525332,55.2379874666,185.9045641349708,8.2787366654,-1.4612738091,-3.664496091,-0.6373007955093719,-0.7220274904850474
PVY,2023,4,0.0,156636609171.0,59489787.0,-6.5024558363,0.1576540994,5.137315498,-115.72945048534129,0.0,10.3674270321,0.07368112209725537,-0.016767754629659574,0.0,0.1659916759,-0.0285650766,0.028279722045557183,63608037421.0,11611452005,0.4157653676,0.0419532722,0.3146963901,-0.7833878214677209,-2.3363361735608192,1.1781688497,3.3067921043,83.16758023200276,42.1373158188,69.1966178615,194.50151391230276,8.6621559278,-1.4255241195,-3.3217914094,-0.6544944513602166,-0.7229562233346036
PVY,2023,3,0.0,182752625664.0,59489787.0,-3.9435070559,0.2700796897,2.0496117443,342.59780432563997,0.0,18.2581071912,0.08693562514577464,0.05917874301681924,0.0,0.0195926062,-0.056892844,0.08481029152161998,37548673361.0,29208537298,0.4247601222,0.0888434498,0.356710932,-2.004834879250576,-2.4555515268060266,0.8307079001,2.2104062457,92.23824814493739,48.9954583695,54.4599768819,195.69368339633738,7.4496700745,-1.4944874382000002,-3.4555515268,-0.6885600886543324,-0.7113832782860695
PVY,2023,2,0.0,172520382300.0,59489787.0,-1.7129559554,0.3886152212,1.5648653754,-229.7607156334246,0.0,-54.5957680101,0.010002238462892105,-0.0777428540675003,0.0,-0.2661932471,-0.134896312,0.001576582313156009,-12004605626.0,277187958,0.3471274962,0.1159360091,0.273080825,-0.019131195706251505,-1.8796983542068593,0.5946021369,1.408282595,114.44680761253807,66.4704735747,79.2373050105,260.15458619773807,5.4911599146,-1.6524319458,-2.8796983542,-0.682276592957618,-0.7456430587186335
PVY,2023,1,0.0,118979574000.0,59489787.0,-1.0824298775,0.3540008165,-4.7299634182,-370.5703093877273,0.0,-30.9086676037,-0.04697755327894422,-0.35137885474470004,0.0,-0.3081844905,-0.1515445579,-0.1373339046739925,-22942412193.0,-8616188252,0.2303980438,0.0214046345,0.157588299,0.6134421477420755,-1.6316165800099167,0.4633784716,1.0385272972,140.62553074398994,84.2045194021,105.1988038559,330.02885400198994,4.3346842021,-1.5203046946,-2.63161658,-0.7234814280376988,-0.7226669871552911
PVY,2022,4,0.0,97920189402.0,59489787.0,-0.8479394614,0.3110389594,-9.8069059529,-521.2688088293206,0.0,-23.5446475089,-0.04299892991491512,-0.3309210587515826,0.0,-0.3136691181,-0.1600988927,-0.17918390744330062,-29445811929.0,-16791084632,0.2143451081,0.0371852664,0.1509681934,1.1505357423255318,-1.6768348824703758,0.4364539064,0.9395897699,146.11702515466976,65.7512113825,107.7247017562,319.5929382933698,5.5512285223,-1.5912232644,-2.676229509,-0.7833021517241147,-0.6854816093256478
PVY,2022,3,0.0,66807030801.0,59489787.0,-0.6782453718,0.2039723681,-2.350854702,-571.3800649513167,0.0,-48.827290437,-0.15576244638929523,-0.30438255673594583,0.0,-0.1932229824,-0.1302520541,-0.18329805589240014,-13561639361.0,-20469422780,0.292841006,0.0253869178,0.2099550494,1.5358355601713052,-2.0366999202672553,0.4331118656,0.9638937634,145.4413000157357,80.4232692233,106.1122567455,331.9768259845357,4.5384874741,-1.8618489634,-3.0366999203,-0.8700697511000315,-0.6333547284427157
PVY,2022,2,0.0,71387744400.0,59489787.0,-0.9281537241,0.2329310632,-11.1258696848,-384.47556500748607,0.0,95.0289545742,-0.11739542321882827,-0.33646132761840536,0.0,-0.0997677247,-0.1020741061,-0.15740438326814146,6973233532.0,-10700222922,0.2770697926,0.0223621066,0.1936280291,0.8066750337816573,-2.1840032001470235,0.4067317618,0.8825073528,149.15859405184392,85.239488407,113.5565581001,347.95464055894394,4.2820529173,-2.0216745427,-3.1840032001,-0.9808922539782033,-0.576216721947584
