ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
PHS,2022,1,2.0200182349,3330207103800.0,150009329.0,17.7495229978,5.9350318185,-1.9617678386,292.9038730451224,10989.9998013257,20.4945873137,0.6126337863101666,0.27202756325156907,0.1111985762,0.0642110094,0.0400211036,0.459296250149018,253323970106.0,74186241892.0,0.0,1.5339316663,0.1162244372,1.5339316663,-5.239339093522645,2.787302802719534,0.1385449024,19.7066998109,0.0,1.0707445458,0.0,1.3219924181,1.7873028027,0.017492838035001273,1.0989963903009576
PHS,2021,4,1.7176867179,2756310352880.0,139999510.0,14.9589911663,5.5845024815,-1.1804128762,335.5844993528906,11461.927134245,19.9945541506,0.5709067846670883,0.2713106956056363,0.1084911908,0.0536587847,0.0408388533,0.4566558457857001,214288667366.0,79077060103.0,0.0243803332,1.4852699495,0.1089075273,1.4852699495,-5.321845640737258,2.970659399363476,0.1430203967,20.2535812902,0.0,5.5514216345,0.0,1.4052784531,1.9706593994,0.01850380476659339,1.0697060986721143
PHS,2021,3,1.7076590775,2659990690000.0,139999510.0,15.8820722348,6.8198016256,-1.1810108629,272.21061878716574,11126.3426348921,25.9699175085,0.5708935387065834,0.34692559597553524,0.0983834685,0.0465244645,0.0392629018,0.39860411572807664,161274547724.0,43786175561.0,0.0,1.6819073514,0.1148874795,1.6819073514,-5.266622250869916,2.404555750208311,0.135740459,15.2652028576,0.0,2.4628597389,0.0,1.1336392241,1.4045557502,0.01836208060645668,1.0383870385024596
PHS,2021,2,1.7965508444,2729990445000.0,139999510.0,21.2610725551,8.245893967,-2.2637693933,236.12306918788502,10854.1319946763,28.0671400045,0.5689003865013674,0.2835710561553603,0.0880664412,0.0573086788,0.0372231051,0.4182137115115308,136367915199.0,48752995173.0,0.0,1.4620959028,0.0878387375,1.4620959028,-6.312579749519585,3.0331301304683373,0.1398025695,14.8554827195,0.0,2.9734308783,0.0,1.2353404822,2.0331301305,0.02624515672307521,0.6796709492263303
PHS,2021,1,1.0716168553,1088994071000.0,89999510.0,14.6080942215,4.1739088749,-2.158977039,253.18994760082583,11291.3490867228,18.2398574439,0.5426348599579881,0.24247781983017488,0.07558026909828186,0.05117124691605568,0.03758221119642258,0.37763739867028906,106936778752.0,35488658474.0,0.0,1.635624647140503,0.08843392878770828,1.635624647140503,-5.499913952151057,2.480325270971203,0.1315324604511261,14.688870429992676,0.0,3.982574224472046,0.0,0.965129554271698,1.4803252220153809,0.027352739296922602,0.6774329119375846
PHS,2020,4,0.9965429798,989994610000.0,89999510.0,18.7346351683,4.6392557534,-3.1089327711,209.61620972158627,11038.159139122,17.1550861547,0.6078990560949936,0.27089563197006855,0.0599227448,0.0475509914,0.027725192,0.3819282240865259,86523120244.0,26597741439.0,0.0,1.8219487827,0.1210114402,1.8219487827,-6.361835064493631,2.149222964362413,0.1119616071,14.6536563338,0.0,9.3761905178,0.0,0.7524796084,1.1492229644,0.019172047731835447,0.6622425921485846
PHS,2020,3,1.0620080721,1034994365000.0,89999510.0,20.6238221028,5.2476109014,-3.5715383569,149.33699092361726,10828.5429294004,18.8239447235,0.627226948007197,0.264144648396489,0.0502408959,0.0521172124,0.0274446816,0.38859227617534303,81242872290.0,19772422823.0,0.0,2.2519264336,0.0524945715,2.2519264336,-5.677611492867936,1.7694427073248007,0.1171934393,18.0721219184,0.0,0.584550255,0.0,0.5385575525,0.7694427073,0.015949404881628867,0.6496665112701723
PHS,2020,2,0.9363992096,899995100000.0,89999510.0,17.7637522448,4.6724727185,-8.9529311329,216.16476218592746,10679.2059384768,14.204123592,0.6678933004866718,0.41922191401927833,0.0505690367,0.0551071534,0.0274083206,0.4380817477861532,79226922875.0,20329946092.0,0.0,2.5798298796,0.3386492785,2.5798298796,-6.029846508989974,1.617105503547299,0.1206613091,19.8057423445,0.0,0.5786493956,0.0,0.4425134624,0.6171055035,0.009012692544349962,0.6407069270925525
PHS,2020,1,0.8709315416,845995394000.0,89999510.0,20.4740525896,4.3918436892,-13.6598886131,12.03304333545816,10793.041187402,14.6851801272,0.5570953256674289,0.023306910449781032,0.0411018059,0.0510767215,0.0215201882,0.3461587305286702,79125149248.0,16084449729.0,0.0,2.1751276042,0.2595390096,2.1751276042,-2.800727741023515,1.828680586847414,0.124254132,19.4648852534,0.0,0.6640521213,0.0,0.540246924,0.8286805868,0.00964535564438938,0.6475365577742614
PHS,2019,4,0.9580811668,737995982000.0,89999510.0,12.0787222077,3.7733477186,21.3092627695,135.6704775726001,8558.7738119019,12.6839301583,0.5991538040213623,0.2283272754526611,0.0626872125,0.0549923796,0.0298011051,0.4106222992441339,87572720062.0,21958882495.0,0.0,1.8231547234,0.3577515996,1.8231547234,-3.3091123206769586,2.176899346512105,0.1226503071,22.419903303,0.0,0.7179910885,0.0,1.0064274234,1.1768993465,0.013084897455256107,0.5134900197913045
PHS,2019,3,1.0157232517,769994610000.0,69999510.0,15.2957937524,4.0491265435,7.3564234432,157.21575069596915,10829.7215618938,13.5264187226,0.621852223822433,0.23785859104487903,0.0635609257,0.0678224971,0.0336379629,0.3896746741161298,84483921168.0,18029114322.0,0.03,2.1826479099,0.1479580225,2.1826479099,-2.916234709842772,1.8177153108382207,0.1336454694,20.5161592485,0.0,0.8142457177,0.0,0.6068318605,0.8177153108,0.014234106293921448,0.5053503882762501
PHS,2019,2,0.9369870747,699995100000.0,69999510.0,14.0972817778,3.7014742769,4.0835938479,129.48745085501312,10672.5058111978,11.6833770842,0.6532683366361092,0.19526591099582385,0.0625477942,0.0681970489,0.0304580561,0.4383081542267291,86354084029.0,20345848183.0,0.033,2.1632889933,0.3131174172,2.1632889933,-2.9944214242593756,1.8338312428894337,0.1321534996,22.1624407957,0.0,0.7989089205,0.0,0.6719214142,0.8338312429,0.01251027190822713,0.49801418482879445
PHS,2019,1,1.5818974483,1203991572000.0,69999510.0,24.1661063784,6.6496188745,7.1201898217,217.74756536152896,10873.0183603428,18.9988404596,0.6690037754935887,0.3084346171914264,0.0625415072,0.0610590922,0.0300845442,0.4989695598209033,79631375488.0,24658079271.0,0.0191860465,2.1036140594,0.1404753864,2.1036140594,-3.4355368297160576,1.880406647509946,0.1357246098,21.9113048229,0.0,0.614511996,0.0,0.690918912,0.8804066475,0.01257538727870442,0.5073707591401067
PHS,2018,4,0.0,0.0,69666510.0,0.0,0.0,0.0,180.17120553333302,0.0,0.0,0.5953202016542328,0.26117691139662896,0.0597156268,0.05282975,0.0281016538,0.40744717463688823,75520716383.0,19581500501.0,0.0,1.9507499624,0.2491139969,1.9507499624,-2.0225046669142936,2.0277374439515254,0.131253082,23.7822375841,0.0,0.6133334059,0.0,0.8683435995,1.027737444,0.009878481503444139,0.49720994234784055
PHS,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460826502721104,0.1487841824518405,0.0,0.0,0.0,0.45548877495664214,0.0,20595593220.0,0.0,0.0,0.0,0.0,-2.7166983295695055,2.644645426339429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01471337827900605,0.3555179514442318
PHS,2018,2,0.0,0.0,50000000.0,0.0,0.0,0.0,112.24676002,0.0,0.0,0.5855915307087484,0.14627546891838644,0.0,0.0,0.0,0.35826451017582467,0.0,13745992679.0,0.0,0.0,0.0,0.0,-2.445988543874692,1.8650866462324576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015700340207704565,0.3510332482829007
PHS,2018,1,0.0,0.0,34745000.0,0.0,0.0,0.0,361.44052214707153,10419.44004756,0.0,0.6223249520649229,0.2902155592833211,0.0658770073,0.0504000243,0.0264201434,0.45518287307312366,55022990789.0,19696741135.0,0.0,1.7452835671,0.2637708311,1.7452835671,-3.019951743824123,2.3009552652855207,0.1377480737,19.4188402399,0.0,0.4964076508,0.0,1.0773099409,1.3009552653,0.013172935871169196,0.3472919345219662
PHS,2017,4,0.0,0.0,50000000.0,0.0,0.0,0.0,118.93277652,0.0,0.0,0.572115758022411,0.1575477573128525,0.0,0.0,0.0,0.37410883713524834,0.0,14120735033.0,0.0,0.0,0.0,0.0,-1.6843465300236302,2.267654118315346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014440583350201135,0.33892031523349814
PHS,2017,3,0.0,0.0,34745000.0,0.0,0.0,0.0,109.97726193696934,10077.0972691563,0.0,0.5903306189945975,0.12314238042427363,0.006717787,0.0339835842,0.0024707667,0.32065593827065475,27718885569.0,9950088913.0,0.0,1.5200429172,0.1577050632,1.5200429172,-1.5825356505765622,2.84013417289822,0.1354592418,16.3497973003,0.0,0.4837270303,0.0,1.4916698764,1.8401341729,0.023037413464595626,0.21496400353166215
PHS,2017,2,0.0,0.0,34745000.0,0.0,0.0,0.0,149.25359021441935,9957.6860202188,0.0,0.5902610298733494,0.16519293481959468,0.0100590354,0.038657914,0.003633255,0.34327855416147507,31310468695.0,10776365332.0,0.0,1.5257560247,0.1664398585,1.5257560247,-1.9020236474529704,2.8175367430120493,0.1329174082,16.5126432203,0.0,0.6092514906,0.0,1.3940387183,1.817536743,0.024833964939031845,0.21241673029883465
PHS,2017,1,0.0,0.0,34745000.0,0.0,0.0,0.0,68.27382639228667,9795.6292704688,0.0,0.5967708073731078,0.08386140751600497,0.0048937677,0.0517481062,0.0018359241,0.3000639594345087,40785495060.0,8487860786.0,0.0,1.5382393055,0.1717000791,1.5382393055,-1.5190965379807853,2.7808235194077775,0.137546012,16.5737412226,0.0,0.6867467485,0.0,1.3939467936,1.7808235194,0.02056374470701674,0.20895974593169797
PHS,2016,4,0.0,0.0,34745000.0,0.0,0.0,0.0,-266.22155156137575,9721.4988299063,0.0,0.2489787740947869,-0.35538564781350246,-0.0299708847,0.0344702409,-0.0092485376,-0.07334998524228865,26072292094.0,-1909130747.0,0.0,1.6556527672,0.2270627048,1.6556527672,0.4098174240166319,2.4318517400436783,0.1354460304,13.6809780623,0.0,0.345001098,0.0,1.2367402353,1.4677131386,0.02161686122911656,0.20883581486889202
PHS,2016,3,0.0,0.0,34745000.0,0.0,0.0,0.0,140.5873254856814,10132.99689875,0.0,0.6330313553256462,0.15707440465214897,0.0,0.0,0.0,0.39022144225320443,0.0,12135123275.0,0.0,0.0,0.0,0.0,-1.6396771720121688,3.034042898454978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022092222260905386,0.2161564509053904
PHS,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901360393151632,0.005793951393808889,0.0,0.0,0.0,0.3407767644827415,0.0,9818732835.0,0.0,0.0,0.0,0.0,-0.992600065047027,2.406154867306857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024186655147915636,0.2117457318423936
PHS,2016,1,0.0,0.0,34745000.0,0.0,0.0,0.0,-22.868208001151245,9960.7206549328,0.0,0.568698983251509,-0.041384257569643916,-0.065077138,0.0,-0.0170069875,0.3191090451570558,5885125397.0,6126725120.0,0.0,1.3588578309,0.0882200204,1.3588578309,-0.8502278660803132,3.6024579021466603,0.122341573,7.5873415086,0.0,0.2364321441,0.0,2.1235017822,2.6024579021,0.040897508343360325,0.13451741389875285
PHS,2015,4,0.0,0.0,34745000.0,0.0,0.0,0.0,15.599749402791769,4834.64690059,0.0,0.30510473444693265,0.022071766179870802,0.0,0.0,0.0,0.027582235139055913,0.0,677333113.0,0.0,0.0,0.0,0.0,0.0,4.671960290488907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051184421014782815,0.11197920754840722
PHS,2015,3,0.0,0.0,34745000.0,0.0,0.0,0.0,-255.34682008922147,4819.0471511872,0.0,0.2991839715915564,-0.4467701678344043,0.0,0.0,0.0,-0.13874561823870937,0.0,-2755230136.0,0.0,0.0,0.0,0.0,0.0,3.533295890462894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06112527901403016,0.11161788900498573
PHS,2015,2,0.0,0.0,34745000.0,0.0,0.0,0.0,-71.48767036983739,5074.3939712764,0.0,0.28623301798196576,-0.12486726485803992,0.0,0.0,0.0,-0.12679871265059253,0.0,-2522259149.0,0.0,0.0,0.0,0.0,0.0,3.5558305657958207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09607351354584741,0.11753218536447937
PHS,2015,1,0.0,0.0,34745000.0,0.0,0.0,0.0,-120.09491221758526,5145.8816416463,0.0,0.29341369593010797,-0.243403724623084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428738507300827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863697858073886,0.1191879697148358
PHS,2014,4,0.0,0.0,34745000.0,0.0,0.0,0.0,-20.031177176572168,5265.9765538639,0.0,0.324124570624535,-0.030736078163206993,0.020920288,0.0,0.0086984909,0.0,12889419551.0,0.0,0.0,1.5023968344,0.4538777826,1.5023968344,0.0,2.7205683804692566,0.175567152,3.8531587219,1.6094456558574868,0.4426730842,2.052118740057487,0.9072706272,1.7205683804,0.09451596028458997,0.12196958611355967
PHS,2014,3,0.0,0.0,34745000.0,0.0,0.0,0.0,-57.70945065477047,5286.0077310404,-14.7608029926,0.32177427985663964,-0.1161738854422753,-0.0182080415,0.0,-0.0069675039,0.0,2124859176.0,0.0,0.0,1.5138734259,0.7117177444,1.5138734259,0.0,2.6721937150805566,0.1403954325,3.4385600901,1.8349718338098813,0.6849040747,2.5198759085098814,0.6891213998,1.672193715,0.09843943914325944,0.12243354457683867
PHS,2014,2,0.0,0.0,34745000.0,0.0,0.0,0.0,31.849182299611456,5343.7171816952,11.1749513252,0.3047565487648828,0.0662903259799848,-0.0514030654,0.0,-0.0217825678,0.0,-9463379576.0,0.0,0.0,1.5714357116,0.9954025464,1.5714357116,0.0,2.5069343823641796,0.1395084006,2.8157084272,2.9924389188548637,0.7940624282,3.7865013470548634,0.6026904441,1.5069343823,0.09553989395940025,0.12377020032135364
PHS,2014,1,0.0,0.0,34745000.0,0.0,0.0,0.0,154.91677153547272,5311.8679993956,-4.9854342996,0.40767584903071163,0.271017732414735,-0.0766920557,0.0,-0.0356060795,0.0,-14300561199.0,0.0,0.0,1.3886595407,0.413783212,1.3886595407,0.0,3.1765915376819267,0.1398170939,2.254221096,2.85725511227718,0.8876594291,3.74491454137718,1.0183624594,2.1765915376,0.10840615167035704,0.12303251538420962
PHS,2013,4,0.0,0.0,34745000.0,0.0,0.0,0.0,-225.09729532306807,5156.9512278601,0.8352735945,0.28487406654249775,-0.5825298125047393,-0.1154656404,0.0,-0.0645239112,0.0,-21956547138.0,0.0,0.0,1.7656792033,0.8025639669,1.7656792033,0.0,2.082857042580347,0.1501465651,1.7513844907,2.4215469380942842,4.0679637072,6.489510645294284,0.455970469,1.0828570425,0.12497211053835652,0.11944436144676636
PHS,2013,3,0.0,0.0,34745000.0,0.0,0.0,0.0,-234.03531777234136,5382.0485231831,1.2640873562,0.22190525328529734,-0.7650160232282623,-0.2513033586,0.0,-0.1531833279,0.0,-49137744129.0,0.0,0.0,2.2101302871,1.2310010454,2.2101302871,0.0,1.6730344918379692,0.140782827,1.4226803597,1.3181293071346978,3.0480646279,4.366193935034698,0.0882356357,0.6730344918,0.13883937058990561,0.12465802384442581
PHS,2013,2,0.4629560515,90337000000.0,34745000.0,-1.5300795486,2.0751415119,-5.6540725471,-107.37032044898547,5616.0838409555,-0.8173723521,0.2992874593635699,-0.3048042279459882,-0.290326976,0.0,-0.1806830625,0.0,-53566728008.0,0.0,0.0,2.1345550972,1.173941951,2.1345550972,0.0,1.7126809819825615,0.1382594821,1.2160459527,0.7140574256745571,2.8847716083,3.598829033974557,0.1716796852,0.7126809819,0.16031125610652824,0.1300787070838343
PHS,2013,1,0.6814066977,135505500000.0,34745000.0,-1.4008093518,2.8699970656,-2.3054599982,-65.43107532018996,5723.4541614045,-0.0790256798,0.5029065666314669,-0.15362675007248092,-0.4531788429,0.0,-0.2751156727,0.0,-85604886775.0,0.0,0.0,2.2223439437,1.3771408909,2.2223439437,0.0,1.6528505788051533,0.1445335017,1.2576728127,0.11354415970695007,2.6000185249,2.71356268460695,0.1996365158,0.6528505788,0.16983542213814248,0.13256559881456825
