ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
SD4,2024,2,9.5862643901,33196900000.0,10300000.0,-0.2398774557,0.1321009484,1.6204981978,-1692.598571067961,336.2102137864,-3.8783016077,-0.1557489449140354,-0.6664219280415216,-2.9182625204,-0.3219799084,-0.1677477325,-0.3308861790750641,-88019628231.0,-8656065682,0.0,0.9661160922,0.0027724478,0.7603972032,1.3520543695148812,213.41396706012873,0.3046071945,3.3547850364,680.5285819351284,177.6375097112,220.4866943992,1078.6527860455283,2.0547462109,105.56352782,212.4139670601,20.048136324876648,0.03362102137864078
SD4,2024,1,1.6758602513,35020000000.0,10300000.0,-0.2330462657,0.1133627775,1.0398437745,-1368.8498783495145,2028.8087848544,-3.4242852826,0.061275862259491325,-0.344027867964237,-1.8350655785,-0.3395972237,-0.166355226,-0.06799970525231781,-99967561562.0,-2786804176,0.0,0.9847932044,0.0027051184,0.7727411069,0.38507526294270417,35.9615755259123,0.3419858356,3.923000086,603.0971641453973,176.5910281304,196.0137839725,975.7019762482973,2.0669226736,17.3984760541,34.9615755259,3.490423733983016,0.2028808784854369
SD4,2023,4,1.1478492652,40170000000.0,10300000.0,-0.2963623968,0.1311972664,0.939620235,-9052.30982223301,3397.6586632039,-3.7774175287,-1.2206475987171865,-1.4098853963491598,-1.3189318311,-0.3389578595,-0.1436154765,-1.332816544224992,-101129741027.0,-88142060167,0.0,0.9966243477,0.0020963674,0.7893342849,18.043331390221415,22.406024765036133,0.324413976,3.6002353049,622.709631430881,199.6059475882,196.478020804,1018.7935998230811,1.8286028268,10.4523014157,22.0603688688,2.127769265508375,0.34995730413592235
SD4,2023,3,0.2097693253,27119900000.0,10300000.0,-0.5625347319,0.0933403117,-1.4336164137,-1322.268845631068,12551.8828635922,-9.7828937476,0.040546554940437705,-0.1153944606419015,-0.3162928745,-0.094194944,-0.046086479,-0.011536862438767136,-37714725923.0,-1361631980,0.0,1.1073482792,0.0027812571,0.85323669,0.17051764040075343,7.748945907239335,0.2777497166,3.3422555192,723.9983299774499,309.9950897077,267.995685311,1301.98910499615,1.177438005,3.0852700457,6.7489459072,0.6231992170278154,1.2551882863592232
SD4,2023,2,0.2477943192,35020000000.0,10300000.0,-0.840653824,0.1448850704,0.4053084108,-2845.9491902912623,13721.0570884466,-13.1460251874,-0.1623048394848239,-0.3498818079750004,-0.2545523338,-0.0788704807,-0.0386819256,-0.23614645436073708,-28888224129.0,-19784470616,0.0,1.1135163025,0.0024468813,0.8033346503,2.221732299380292,7.445931065248495,0.2244407139,2.6485376106,889.788685896255,411.7447076802,331.168898729,1632.7022923054549,0.8864716248,2.8305304767,6.4459310652,0.5998721179822584,1.3721057088446602
SD4,2023,1,0.1975613424,33711900000.0,10300000.0,-2.3214712125,0.1365026855,0.3764873163,9.78337,16567.0062787379,178.6130480752,-0.06548677546118552,0.0026371827833644784,-0.0836325087,-0.0152781851,-0.0129051433,-0.1954920728233745,2093565725.0,-7469897162,0.0,1.1541081459,0.0019520386,0.7970228086,0.9835494375555414,6.141882817317245,0.2194749396,2.5814708476,927.2671826214486,473.4403598611,368.9557535281,1769.6632960106485,0.7709524387,2.3217231248,5.1418828173,0.5214913721958172,1.6567006278737864
SD4,2022,4,0.1651043698,27810000000.0,10300000.0,-2.2605434604,0.067897473,0.3223081752,-522.1652163106796,16353.2921791262,15.4157793522,-0.17451524102146815,-0.10643164692576275,-0.0580838409,0.0298129263,-0.0083969347,-0.31614452902434653,33716110260.0,-15975705684,0.0,1.1425629862,0.0005548645,0.8062819316,1.9169618726844113,6.424543414901115,0.3371231585,4.0124538188,592.2924608199032,339.7024285234,254.0434247986,1186.0383141419031,1.0744697987,2.3988177833999997,5.3361969969,0.5544576781441058,1.6353292179126213
SD4,2022,3,0.1655541087,28840000000.0,10300000.0,-1.9710572635,0.0576148942,0.2825750746,-686.1399489320388,16912.8994839806,8.3035575077,0.17846347547423658,-0.10215042208816284,-0.0815441879,0.0629033458,-0.011910369,0.06833569114510224,47829334518.0,4727781058,0.0,1.4081155135,0.002974681,0.9933403829,-0.4263009443497508,6.4594136729881875,0.4074644168,4.798046516,508.1189518744719,287.3286814037,219.391879221,1014.8395124991719,1.2703221907,3.2206363214,5.459413673,0.5619154230844788,1.6912899483980584
SD4,2022,2,0.2555440937,46350000000.0,10300000.0,-9.9980790077,0.0764175855,-9.6534733111,-211.35999970873786,17609.4854507767,10.4901425703,0.16943385385531012,-0.024449650559107753,0.0,0.0,0.0,0.12228332991884398,0.0,10888163268,0.0,0.0,0.0,0.0,-1.333257447207615,6.871736133212136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649704503740385,1.7599039432912622
SD4,2022,1,0.2725803666,49440000000.0,10300000.0,-10.6646176082,0.0815120912,-10.2970381985,46.476687572815536,17609.4854507767,10.555089115,0.11726035140697812,0.0026847972016334786,-0.0256904225,0.0676844766,-0.0037277607,0.06815518343639197,47577588855.0,12152336795,0.0,1.1314453167,0.0020563269,0.8121312049,-0.9863094550636112,6.597555262320283,0.4877208015,5.3662213021,425.6697589448249,230.7029037785,177.2161794342,833.5888421575248,1.5821213952,2.8477337368,5.5979748503,0.5857479910112325,1.7609485450776698
