ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
IVS,2022,1,0.72261156,520125000000,69350000,13.878534453,5.4414259745,-4.724199569,128.36847909156452,10379.0202309012,14.9835019403,0.6317624906186948,0.36647743457371906,0.0528929819,0.0459161573,0.0498080366,0.3540660984433021,36013952482.0,8600861770.0,0.0,22.7076513049,1.1581723884,22.7076513049,-19.57015661562484,1.0407781151360889,0.1270370222,8.1950194393,0.0,18.3998461344,0.0,0.0272998167,0.0407781151,0.016393526386254208,1.0379020230901226
IVS,2021,4,0.9733563818,693500000000,69350000,18.9632732271,8.2407629254,-5.0064674073,91.2674756741168,10273.7293216294,21.6547395064,0.5927295791967394,0.21841036914239748,0.0526805063,0.0358361148,0.0479944347,0.19517017175213475,31706619129.0,5655912676.0,0.0,5.6829720379,0.26191667,5.6829720379,-5.450986643381728,1.1821212773464227,0.1104426358,7.0540124805,0.0,19.6208396625,0.0,0.1614213662,0.1821212773,0.015658176129997467,1.0273729321629417
IVS,2021,3,1.2472425816,880745000000,69350000,24.6525532199,13.4907954993,-14.0387114118,150.02980346070657,10182.4618459553,28.2567474216,0.6973280994119261,0.4793175861994716,0.05149325,0.0347557547,0.0509554103,0.4592536752624588,30925129663.0,9969038717.0,0.0,69.12169988,4.6148513241,69.12169988,-47.82234153546547,1.0124996434420692,0.0931139283,5.3704191532,0.0,15.3147377195,0.0,0.0,0.0124996434,0.016422266878266138,1.01824618459553
IVS,2021,2,1.1761853905,818330000000,69350000,28.659476943,16.3837493659,-13.9550936139,170.7371225955299,10032.4320424946,52.6800227456,0.6970450572256581,0.5745499950605066,0.0414872345,0.0194536729,0.0411139727,0.47195080588103716,15541485304.0,9726203012.0,0.0,82.6097583021,4.4630441218,82.6097583021,-30.841552125189253,1.0109273701437727,0.0719191271,3.9755245755,0.0,13.2858472388,0.0,0.0007114791,0.0109273701,0.017395759829090276,1.0032432042494592
IVS,2021,1,0.8416403131,575605000000,69350000,23.5671464605,15.839252126,-31.6626826452,115.30072023071376,9861.6949198991,83.4533246467,0.700459371321675,0.6217638809705169,0.035682324320077896,0.006164109334349632,0.03538836911320686,0.33459293624137865,5927499264.0,4302984324.0,0.0,87.3922348022461,17.14033317565918,87.3922348022461,0.0,1.009790398276961,0.05265418440103531,3.480963945388794,0.0,11.82439136505127,0.0,0.0,0.009790398180484772,0.017870613399327776,0.9861694919899062
IVS,2020,4,0.9644592459,651890000000,69350000,69.4291829417,21.7691173025,-6.3297970192,79.09197578947368,9746.3941996683,640.746768023,0.6298285315763179,0.5425648205443109,0.0139884244,-0.0007665679,0.0138754241,0.05387830634035422,908319888.0,544679706.0,0.0,73.4137318313,7.9274699601,73.4137318313,0.0,1.008946261153816,0.0442534873,3.5777034847,0.0,8.3599929668,0.0,0.0,0.0085833138,0.01842721408227191,0.9941054040980534
IVS,2020,3,0.9835770951,672695000000,69350000,-16.7993822369,28.3712602732,-1.8951129604,46.601352314347515,9861.9620651911,-9.3472932365,0.5728963889158928,0.5073616547501092,-0.0589966777,-0.0896990936,-0.058585222,-0.16159957117927284,-64490116798.0,-1029360616.0,0.0,88.0297576145,22.9081673809,88.0297576145,0.0,1.0066199334618484,0.0347883929,3.8448694174,0.0,1.4437725765,0.0,0.0,0.0066199335,0.019338718138565362,0.986196206519106
IVS,2020,2,0.6112867551,416100000000,69350000,-8.1189137352,18.7259971844,-1.0861244161,111.19114361932228,9815.3607128767,-5.4634375071,0.5719131879155935,1.1014618094004605,-0.0750342074,-0.0923806128,-0.0744562925,0.05676265606398013,-61881648777.0,397383589.0,0.0,69.2538281669,20.8977859266,69.2538281669,0.0,1.0078624795040352,0.0372377884,5.6461236703,0.0,1.3760782974,0.0,0.0,0.0078624795,0.0052989101102078,0.9815360712876713
IVS,2020,1,0.6801200198,457710000000,69350000,-6.7098787937,20.5387913866,-0.9497191292,93.16512360490266,9704.1695692574,-5.5909347393,0.5048186758410387,1.265353569251245,-0.0989968764,-0.0939594717,-0.0981473574,-0.1620207645285108,-62200108807.0,-827291596.0,0.0,112.7800529239,37.4443398881,112.7800529239,0.0,1.0059478602188983,0.0434440604,5.3372849774,0.0,1.2424036285,0.0,0.0,0.0059478602,0.00564304337281759,0.970416956925739
IVS,2019,4,0.7491412621,499320000000,69350000,-8.5862578448,19.7572683617,-1.3428527555,-826.7246867916366,9611.0044456525,-10.9516509255,-8.172419184719798,-10.954570326797358,-0.1152214277,-0.0644918413,-0.1141042854,-11.442751479925807,-41919779392.0,-59888369550.0,0.0,86.9000803555,27.6953953979,86.9000803555,0.0,1.007662655204793,0.0495882729,5.8458766832,0.0,1.6804645882,0.0,0.0,0.0076983389,0.006027531671785672,0.9655761242624369
IVS,2019,3,1.9890034358,686565000000,69350000,162.846267815,26.4001579314,-31.2218263154,-18.28599529920692,4977.366967628,-247.9515266581,0.31199744548994707,-0.2598725060258871,0.007985858,-0.0079718217,0.0078811702,-0.5255855118719408,-2606702203.0,-2564768197.0,0.0,77.2524575797,25.2660140316,77.2524575797,0.0,1.0112921629848546,0.07443608,5.6980737069,0.0,9.5354867501,0.0,0.0,0.011292163,0.01246093087529431,0.4977366967627974
IVS,2019,2,1.2071057031,418200000000,34000000,103.2639787801,15.5821166971,-18.8190518482,52.78337358823529,10189.6627346765,-400.4364983927,0.5696232011659113,0.25399985720037865,0.011769075,-0.0035727313,0.0116110648,0.006679393234437855,-1005641900.0,47193219.0,0.0,66.1399678572,16.4965285653,66.1399678572,0.0,1.0132074150052104,0.0769474884,5.7037151539,0.0,15.9593516711,0.0,0.0,0.013207415,0.013180428162692751,0.4995652962927181
IVS,2019,1,1.0358217382,357000000000,34000000,151.4601181772,13.0747086935,12.400982857,51.68676758823529,10136.8793610882,-64.433010819,0.6653202038558012,0.24978274907289363,0.0068700006,-0.0136040589,0.0067780712,0.05978792569517747,-4358470399.0,420638805.0,0.0,61.6117004352,28.0991260908,61.6117004352,0.0,1.0141645426307537,0.0785185729,5.6082742373,0.0,19.6592348245,0.0,0.0,0.0141645426,0.013864075070346807,0.4969775029228551
IVS,2018,4,0.9816371783,336600000000,34000000,523.0476730481,13.5350332176,12.5686145598,13.812695176470589,10085.1925935,-38.7105003268,0.5710913442268089,0.06684905429237953,0.001878527,-0.020876766,0.001852101,-0.09320379652846203,-6727615716.0,-654780414.0,0.0,60.3438412433,29.327683773,60.3438412433,0.0,1.0144785387294373,0.0715725706,4.7084445486,0.0,23.0057408121,0.0,0.0,0.0144785387,0.013444707450345629,0.49444347250036047
IVS,2018,3,1.1815659939,404600000000,34000000,1926.810415899,16.1770655229,-103.5135907729,0.8293666176470588,10071.3798983235,-46.8970840653,0.6385335221959554,0.004936537495236413,0.0006131279,-0.0251248404,0.0006048769,-0.1839606539093314,-7517025285.0,-1050819135.0,0.0,69.2247451869,26.263588021,69.2247451869,0.0,1.0125837758769145,0.0720453932,4.6270916027,0.0,29.1155212889,0.0,0.0,0.0125837759,0.014213098097353678,0.49376628196539296
IVS,2018,2,1.3008226272,445400000000,34000000,2016.8784926435,18.7991020083,-8.1958071241,2.996350911764706,10070.5505317059,-49.2872645279,0.47135276905318374,0.013526358979353795,0.0,0.0,0.0,-0.45192313197019507,0.0,-3403731180.0,0.0,0.0,0.0,0.0,0.0,1.0130189918321613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015242841834504353,0.49372562087671235
IVS,2018,1,1.5296664635,523600000000,34000000,3396.9546522124,23.0608792914,-40.1386926875,1.289116294117647,10067.5541807941,-70.7393159999,0.3939976360501631,0.00952889691220387,0.0004498463,-0.0282169031,0.0004332119,-0.4455172185534749,-6762252143.0,-2049240261.0,0.0,58.5559169878,17.1757294013,58.5559169878,0.0,1.0149253745139897,0.0638137543,3.397768443,0.0,33.6783753789,0.0,0.0,0.0149253745,0.016306581991787503,0.49357871975054074
IVS,2017,4,0.9636146016,329800000000,34000000,1264.6209796257,13.1795249044,-8.5102333876,1.0611759705882353,10066.2650645,-82.7168866139,0.5995585611438061,0.0050340600154471764,0.000985531,-0.0247942659,0.0009730777,-0.292951043538181,-3440132999.0,-2099631041.0,0.0,62.0797946841,20.4198126768,62.0797946841,0.0,1.0140349294317341,0.072171319,4.3541554914,0.0,21.0176849173,0.0,0.0,0.0140573405,0.01736683763626358,0.49430356848305695
IVS,2017,3,0.922502107,316200000000,34000000,879.3907943082,13.050005189,-1.5956605499,1.1485423529411765,10081.2777870588,-128.9961119192,0.28356520072373564,0.008887017555174345,0.0009749078,-0.0207030632,0.00093896,-0.6217885577507697,-2191795222.0,-2732200833.0,0.0,14.4457011928,3.5789654636,14.4457011928,0.0,1.0638544316892518,0.0680845159,3.2065032387,0.0,33.1841893211,0.0,0.0,0.0638544317,0.020323180057539577,0.4942515425522711
IVS,2017,2,0.9920507721,340000000000,34000000,790.5684087845,13.8743403729,6.2372966846,1.0346377352941176,10080.1292447059,-103.4037821207,0.17253935446947136,0.005375433723749747,0.0011469239,-0.0159154816,0.0010301495,-0.42442206678532385,-2650341722.0,-2777484700.0,0.0,15.0737216934,5.3223613023,15.0737216934,0.0,1.0607495148056492,0.0738543881,3.2759300487,0.0,26.8032637351,0.0,0.0,0.0607495148,0.024008706717028185,0.49419523333813986
IVS,2017,1,1.002074134,343400000000,34000000,340.6654386626,14.2058113965,21.26673558,7.442751852941177,10079.0946069706,-3607.1275774084,0.5056590695074105,0.0365777724974316,0.0026333636,-0.0080755399,0.0023435118,-0.12295410425940421,-85879821.0,-850625176.0,0.0,51.9381368837,15.7722995143,51.9381368837,0.0,1.0167102375125676,0.0849303872,3.2796348997,0.0,23.8617462917,0.0,0.0,0.0167102375,0.027694760354987177,0.4941445084888248
IVS,2016,4,0.9829569312,336600000000,34000000,3454.7508921386,14.6352901065,0.0,0.2022009705882353,10071.6518551176,4533.8407611608,0.5406769172782707,0.001078678368560968,0.0003816098,0.0,0.0003377431,-0.11547121241168332,52868622.0,-735942543.0,0.0,74.7532492353,35.3601499278,74.7532492353,0.0,1.0118292772277195,0.0797263433,2.963796164,7.528592368112846,14.6136503612,22.142242729312844,0.0,0.0115391099,0.01616097902695755,0.494377889147801
IVS,2016,3,1.2283010976,425000000000,34000000,45.027059234,14.0256721009,2.8060121231,1.373778294117647,10176.6578441615,36.7640456147,0.4750546761164733,0.010002039733810076,0.0315359196,0.0,0.0231894087,-0.23353238060645812,9189491093.0,-1090571385.0,0.04,2.4158424786,1.0516962251,2.4158424786,0.0,1.637991068870697,0.1342025643,3.6333667982,11.428554568738319,14.894572786,26.323127354738318,0.0,0.6379910689,0.04066190679392097,0.2362569449041096
IVS,2016,2,1.1500176727,282555000000,24150000,40.3087932806,9.4397050526,-14.9855386037,14.922660952380953,10173.7566974534,32.2529652671,0.5399185755027424,0.058016751229626476,0.0289060346,0.0,0.0225894713,-0.01453087239940575,8474961202.0,-90261322.0,0.0427350427,14.3775704907,2.8974754305,14.3775704907,0.0,1.0671550588935699,0.1409700182,3.1641865761,11.698683169057828,14.4869866397,26.18566980875783,0.0,0.0671550589,0.04755310540474899,0.23618959312040375
IVS,2016,1,1.8367861814,309120000000,16100000,58.4775519737,10.2951005908,22.8023956406,6.109847267080745,10453.040312795,23.3437073319,0.5869785839116953,0.017124756379688598,0.0313212923,0.0,0.0228653113,-0.04791313376247574,9862960312.0,-275224065.0,0.0260416667,2.9484766889,1.4986642803,2.9484766889,0.0,1.3632288275137199,0.1298780342,2.8356212922,11.70469653378762,14.5220665017,26.226763035487622,0.0,0.3632288275,0.05305386083780149,0.24267332233020908
IVS,2015,4,1.6655610045,280140000000,16100000,51.9114404339,9.0988643987,37.1035204838,293.8182654037267,10446.930465528,18.6469333007,0.7676701624715638,0.406369514421566,0.0,0.0,0.0,0.5175353581065094,0.0,6024535568.0,0.0287356322,0.0,0.0,0.0,0.0,1.3708726681464916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05933430604252275,0.24251982282047585
IVS,2015,3,1.6251976182,265650000000,16100000,40.3123300329,8.0495397063,-9.927436527,-24.393237701863352,10152.6114826708,16.5924693319,0.49319344228502726,-0.07210201570126609,0.0,0.0,0.0,-0.07324701346447514,0.0,-398967794.0,0.0,0.0,0.0,0.0,0.0,1.3125681336360955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06816613724904566,0.23569869483922135
IVS,2015,2,1.5626947546,273700000000,16100000,46.5496572734,8.5342166158,-5.8618665714,52.796242732919254,10878.6440539752,18.595236354,0.6159934933342093,0.11815669284008745,0.0339781932,0.0,0.0241335228,0.13925929856937194,10782202335.0,1001831700.0,0.0,2.6270322321,1.3077132792,2.6270322321,0.0,1.4285618601553132,0.1316356575,2.3172038484,11.894049634515358,23.0371388915,34.93118852601536,0.0,0.4285618602,0.07025664526011392,0.25255395712905554
IVS,2015,1,1.533367205,267260000000,16100000,35.0995498157,7.8878559809,-3.7710048786,12.464241863354037,10825.8478112422,14.7196018443,0.5372834353621015,0.030841083059435247,0.0,0.0,0.0,0.023464107330785543,0.0,152674378.0,0.0,0.0,0.0,0.0,0.0,1.3199487639713656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07739742586682485,0.2513282620922855
IVS,2014,4,1.2377783461,215740000000,16100000,23.5018909413,6.0181203876,59.148669531,368.4368044099379,10825.8478112422,10.007369541,0.7706292971589722,0.42815874258724446,0.0541556452,5.5475841497,0.0391513288,0.0,16583568886.0,0.0,0.0,2.7734800515,1.3417930912,2.7734800515,0.0,1.3876301931392268,0.1528932956,2.2841615883,15.239451637200615,33.9276962463,49.16714788350062,0.0,0.3879878651,0.08140809475943545,0.2513827511290555
IVS,2014,3,1.1728640014,204470000000,16100000,36.8053469549,6.7392272755,-4.780434587,43.54179099378882,10828.194901118,19.8694389545,0.5652441585725122,0.10815197386951625,0.033266549,27.1539528403,0.0222753504,0.0,6926330413.0,0.0,0.0,2.835407316,1.4001194084,2.835407316,0.0,1.4985272854993454,0.1216537101,1.8373068393,13.76809990019449,27.2216229015,40.98972280169449,0.0,0.3876301931,0.09129296729045287,0.24282927953424657
IVS,2014,2,0.816035281,136850000000,16100000,37.1200821235,4.8127755863,60.0863196159,48.49770149068323,10416.2163057143,7.4636232933,0.5854360539265262,0.11091676834890678,0.0222613451,4.7894027682,0.0152714541,0.0,4883955557.0,0.0,0.0,2.4890895067,1.7254842813,2.4890895067,0.0,1.46020062413059,0.1177860099,1.6529469443,15.2097005717856,34.829776595,50.0394771667856,0.0,0.4602006241,0.09910782159572303,0.2418184318990627
IVS,2014,1,0.7619805573,127190000000,16100000,54.1218656282,4.5432584324,3.1964453208,124.50192198757765,10367.7186042236,8.2513820798,0.6383060816637677,0.2365823095264322,0.0142698355,4.4513272787,0.0100070813,0.0,3069737682.0,0.0,0.0,2.0726782924,1.2680849307,2.0726782924,0.0,1.635635343281076,0.1192100164,1.5682650314,14.352915647434303,43.6193753422,57.9722909896343,0.0,0.6356353432,0.10067197110043717,0.24069252996106705
IVS,2013,4,0.8981553632,148120000000,16100000,128.4292391928,5.571526724,-7.2177552127,128.5171449689441,10243.216682236,13.5504334917,0.6277728399690269,0.24791368726398738,0.0070179264,5.1838241727,0.0052888159,0.0,6581957131.0,0.0,0.0,2.7926081488,1.4832123466,2.7926081488,0.0,1.3780951033665958,0.1219124751,1.3581389216,27.971690761036964,36.0651926746,64.03688343563697,0.0,0.3782258192,0.10459717407708659,0.23787745995529921
IVS,2013,3,0.6228528781,101430000000,16100000,-11015.2706424738,3.9921906228,-26.1913323509,-72.53020608695653,10114.7481554658,11.1572883439,0.4564004918577755,-0.2551708046770531,-5.62158e-05,4.8128113879,-4.22243e-05,0.0,4248150575.0,0.0,0.0,2.8070620252,1.5236563018,2.8070620252,0.0,1.3534198322234272,0.1165055508,1.2553348358,15.059263399315158,72.7508743744,87.81013777371516,0.0,0.3534198322,0.11133073329008501,0.2348196759956741
IVS,2013,2,0.3828304147,62790000000,16100000,53.2186362978,2.2571373875,-2.0602870565,-34.52197838509317,10187.2783615528,2.0517206301,0.40599522083469164,-0.08420989371808735,0.0072029003,2.9793594306,0.0055233671,0.0,5767854337.0,0.0,0.0,2.9039776031,1.5502145159,2.9039776031,0.0,1.3327928094676533,0.1302295849,1.3112184213,8.305781797070951,67.3928039413,75.69858573837095,0.0,0.3327928094,0.11715544554529052,0.23650350630281183
IVS,2013,1,0.4402355603,72450000000,16100000,30.0589307141,2.7117767999,12.529825739,50.21843540372671,10221.8003399379,-0.1271396488,0.8080015775174045,0.11448018095725297,0.0147410122,3.4377224199,0.0112749109,0.0,9002272271.0,0.0,0.0,2.7025032797,1.7896383376,2.7025032797,0.0,1.3639078038930836,0.1249777516,1.1992116293,0.0,112.5371535229,0.0,0.0,0.3639078038,0.1315955657296169,0.2373049538183129
