ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
DZM,2024,2,0.0,15648356500,5395985,-2.9867316122,1.1564911166,-6.0822593961,-217.64286390714577,0.0,-16.2730311722,0.1984054473858268,-1.0630575511744054,0.0,-0.1447000563,-0.0751627797,-0.9388050409353069,-3085787268.0,-1037131445,0.6887070362,0.004286369,0.2751285745,7.564856429016515,-17.41280772980653,0.1941139427,0.6426608677,1291.9099018735637,920.6159299244,451.9380455886,2664.4638773865636,0.3964736956,-7.8614895001,-18.4128077298,-4.731777490851267,-0.08231237058664914
DZM,2024,1,0.0,15648356500,5395985,-6.2509476153,1.1465759776,-16.8766952343,-276.7695634809956,0.0,-32.2102912797,0.09120068577455832,-0.7434648017132106,-1.4289255141,-0.1558102309,-0.0867353667,-0.7408940337348985,-1572496418.0,-1488280350,0.6826939625,0.0006048916,0.2746111074,581.6085128633196,-22.448621889710363,0.1880004747,0.6444544584,1284.2937365051473,828.864240208,423.3794343277,2536.537411040847,0.4403616205,-10.727510371,-23.4486218897,-6.4403892955358515,-0.06054808419593457
DZM,2023,4,0.0,15648356500,5395985,-3.8582569882,0.6273430264,5.5830342991,-38.87077929238128,0.0,-20.3973181288,0.19917137418048522,-0.024207904788474035,-0.2308838491,-0.1196482101,-0.0448293115,-0.01756062529652762,-2421112437.0,-152151681,0.6757656769,0.0200924836,0.3497758368,68.56217978008073,-40.825016379228856,0.275707224,1.1970991626,739.6586117106895,458.7900509233,233.5384624727,1431.9871251066895,0.7955708701,-19.9156871134,-41.8250163792,-12.561105874865945,-0.031081868759827908
DZM,2023,3,0.0,15648356500,5395985,-1.7374436645,0.5492707581,13.9916780454,-437.67782249209364,0.0,-10.9161232757,0.20391486163015188,-1.3472136155182197,-0.3581068549,-0.1970434498,-0.0963680979,-0.9881632506858207,-4523968753.0,-1732277682,0.6072873973,0.0074980513,0.2376335492,2.795824726151831,-15.48214361281421,0.3048298835,1.3461384719,649.0673647595654,370.8471188517,195.6415613868,1215.5560449980653,0.9842330746,-8.6692360461,-16.4821436128,-5.47274551684905,-0.07142522049264406
DZM,2023,2,0.5921928945,15648356500,5395985,-1.7679627375,0.5308922508,3.3379364315,-413.5785903778457,4897.0530157145,-13.7472028914,0.25567503747271697,-1.8266191999906167,-0.2452528209,-0.1044200374,-0.0824309887,-1.2925404078309939,-3592308995.0,-1579155485,1.0786921865,0.0012186064,0.7115927949,2.422042381528463,3.3641807692875525,0.2745094061,1.3860243345,644.7200464298904,394.3429879947,194.4983226361,1233.5613570606906,0.925590187,1.2795727254,2.3641807693,0.8139574459518306,0.48970530157144615
DZM,2023,1,0.3796181878,15648356500,5395985,-2.1121157802,0.3841601176,4.5689335666,-225.53074962217278,7639.2546322868,-17.7658281524,0.10010179649287985,-0.0914683272830095,-0.185323934,-0.0696851509,-0.0666304228,-0.08466947351968832,-2817784724.0,-1126503692,1.212550568,0.0047507886,0.9115035306,12.345245939726027,2.736424085121118,0.3663346635,1.9019573302,463.5770759928335,297.7901960715,140.3329709573,901.7002430216335,1.2256951532,0.8430585681,1.7364240851,0.5203001958777921,0.7639254632286784
DZM,2022,4,0.4251106958,15648356500,5395985,-2.3260167852,0.5438950497,-2.202821109,-456.0711593898056,6821.7526132856,69.777344043,0.1877614830392196,-0.20155495240838756,-0.1619773735,-0.0552240444,-0.0575190257,-0.10136173195169698,618595383.0,-1237610235,1.2141495466,0.0027163344,0.8114595387,1.0577865256410257,3.0555204415500947,0.2459853592,1.3142818991,700.9555898449502,469.4270430043,290.8061803193,1461.18881316855,0.777543615,0.8478169194,2.0555204416,0.5598112294788187,0.6821752613285619
DZM,2022,3,0.3921653477,15648356500,5395985,-1.7312094292,0.5878921532,-8.0554192206,-408.8650203808943,7394.8400014085,-16.5516689067,0.3395172671615594,-0.8054061420353082,-0.2109565572,-0.1172570836,-0.0786186451,-0.8023882056380951,-2607830250.0,-2197962557,1.2439325096,0.0212281197,0.8262476204,82.56977121773103,2.8903609865382505,0.231514129,1.1960889385,876.6076230284034,453.5211573849,249.4252168197,1579.5539972330034,0.8048136103,0.7297002344,1.8903609865,0.53887950049959,0.7394840001408455
DZM,2022,2,0.6427219488,26979925000,5395985,-2.8029313626,0.8089549629,-4.3692153828,-146.30331681796744,7779.4138035966,-13.1267016573,0.16084365498439074,-0.06325669457579901,-0.2130708374,-0.1229526654,-0.0832963984,-0.046752618896640064,-4103164457.0,-583477824,1.3194552868,0.0035951788,0.8679718387,2.2342169861417798,2.4815054080049705,0.2886119726,1.4560381951,659.0310664068716,345.6260815118,220.6578871703,1225.3150350889716,1.0560545616,0.6456937718,1.481505408,0.5267252650066232,0.7779413803596563
DZM,2022,1,0.9107106959,39390690500,5395985,-3.7192904275,1.4824183871,-4.5574038554,-564.8935671615098,8015.7178707873,-12.4438314578,0.15888175663804918,-2.231342905603251,-0.2222462508,-0.1261793929,-0.0900981071,-1.6517901511202988,-5361922924.0,-2256451061,1.0263257179,0.0028925121,0.6144767276,2.8702186081713648,2.7498776826866784,0.2260502367,1.1228544393,775.4576706291112,440.8140008129,294.0970788821,1510.3687503241113,0.8280136278,0.6369799852,1.7498776827,0.5138956471684022,0.8015717870787261
DZM,2021,4,1.2015056072,55578645500,5395985,-5.8303204828,1.2488463384,11.0232171885,-555.0676039685062,8572.5775544224,-21.1401761053,-0.08792404374958888,-0.2985498222855749,-0.1866415808,-0.104672712,-0.0700876727,-0.3045275612341072,-3723326916.0,-3055106837,1.0538543403,0.0114920936,0.6516382743,0.0,2.6255166917943957,0.3272088659,1.7549375393,596.3071104180185,269.1217596992,255.8927951525,1121.3216652697186,1.3562634267,0.5710295641,1.6255166918,0.5010053769573705,0.8572577554422408
DZM,2021,3,1.0525596745,51801456000,5395985,78.161365727,1.0703457314,9.6886667155,-517.5822614406823,9120.623022488,15.3796018499,0.023140027549251985,-0.29482005903505243,0.0125559175,0.0163540109,0.0051889608,-0.2743355775050058,4872336614.0,-2598814145,1.0886971406,0.0005453189,0.6370947517,13.327252025641025,2.391093747395788,0.3789207998,1.8735561931,472.05052747627553,403.2565847386,261.5154388718,1136.8225510866755,0.9051309112,0.4708035161,1.3910937474,0.48988413277773396,0.9120623022488017
