ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VIG,2021,1,0.7528204507,143359860000,34133300,-40.9235076806,28.1522356835,-1916.8398903844,-13.108754530033721,5579.0195336812,-53.6483565064,0.47843233836111776,-0.249220209633749,-0.01828571781516075,-0.017316430807113647,-0.016546204686164856,-0.2868721464210575,-2772899584.0,-515044596.0,9.76243782043457,1.5060510635375977,9.76243782043457,0.0,1.1093409748599885,0.024044999852776527,2.6010782718658447,0.0,101.25956726074219,0.0,0.03078783117234707,0.10934097319841385,0.009047784437096808,0.4219287033055416
VIG,2020,4,0.9853900825,187733150000,34133300,-48.6769743993,29.862958976,-272.8161714203,-50.48824807446101,5581.5459256796,-65.3289027636,-0.13199607141345943,-1.3350965173553795,-0.0200406082,-0.0182433642,-0.0181808215,-1.33454867342029,-2956345272.0,-1722623366.0,4.3711994271,1.4839114253,4.3711994271,0.0,1.1135780603531824,0.029634953,2.8671351913,0.0,61.404862028,0.0,0.0307738958,0.1135780604,0.0098650933465131,0.42211976865197093
VIG,2020,3,0.7279785373,139946530000,34133300,-96.3706594075,17.0882091411,210.3022699564,-32.68896895407124,5632.0341737541,-222.6627713636,0.32153288430630095,-0.8368633132195759,-0.0075162389,-0.0064638629,-0.0068833946,-0.8369383155968512,-654231848.0,-1115882384.0,11.6973603395,1.800130886,11.6973603395,0.0,1.08967843663677,0.0388076521,3.6063673681,0.0,27.3106941251,0.0,0.0304980239,0.0896784366,0.010591106150385464,0.4259380813346243
VIG,2020,2,0.176531134,34133300000,34133300,-17.9905142034,4.3347506742,-37.3462423342,-7.191365323598949,5664.7231427081,-37.6331014977,1.9020653005163253,-0.3648161413444918,-0.009560658,-0.008429289,-0.0088022787,-0.10905385983805245,-1052993598.0,-73376438.0,9.8715151021,1.496926248,9.8715151021,0.0,1.1080236572640754,0.0365208596,3.2438638522,0.0,27.4632765313,0.0,0.0303220313,0.1080236573,0.011339737245757745,0.4284102745578099
VIG,2020,1,0.1234328602,23893310000,34133300,-1.0478116022,2.9401202785,-1066.5711687892,-23.436452027785183,5671.0992407414,-1.3277469931,0.16961254639624432,-0.2769797442839679,-0.1146300436,-0.1139720916,-0.1060186755,-0.2769797442839679,-22109531667.0,-799963448.0,12.2502143761,1.9040834775,12.2502143761,0.0,1.0849954194842744,0.0377717323,3.1912662304,0.0,11.8820919413,0.0,0.0302879398,0.0849954195,0.01213582575243808,0.4288924845158674
VIG,2019,4,0.1580462479,30719970000,34133300,-1.2823731875,5.1250676382,19.0641117545,19.944362543322796,5694.5356927692,-1.558533561,0.6109382113760693,0.206583989099191,-0.1162349238,-0.1192908542,-0.1078393491,0.20661977647757937,-23302857791.0,680884842.0,11.491512888,1.8443032169,11.491512888,0.0,1.0850674263298747,0.0269831151,2.6711879734,0.0,7.2251857165,0.0,0.0301632867,0.0912335888,0.012923796233795528,0.4295849973124057
VIG,2019,3,0.1280669358,27306640000,34133300,-1.1122730665,6.4535548098,-122.803076853,-45.733759495858884,6246.7333603548,-1.3730466842,-0.007610151160258326,-1.5334777797782717,-0.1165059635,-0.1120020261,-0.1086656974,-1.4878971536591563,-23964921451.0,-1514644133.0,15.0475660839,2.1395447578,15.0475660839,0.0,1.0683735695449883,0.0187228222,1.6890597525,0.0,4.2607691668,0.0,0.0274969176,0.0683735695,0.012486121643951315,0.4724263987100434
VIG,2019,2,0.1747972867,34133300000,34133300,-1.5893282186,6.3657015225,7.8583908062,-619.0386851842629,5720.912599485,-1.9042860473,-0.27002541266498825,-22.839366001907816,-0.1013223969,-0.1069416124,-0.0945359185,-22.80327761844525,-20951264166.0,-21096445995.0,11.9013648474,1.8109874174,11.9013648474,0.0,1.0877049706558604,0.0235955766,2.2777715092,0.0,3.8338524658,0.0,0.0300242155,0.0877049707,0.013667388885187412,0.4326597568358618
VIG,2019,1,0.1892759023,40959960000,34133300,-79.3611627607,7.2490043718,30.9389131666,-56.40818977362282,6339.9512846985,-555.7440930312,-0.7876107300159587,-2.3844244027555144,-0.0023749887,-0.0029505384,-0.0022209454,-2.384343716876427,-83687127.0,-1925332511.0,14.9592846483,2.1017803024,14.9592846483,0.0,1.068738445508002,0.0243071457,2.5259233356,0.0,0.7966125724,0.0,0.0270926234,0.0687384455,0.012509015804009505,0.4794762607343137
VIG,2018,4,0.2193869745,47786620000,34133300,29.1553153368,8.3154757795,292.7116719387,1.7115417495524898,6381.4180536016,29.7670902013,0.3213206914885874,0.03945629388246728,0.0075531857,0.0059303221,0.0070311355,-0.0010077459570176444,1791365590.0,-1492109.0,15.626956916,2.2227803152,15.626956916,0.0,1.0653058626677379,0.0246522242,2.1111113699,0.0,112.2901313577,0.0,0.0269165742,0.0659119301,0.009082378138704392,0.48355928965974126
VIG,2018,3,0.1720839679,37546630000,34133300,-250.6228958059,6.120078956,21.3101531603,44.34512558117733,6392.2282437385,355.0954463485,0.28172652090762024,0.7044192581296204,-0.0006910985,-0.0010245383,-0.0006422906,0.7043060476363713,121330058.0,1513402210.0,15.382030499,2.1363531305,15.382030499,0.0,1.0670484102316942,0.0262943074,2.192011396,0.0,93.0131796077,0.0,0.0268710544,0.0670484102,0.009433448208309736,0.48342984960550195
VIG,2018,2,0.2677858774,58026610000,34133300,-59.0041623465,10.3559566427,-12.2582476114,-4.773875160034336,6348.3556947321,-77.6179248483,-0.22209048722739455,-0.13427821335298964,0.0,0.0,0.0,-0.19973704173021053,0.0,-242383133.0,0.0,0.0,0.0,177.86480820231034,1.0763889066307653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010154786929058877,0.4801118673684397
VIG,2018,1,0.2833249315,61439940000,34133300,137.5521426965,6.2098698475,22.1230643714,19.730204609574812,6353.1295698922,79.3972446377,-0.010778101010195806,0.5775068772555678,0.0020603479,0.0028543309,0.0018946143,0.5775068772555678,840135026.0,673456993.0,15.7008371044,2.2246565692,15.7008371044,0.0,1.0653484834180718,0.0419538761,5.4143733284,0.0,201.7606981201,0.0,0.0270364252,0.0653484834,0.01590885342388415,0.4804729048130759
VIG,2017,4,0.4590415846,98986570000,34133300,903.9010906727,9.3172643607,28.2271686479,-63.69186946471628,6317.5104337114,277.3906482413,-0.3422170757974806,-1.3532191431341984,0.0005079739,0.000507572,0.0004653841,-1.3532259901060721,345770383.0,-2174024688.0,11.1041236679,1.6738653148,11.1041236679,0.0,1.0953389691769366,0.0451485746,5.509634471,0.0,93.7816997548,0.0,0.0271888609,0.0953389692,0.016168739358277638,0.4777791096308048
VIG,2017,3,0.4701308402,102399900000,34133300,-70.4852026377,9.3003391603,21.6192589265,19.91515036635778,6381.2023031761,-99.1051646677,0.17359954132726949,0.42038824393460283,-0.0067072688,-0.0056179048,-0.0060125387,0.42038824393460283,-1002236372.0,679769802.0,9.8425606557,1.6921458062,9.8425606557,0.0,1.1108700636936535,0.0455536811,41.0957907986,0.0,18.4019053397,0.0,0.0315086102,0.1108700637,0.0007744021171973735,0.4825959825118039
VIG,2017,2,0.2829616014,61439940000,34133300,-60.0930484988,5.6883924877,4.3178395612,37.13648659813144,6361.2871528097,324.3344677194,0.7837924963703057,0.23029445897627135,-0.0047105703,-0.0036801525,-0.0042284964,0.2646159277468535,197969927.0,1456503674.0,13.4918088879,2.1774649111,13.4918088879,-3.304430946675288,1.0782997553645077,0.0446567452,32.4440261262,0.0,11.8234373491,0.0,0.0408182522,0.0782997554,0.0009405596906422884,0.48108984446738884
VIG,2017,1,0.2994230242,64853270000,34133300,-2.5366890619,9.075679454,-69.6382150007,31.23528776883571,6345.5374058471,-2.2253382307,0.10177744935735086,0.6482762599406223,-0.1176089223,-0.1112662425,-0.1053906642,0.6500566181893195,-23932291696.0,1069091448.0,6.6221193556,1.4597506623,6.6221193556,0.0,1.174227082252278,0.0294480576,17.2380197659,0.0,2.3563756432,0.0,0.0455364942,0.1742270823,0.0015182661001115548,0.4798987265167847
VIG,2016,4,0.2221352119,47786620000,34133300,-1.87858078,6.056886317,0.0,-130.8621425118579,6302.4677086599,-2.219104255,-0.10339257492609308,-1.9900853791468764,-0.1116422881,-0.1125884618,-0.0978564801,-1.9904452402149215,-24557045433.0,-4467564479.0,10.9295984629,1.8645698552,10.9295984629,0.0,1.0987956198394422,0.030350793,9.8385582295,342.35263302224485,6.9772188698,349.32985189204487,0.0495664658,0.0987956198,0.0017196088712529952,0.476641462157653
VIG,2016,3,0.2020607301,44373290000,34133300,-2.0589749321,4.2502091378,8.2761638739,32.5276061207091,6433.7093070989,-2.6097163961,-0.16294831990199066,0.7887734104275018,-0.0935723464,0.0,-0.0833391825,0.7887734104275018,-19593872154.0,1110274538.0,10.3605332995,1.7310663729,10.3605332995,0.0,1.1048146546660205,0.0403604889,13.7800606683,159.4428098740823,0.1768067379,159.61961661198228,0.0531090134,0.1048146547,0.0019518651354911022,0.4865669691602431
VIG,2016,2,0.2812215945,61439940000,34133300,-3.1178682369,5.4715521574,-0.7248094139,-682.139001268556,6400.6464486586,-3.9607872074,-10.207705280211137,-12.59177224619453,-0.0835053999,0.0,-0.0737801464,-12.389066546845415,-18278565462.0,-22908828697.0,12.3472609482,1.8915444557,12.3472609482,37.25535873612382,1.0861911978437393,0.0420293962,10.6100577144,81.70166670440025,0.2734887752,81.97515547960025,0.0533833506,0.0861911978,0.002429302352874159,0.48406649951587855
VIG,2016,1,0.2682560433,64853270000,34133300,8.2521671448,5.8112013521,3.4109015886,34.69484685043638,7082.7854499272,7.1043473105,0.017183704733828298,0.5512423578688184,0.0325838332,0.0,0.0262204156,0.5593501420192086,9588476422.0,1201667799.0,9.3599521663,2.3062951715,9.3599521663,0.0,1.1173551218347244,0.0372227184,7.7877400081,15.253345290430204,0.0936015807,15.346946871130204,0.0482420308,0.1173551218,0.003463252677457316,0.5356551384410181
VIG,2015,4,0.4682119152,112639890000,34133300,16.8855375307,11.6009132349,-1.0502199795,-16.65981645489888,7048.0906030768,13.7221723878,0.6061560963043696,-0.11858998905442378,0.0,0.0,0.0,-0.11013265422616259,0.0,-528100486.0,0.0,0.0,0.0,0.0,1.1776361153038601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005104891753233789,0.5355411545244864
VIG,2015,3,0.4085693565,98986570000,34133300,7.2178814644,9.6023808919,-52.5725030126,86.6088445008247,7097.938095877,7.1884500519,0.02505705877705583,1.3460031018513308,0.0,0.0,0.0,1.4802735105983198,0.0,3251145672.0,0.0,0.0,0.0,0.0,1.1416681796743813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006733761683223023,0.5368010989845635
VIG,2015,2,0.4706668139,112639890000,34133300,9.8084840152,9.8907341399,1.2520873118,125.6695009565439,7011.3292513762,2.0361596874,0.5064208064597572,2.1232364307123595,0.0490409144,0.0,0.0391995517,2.11881114110048,12593579949.0,4280574489.0,2.81758818,1.3717838278,2.81758818,0.0,1.5372725350659546,0.0388689564,4.3074989449,8.77033983991403,-4.542068158,4.22827168191403,0.0821617645,0.5372725351,0.008480362050432122,0.5302510668087642
VIG,2015,1,0.5954404006,139946530000,34133300,16.0567986099,14.0364731924,-4.8493837251,33.00266516861833,6885.6597504197,15.3266111319,1.5673294977303114,0.6182357362367652,0.0,0.0,0.0,0.6190040787252451,0.0,1127889871.0,0.0,0.0,0.0,0.0,1.1340211151953856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010406751527331549,0.5207469650103139
VIG,2014,4,0.5399605544,126293210000,34133300,12.6181488137,8.8809563038,-4.4558099025,156.57823840648282,6852.3523982738,1.748255911,5.442520184492505,1.2516895391999439,0.0437306598,0.0,0.0378110762,1.2527671413044292,11694699862.0,5349133189.0,6.7729196161,5.1167642406,6.7729196161,0.0,1.1685967425948862,0.0537191305,3.8525217987,7.4856045062715975,-12.2211384162,-4.735533909928403,0.0883433966,0.1685967425,0.012179227449715167,0.5182280048567244
VIG,2014,3,0.6421960922,146773190000,34133300,14.6289162229,12.3847059051,0.0,21.232985852525246,6695.7741598673,13.423237333,0.7072996887730151,0.22121754016970785,0.0442760088,0.0,0.0383938966,0.0,11755480622.0,0.0,7.2192215378,2.377929509,7.2192215378,0.0,1.1561005755869718,0.0453511856,3.0520037169,8.936072119296284,8.4302691173,17.366341236596284,0.0925969907,0.1561005755,0.014226191696282517,0.5063863447410227
VIG,2014,2,0.7640974663,174079830000,34133300,18.1438708256,14.3145214224,-11.5901004004,44.54013623060179,6674.5411740148,17.7579773348,-26.282567860364487,2.525199006594585,0.0428211189,0.0,0.0372859622,0.0,10799793737.0,0.0,8.3400553615,2.6870807436,8.3400553615,0.0,1.1319898256571863,0.0472605169,2.8577776253,8.258146826140951,6.8893264952,15.14747332134095,0.0950862348,0.1319898256,0.016039211125085637,0.5047805417618477
VIG,2014,1,0.7541476949,170666500000,34133300,20.1234326112,10.5974663914,-1.635310356,70.89461232872297,6630.0010377842,19.499917714,1.0887483049962134,0.3984911012040818,0.0382678481,0.0,0.032758087,0.0,9051744513.0,0.0,6.3435993471,2.7653397449,6.3435993471,0.0,1.1808850383691971,0.0622040338,3.4196670215,16.54360721054696,-2.0244190477,14.519188162846959,0.1001438596,0.1808850383,0.0180859520571299,0.5014120714040409
VIG,2013,4,0.8995127716,201386470000,34133300,30.2656080409,16.0504119358,25.3610397477,157.2706499811035,6559.1064254554,12.169258238,3.82863398387691,2.8248419299677474,0.0301689444,0.0,0.0259728515,0.0,8632437357.0,0.0,7.705777558,6.851607352,7.705777558,0.0,1.1438496342842053,0.0489759482,2.2151775159,5.202004383911247,0.3010174576,5.503021841511247,0.107926172,0.1439787054,0.020264440167803755,0.495723026798395
VIG,2013,3,0.5314570948,116053220000,34133300,54.6320897899,5.7715844116,-9.3434374054,8.38125871216671,6397.5060886875,11.0627775016,0.43070895354076305,0.07977478137283066,0.0097529349,24.1317605393,0.0083265484,0.0,2969203648.0,0.0,8.0473838169,7.1189275673,8.0473838169,0.0,1.1367287696067194,0.0788166144,3.4503151797,10.766315735983188,1.6207130962,12.387028832183187,0.1152318015,0.1367287696,0.021710061843922487,0.48382900115214267
VIG,2013,2,0.3286884876,71679930000,34133300,20.6519095961,2.8433847171,0.8161427681,11.920035185581236,6389.0281501935,-4.7239199923,0.5843126421175328,0.08951153030519264,0.0159762764,14.9049109213,0.0135085599,0.0,4954410606.0,0.0,5.539191155,4.9623283604,5.539191155,0.0,1.2115130843263897,0.0981146013,3.8839640445,7.727311299353809,0.8939308633,8.62124216265381,0.1199702111,0.2115130843,0.025082111150885707,0.48318783372587426
VIG,2013,1,0.3763461363,81919920000,34133300,3.6116118375,3.5158234777,-1.1008995197,12.942428625418579,6377.1081150079,3.0530485519,0.8798866013508088,0.1406465841872745,0.1048371455,0.0,0.0892565908,0.0,24947743128.0,0.0,7.1038311031,4.3023731475,7.1038311031,0.0,1.156873646056694,0.0916883803,3.2806833438,0.6128931357894781,-0.482665775,0.1302273607894781,0.1289738244,0.156873646,0.02865386290058883,0.4822863482661361
