ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
PIA,2022,1,1.5740084619,103740000000.0,3900000.0,6.6907094781,0.579988345,-10.8221683172,548.0627823076923,16899.5279525641,4.1465751605,0.26899182258702065,0.04778608594138512,0.258472078,0.2852218133,0.1801082586,0.056950172580597855,20281767526.0,2547349312,0.037593985,3.550300004,0.9486527786,3.1598450979,1.3141216125197515,2.0777176696,54.0233078565,68.65368179963032,35.8232145643,36.7118932724,141.1887896363303,10.1889237032,0.3141216125,0.052538568695446666,1.6899527952564102
PIA,2021,4,1.8469292926,117780000000.0,3900000.0,8.4118009283,0.797606525,147.5309751854,2131.3115148717948,16351.4651702564,5.5330974124,0.35527448666287614,0.11032523144470027,0.2247160531,0.2623879084,0.1372879747,0.13733434795157842,18071508466.0,10347033639,0.0331125828,2.1516053931,0.3443743223,1.6533102469,1.6708051136599749,1.4478807245,40.1288417243,118.10266955784901,53.2612319474,84.5511713282,255.91507283344902,6.8530145972,0.6749205559,0.060525853441447626,1.6360469479487179
PIA,2021,3,1.9045399642,105690000000.0,3900000.0,8.581609467,0.8324231602,12.3562936264,192.71853076923077,14229.1579646154,5.9062651802,0.34561399045891983,0.05391565895931116,0.2118183878,0.2447251327,0.1514335157,0.05246319464682881,14882741301.0,731354433,0.036900369,3.6596641539,1.1194429625,3.050402371,1.2863489420360021,1.5611570586,40.3649527394,80.71967654862907,33.3357173478,37.5174973366,151.57289123302905,10.9492169072,0.286348942,0.054403478848433655,1.4229157964615384
PIA,2021,2,1.9948078807,109200000000.0,3900000.0,8.0584755396,0.8112531326,19.3984700325,1103.569257948718,14036.4394338462,5.6805710283,0.29907257008054156,0.09595405354077609,0.2343321602,0.2720330476,0.1599534435,0.11532329023992206,16217947786.0,5172707241,0.0357142857,2.7100104958,0.6827634113,2.3960839051,1.4567860580432006,1.5888763443,40.8527544083,86.92984085752511,29.4945067547,34.9601527121,151.3845003243251,12.3751857604,0.456786058,0.052974172408077405,1.4036439433846153
PIA,2021,1,1.6737147479,102960000000.0,3900000.0,7.3304192056,0.8613527565,2.9129096413,171.5993358974359,15773.2971125641,3.7577129836,0.4541359286330679,0.05337174934494511,0.245536670088768,0.2504312992095947,0.16082663834095,0.04637838130706926,16750371840.0,581546383,0.0378787879,4.194960117340088,2.5798232555389404,3.8194844722747803,1.2521543737495773,1.36869215965271,35.24661636352539,95.7495607551384,36.30693817138672,34.328643798828125,166.38514272535326,10.05317497253418,0.2521543800830841,0.05145293641155554,1.5773297112564102
PIA,2020,4,1.8908198596,115050000000.0,3900000.0,8.6085210175,1.0055416827,7.1655567935,1690.0286607692308,15601.6977766667,5.4113046752,0.3643378572653335,0.11847442713862073,0.2154047592,0.2391784341,0.1277166661,0.12753353523973204,15906231806.0,7095098971,0.0338983051,2.3353319571,0.6865278909,2.1459033442,1.5973550986072134,1.0933923711,31.0309949915,177.2189373136603,40.2744035942,119.8151137669,337.3084546747603,9.0628281843,0.5968936791,0.057507216174551706,1.5595508674871794
PIA,2020,3,1.8338094028,99450000000.0,3900000.0,6.442643142,0.7518223037,-77.959169695,509.4053376923077,13905.4800141026,3.6086609699,0.4379077875110397,0.09206023454220906,0.2650817564,0.3354892406,0.1683486103,0.09463808663702396,19528979620.0,2042311452,0.0392156863,2.4331018273,0.9435235439,2.1996531768,1.5662954791712396,1.4426414512,36.9614432697,110.20119588546778,34.6356875446,45.7425156716,190.57939910166778,10.5382634466,0.5662954792,0.06669312287234552,1.3905480014102565
PIA,2020,2,2.0005860409,104520000000.0,3900000.0,6.2402524121,0.7684478193,-58.7461079636,1230.3978061538462,13396.0746764103,3.3058121805,0.48975918740339724,0.1611316885954812,0.2872283392,0.3804234289,0.1847934712,0.19094965831277916,20883783939.0,5686539790,0.0373134328,2.1127228746,0.9345964963,1.907522943,1.7266803222369538,1.5006326722,36.5829672472,98.16811755189444,38.3860810295,51.3382805437,187.89247912509444,9.5086549658,0.7266803222,0.0628878615442991,1.3396074676410257
PIA,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40450584331962697,-0.004825585525593938,0.0,0.0,0.0,-0.03872014006620506,0.0,-287388793,0.0,0.0,0.0,0.0,1.2567242460187213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05594134818371101,1.6206773842564102
PIA,2019,4,1.9240306897,121680000000.0,3900000.0,7.2233891666,0.8413362617,4.6753221564,2227.383432307692,16215.9575558974,4.5554453432,0.316156151625532,0.1181943549214124,0.2618454755,0.3158066968,0.1573264302,0.1463018440294796,21559577898.0,10752579381,0.0320512821,2.0874090846,0.5169711095,1.9251625867,1.773774603543289,1.3507441472,32.1074574608,163.4020959089115,34.1369363925,85.712405969,283.2514382704115,10.6922307205,0.7728749132,0.06130181810365206,1.621668484923077
PIA,2019,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52628087331831,0.13034377370563913,0.0,0.0,0.0,0.14707552029653786,0.0,3723374203,0.0,0.0,0.0,0.0,1.4796442242117651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07649508976894125,1.3989301416923077
PIA,2019,1,1.8504924541,122460000000.0,3900000.0,6.3283265317,0.7491380408,7.7831063819,193.18407871794872,16968.4561161538,3.7900818208,0.4620252662497605,0.09960362086801144,0.3271402497,0.3463964021,0.2140360052,0.10003204440960936,24481255594.0,756658572,0.0636942675,5.819897002,2.5492004068,4.8632560007,1.1758999581086542,1.8080642775,44.7256632649,71.10958315514526,44.257124684,25.1706111322,140.53731897134526,8.2472596809,0.1758999581,0.07209682555316152,1.6968456116153847
PIA,2018,4,1.7287350056,113100000000.0,3900000.0,5.9443080878,0.7013326678,-15.0393891895,2897.5739617948716,16775.2720374359,3.1730596723,0.2512558637051987,0.11045161232685666,0.3147293154,0.3425152987,0.1923379129,0.13460100558315172,23893390456.0,13771314036,0.0689655172,2.5059842002,0.3976905386,2.2499355471,1.5471776805152666,1.6302046998,39.9666118806,128.4901575198818,25.5865615363,62.3804741318,216.45719318798177,14.2653009269,0.5594338742,0.07831092227707506,1.680471171923077
PIA,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684024390241825,0.1644846168216102,0.0,0.0,0.0,0.18654723426757164,0.0,4062415470,0.0,0.0,0.0,0.0,1.7128872660782293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040878314185296666,1.3907137757435897
PIA,2018,2,0.0,0.0,3900000.0,4.3677226927,0.0,0.0,952.6078012820512,12988.6863094872,0.0,0.34381961358760765,0.11677521662720221,0.4040261794,0.4763107769,0.2594502374,0.13619732506271792,25494678790.0,4333079301,0.0,2.1335865059,0.9340058023,1.7067150905,1.767246162326392,2.0045355681,60.6324517194,70.32085585040981,35.2614131362,29.6639947278,135.24626371440982,10.3512584306,0.7672461623,0.04933152797625615,1.2988686309487179
PIA,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220146646442959,0.10143257012649397,0.0,0.0,0.0,0.06074544387383227,0.0,325638297,0.0,0.0,0.0,0.0,1.2736683319444635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04459800415811557,1.4366134896410256
PIA,2017,4,1.7204959424,95460300000.0,3900000.0,4.0598278978,0.6521451719,2.7318285942,2482.615961282051,14226.7118435897,2.7532377385,0.31997357216323824,0.12856060055236396,0.3300561161,0.3701615055,0.1853281835,0.15172065957439052,21883835204.0,11426440955,0.0735384238,2.2004958402,0.7623470073,2.0542960472,1.7297731705340622,1.4998511536,51.6832107405,142.68417332302138,20.3707376689,86.4450431179,249.49995410982137,17.917858741,0.7270127655,0.053052732868617655,1.4197707185641026
PIA,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22997119744529737,0.14189019449502724,0.0,0.0,0.0,0.1620469616727394,0.0,8042781387,0.0,0.0,0.0,0.0,1.4630475620178738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06040912675931421,1.1715091224358973
PIA,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4060661602341288,0.04790406531419053,0.0,0.0,0.0,0.038655549606392996,0.0,665120079,0.0,0.0,0.0,0.0,1.734281261517469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359026470863095,0.990935983051282
PIA,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817776352222782,0.10059435904649183,0.0,0.0,0.0,0.0821541858342274,0.0,347332410,0.0,0.0,0.0,0.0,1.2678981054680742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043935160951550374,1.3985126905897436
