ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Days Sales Outstanding,Cash Cycle,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
BHI,2024,2,0.9909398389,1220000000000,100000000,130.7020170707,0.4613997061,163.6215848154,516.11158609,12311.54457671,-6.9049011078,0.0718373909887264,0.0077006063,-0.1311557993,0.0021750537,-0.037810211331604775,-161995143051.0,-27164527932,1.0804643015,0.0479943612,1.0802804357,3.5151143495048207,0.6161336928,44.17231559916552,44.17231559916552,2.5151143495,0.005750401347350684,1.235265092457
BHI,2024,1,1.0549281098,1250000000000,100000000,-1303.5644500509,0.4742896975,5.22083371,-207.30251207,11849.14866117,-5.9150305697,-0.030634423487900398,-0.0007879791,-0.1485920115,-0.0002308838,-0.07141271655664129,-175719320755.0,-48324838043,0.9007662408,0.1270310488,0.9005031764,3.7495608164280108,0.6345739981,39.443453584870596,39.443453584870596,2.7495608164,0.006111223971105315,1.190137384653
BHI,2023,4,1.351748116,1661400000000,100000000,57.9357333663,0.6426068725,9.250848607,205.63757605,12290.75136347,-10.0404310343,0.03809655820580164,0.0235647765,-0.1311818084,0.0070924214,-0.10537604494710735,-160698218453.0,-56879874396,1.1158213665,0.1028407243,1.1154324375,3.578619669035975,0.6394339241,47.51056462266068,47.51056462266068,2.5839578387,0.006333455105975233,1.236359907977
BHI,2023,3,0.0,1691200000000,100000000,50.7806870046,0.6221469145,0.0,-421.10455579,0.0,-11.8319428284,-0.08763839288305461,0.0,0.0,0.0,-0.061691558536189565,0.0,-29642940153,0.0,0.0,0.0,3.2517475487322995,0.0,0.0,0.0,0.0,0.006904607722532584,1.210698526539
BHI,2023,2,0.0,1500000000000,100000000,45.0396348787,0.551809586,0.0,413.18039938,0.0,-10.3479396456,0.07802282379545317,0.0,0.0,0.0,-0.07930541859333722,0.0,-41997255333,0.0,0.0,0.0,3.020974126610878,0.0,0.0,0.0,0.0,0.007088807994132673,1.254233084936
BHI,2023,1,0.0,0,100000000,0.0,0.0,0.0,89.052606,0.0,0.0,0.01482198524077992,0.0,0.0,0.0,-0.05603704683810884,0.0,-33667858741,0.0,0.0,0.0,3.036209862146049,0.0,0.0,0.0,0.0,0.007817361376956558,1.212871228641
