ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
SSI,2021,4,2.7852383602,39710575520000,992764388,13.145035046,5.3351612243,-3.401171656,1004.8140495758798,14361.4279380638,18.0286740837,0.55845211859333,0.411642541827252,0.2237934166,0.0887411081,0.0622882035,0.5260099407051655,4087724699072.0,1274692965838.0,0.0,1.2757849542,0.3601321379,1.2757849542,-4.411031535593149,3.5719241249135374,0.171972266,44.1399476655,0.0,3.0992099076,0.0,2.1885180952,2.5719241249,0.013288632035900489,0.9472918023327913
SSI,2021,3,3.1702284249,41553128907900,982343473,17.822371356,6.7079750228,-2.0241780459,695.3518793217452,13342.8871144502,21.8208220984,0.6319537364884826,0.39075526717653475,0.1856519358,0.073504822,0.051052656,0.5922104547655478,3461776526601.0,1035235666034.0,0.0,1.1651499654,0.3941782054,1.1651499654,-3.578650191968547,3.94136859083843,0.1521018362,40.4134687787,0.0,9.4847384867,0.0,2.8327150734,2.9413685908,0.01412530047391531,0.8045895747152667
SSI,2021,2,3.2408954289,40293063404000,982757644,19.8593287262,7.5088879686,-2.2488500631,601.5413219090667,12650.8247179993,22.7861627756,0.5778644815858724,0.3347144760749071,0.1648804658,0.0747747518,0.0489374701,0.5398789701394636,2970684024985.0,953528792768.0,0.0,1.2372834377,0.4258663745,1.2372834377,-4.153150409194128,3.676350979107241,0.1509059073,37.0777858989,0.0,11.3782290138,0.0,2.4191619873,2.6763509791,0.013861525422765714,0.7594179197432901
SSI,2021,1,2.8290200468,32418273492000,654914616,17.8498057813,6.5793145759,-2.4065572159,647.6059833301995,17497.2248980759,19.6789649513,0.5379853009380814,0.28170320637582125,0.16463637351989746,0.0788455456495285,0.05296964570879936,0.5048901623156882,2867484688384.0,760152370057.0,0.0,1.2587683200836182,0.5112839341163635,1.2587683200836182,-3.4239967446575528,3.2866769662912323,0.1561097800731659,34.86332321166992,0.0,9.327034950256348,0.0,2.1164205074310303,2.2866768836975098,0.011898860396145024,0.7625731399396987
SSI,2020,4,2.1464425361,21055275414400,645867344,15.6326207546,4.8216703914,-1.6014889514,589.6400328826658,15187.9211540969,15.5166791509,0.5986122420259208,0.32418474625440136,0.1304744019,0.0686500634,0.0400350118,0.5564825086596942,2333692402295.0,653716173824.0,0.0,1.1245635987,0.5272627434,1.1245635987,-3.033420039850535,3.6230389238921075,0.1390398919,29.5752487738,0.0,5.8875350623,0.0,2.3652351127,2.6230389239,0.015019889882388383,0.6576909495701504
SSI,2020,3,1.8288214982,17251629552000,599014915,15.6342640107,4.2121536096,-3.4220334359,574.3393290382427,15747.8463745281,15.0843375935,0.6507081799408371,0.3741368767517355,0.1155882937,0.0845409181,0.0408757786,0.595038763833483,2148421180587.0,547168307758.0,0.0,1.2111301963,0.6131019465,1.2111301963,-2.9789662174696425,2.836095452847099,0.1525349349,28.9121778241,0.0,3.6185557114,0.0,1.6116385597,1.8360954528,0.014361089584443591,0.6326227218677843
SSI,2020,2,1.0303718418,10035636978200,600936346,9.7190015104,2.4920542056,5.5868356074,870.1262842071463,16207.7410521563,11.2160961618,0.6729889949378396,0.3939080351856328,0.1070905713,0.0874761593,0.0385457743,0.6416287681811274,2129191245156.0,851725691587.0,0.0,1.2484079103,0.4744604724,1.2484079103,-4.1068092081565855,2.644602206147376,0.1517454678,28.5252806284,0.0,3.0061036896,0.0,1.4264526596,1.6446022061,0.01473455420038779,0.6530774425997018
SSI,2020,1,0.8965893734,8262875128750,600936373,11.806802024,2.3806846934,3.5219953338,15.999854818240467,15335.8944549259,13.7016699445,0.28577988001708476,0.0101736498952864,0.0729097228,0.0675840798,0.0257078202,0.24150274926060405,1740358385210.0,228238983389.0,0.0,1.1941493567,0.3724144785,1.1941493567,-1.024155117110193,2.963271886795286,0.1291849259,26.1277400271,0.0,3.8642012442,0.0,1.7026898437,1.9632718868,0.014956033775507752,0.6182086325913927
SSI,2019,4,0.8367611641,7812173239000,600936403,7.2930240887,2.4149075979,2.1749956556,367.763612874356,15536.0938796164,11.0169898929,0.5701750074605096,0.2445781380948409,0.0979915862,0.0749753717,0.0357462568,0.5196950875277239,1913625059071.0,469600172174.0,0.0,1.3584089673,0.3263971548,1.3584089673,-2.111351109567636,2.8767091856874965,0.1271867325,24.345532656,0.0,6.2188971689,0.0,1.6540928915,1.8767091857,0.015637889015082323,0.6262654748237194
SSI,2019,3,1.0246712503,9998455246800,518054676,11.2720854217,3.115299897,2.9889755704,520.0766658440508,18835.3093688435,13.0231372697,0.6771723710866852,0.31662949021066433,0.0919327909,0.0750167222,0.0340866797,0.624382737624627,1786717705615.0,531303274739.0,0.0,1.5898153443,0.2192411188,1.5898153443,-2.496014840953369,2.641298223789722,0.1261321415,26.9425781014,0.0,3.1781723688,0.0,1.3933835061,1.6412982238,0.01382648178051876,0.6477480859333383
SSI,2019,2,1.1512611129,10846968485500,508054730,10.9973011912,3.3553286294,-2.8629056664,375.24245910868694,18544.8807063719,13.7322360278,0.6695857285472558,0.24720819457777393,0.1040829747,0.0746397473,0.0392509142,0.6042018235702462,1847340739965.0,465952494671.0,0.0,1.533013999,0.1632596483,1.533013999,-2.2849506517619016,2.871079570502734,0.1299458639,27.8742580764,0.0,3.338376441,0.0,1.5528075937,1.8710795705,0.01171036093242814,0.6320659261477475
SSI,2019,1,1.2778031916,11889125897900,509170274,10.7705168022,3.541708024,-4.4836590131,390.46481304994643,18273.5495988165,13.4767625004,0.6431462520561446,0.2803111456866449,0.1170012372,0.0806766289,0.0469143979,0.569434090731923,1805850525739.0,403875995704.0,0.0,1.5050828777,0.1616999473,1.5050828777,-2.4480731472682455,2.671202427833581,0.144782792,28.7741724975,0.0,2.0644435422,0.0,1.3419943769,1.6712024278,0.011972781435706379,0.6242557554695206
SSI,2018,4,1.4453757609,13136593430400,509170288,10.0845571995,3.5766873519,-4.4788576067,409.41167956563874,17850.0295198234,12.5622496604,0.4580513310179023,0.23740005160350286,0.1468530811,0.0908221875,0.0612787097,0.39251898427469867,1878953111833.0,344669725475.0,0.0,1.6534025465,0.196954871,1.6534025465,-2.2372862613121214,2.602282625521296,0.1724741909,26.2491847196,0.0,1.9598814692,0.0,1.2225391964,1.6022826255,0.012969309695830277,0.6099181078284487
SSI,2018,3,1.4070773988,13289345012700,509170307,9.0165073772,3.4780156514,-2.7364611747,743.4778346196846,18549.0862286261,11.7132066716,0.7276926355914389,0.43302409986209295,0.1589909623,0.0993967914,0.0690751386,0.6787553273132897,2028191795755.0,593379144696.0,0.0,1.6560969431,0.1567441359,1.6560969431,-4.311212736843176,2.4613583279804216,0.1829883665,34.3657414354,0.0,2.2510288467,0.0,1.1167515488,1.461358328,0.012810923234134733,0.6336599037789487
SSI,2018,2,1.5116807537,13727184075000,499170330,10.6074895565,3.8357134038,-6.8243909273,604.829633574175,18191.6717088193,12.4997347803,0.45130260215127294,0.3372130023293758,0.0,0.0,0.0,0.4144972762259396,0.0,371107040712.0,0.0,0.0,0.0,0.0,-2.881406238878419,2.2377861259141825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012445000647201727,0.6094603068008353
SSI,2018,1,1.6430461116,14670534162700,499847842,11.2574509301,4.3428392938,-6.6769337495,832.2534133977515,17863.1626911064,12.8789369637,0.5651295975454229,0.40577212376050903,0.1452734983,0.0981543488,0.069949388,0.5257174260961691,1744778808348.0,538968733092.0,0.0,1.8198731891,0.1802248408,1.8198731891,-4.644138698628182,2.3165802449855075,0.1841409366,27.1101263273,0.0,1.8874432509,0.0,0.9477040541,1.316580245,0.0053186817962189185,0.6002456165347109
SSI,2017,4,2.0382321787,17394704901600,499847842,14.9779846639,6.0021524825,-11.0420999949,691.9685522399435,17073.6191706335,14.6589372215,0.5420672897581704,0.33704340574149916,0.147360832,0.0930279926,0.0726331881,0.4851482581558518,1613599224850.0,497866403832.0,0.0,1.8417230831,0.1899804012,1.8417230831,-4.741193018087864,2.177789158173141,0.1811732062,19.8146832998,0.0,2.7470502006,0.0,0.9869592878,1.1777891582,0.018697383327994994,0.5739841925445268
SSI,2017,3,2.0268250416,18244501713000,499849362,19.6398227134,7.4319606215,41.1231427783,434.1920240022233,18008.4611403586,19.2657657905,0.4758070838001197,0.3433794922819319,0.1090490268,0.079693461,0.0586400163,0.422577830741607,1271864654417.0,267087362020.0,0.0,2.0173148286,0.3121173247,2.0173148286,-3.092463727892553,1.9491428262951835,0.1585443177,17.452360859,0.0,1.8671515136,0.0,0.765807065,0.9491428263,0.016612011831198124,0.5930593945800583
SSI,2017,2,1.2833199695,11192963962500,489845250,10.5416742558,4.457569627,7.1845989246,621.2655612216307,17805.3802196063,10.9274532933,0.6665448079730434,0.43810739551003913,0.1320573609,0.1000065794,0.0718798321,0.6027054979842937,1493972396373.0,418659306593.0,0.0,2.1362173115,0.3566127161,2.1362173115,-5.517524018591224,1.8617875610968961,0.171697932,18.3764007878,0.0,2.0025563787,0.0,0.6762675537,0.8617875611,0.0160742088871115,0.586464369480912
SSI,2017,1,1.5402593973,12882930075000,489845250,12.6870050135,5.3800126585,10.3565063935,601.4540467770179,17075.0459601797,12.2795277354,0.8082893193784363,0.5404011053027316,0.1328406659,0.1044672341,0.0719371746,0.7502733660990748,1461477391143.0,409038939261.0,0.0,2.1159536909,0.2838228051,2.1159536909,-5.3590148325516,1.7717140626039278,0.1722274884,17.7776121542,0.0,1.8226195019,0.0,0.6363830994,0.7717140626,0.016791634754493103,0.5626630738234922
SSI,2016,4,1.5172752257,10727610975000,489845250,12.2371218702,4.8393006908,21.6236914488,209.3926227150309,14433.7689231243,12.6842997535,0.33162644082033466,0.16311594242616154,0.126372439,0.0,0.0658795128,0.2723052635917149,1246741141630.0,171230018763.0,0.0,2.0344210593,0.461157303,2.0344210593,-2.4563913359242924,1.84940161510325,0.1665150286,16.8321312254,304.5710704740964,3.0376856967,307.6087561707964,0.7821868553,0.8494016151,0.01837338675809715,0.47647881954974036
SSI,2016,3,1.3177824825,9894470050000,489825250,9.2818856894,4.9286173244,-8.756800034,746.7395760855529,15328.781697857,11.476662191,0.731284355334186,0.5023436637083518,0.1491299482,0.0,0.0783519051,0.682608794921114,1341522747305.0,497028495828.0,0.0,1.9916375798,1.3080852976,1.9916375798,-6.5573394037942005,1.870709991195343,0.1505449464,15.0747653025,662.898321812384,1.4566480923,664.354969904684,0.8265896408,0.8707099912,0.01772075159645605,0.4955271881080754
SSI,2016,2,1.4266264554,9984693014400,480033318,11.9867132475,5.9789995325,-3.5782609871,535.0689128103395,14579.8501921258,14.1742448597,0.6639009071383843,0.39615732592277864,0.0,0.0,0.0,0.6032116101766923,0.0,391095754613.0,0.0,0.0,0.0,0.0,-5.871691055171553,1.907867381930516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018889228171274187,0.4716170167585544
SSI,2016,1,1.6215383921,10992762982200,480033318,12.306209901,7.748551264,-5.8056545916,399.5691620013759,14122.3914968915,13.4627849678,0.6469147648993278,0.43550129904350493,0.1358474063,0.0,0.0727756161,0.5822024571298458,1079297019046.0,256417654812.0,0.0,2.2425449119,0.1128301526,2.2425449119,-4.489923259558676,1.8251445896370686,0.117033789,10.5931146362,738.238969851714,2.6198307965,740.858800648214,0.6271228478,0.8251445896,0.019702559331214044,0.45701960066477565
SSI,2015,4,1.5456873982,10272713454600,480033339,12.0592720789,7.7071649112,-7.653725993,533.4388669387815,13844.9728097429,11.8714206385,0.6920502352146861,0.6088898183338887,0.0,0.0,0.0,0.5932372681322569,0.0,249485764900.0,0.0,0.0,0.0,0.0,-5.22974107709877,2.0157292700178044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019857221931796044,0.4427643205676977
SSI,2015,3,1.5637205082,10081204665000,480057365,14.3326535017,8.1493828517,-92.9003547142,303.13453537370475,13429.5098708221,12.8176058207,0.725443542560131,0.3903776418745452,0.0,0.0,0.0,0.6394373609071129,0.0,238364527315.0,0.0,0.0,0.0,0.0,-7.7150334259600735,1.8520592758256424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021273068572378845,0.4205314868175883
SSI,2015,2,1.6243146711,10999342879200,470057388,14.8588154181,8.4326765025,-7.3158911,630.3857551495394,14406.0756309253,11.6020047503,0.6862363876469604,0.5670153395647773,0.0,0.0,0.0,0.6250622991113938,0.0,326652337826.0,0.0,0.0,0.0,0.0,-12.515395475243384,1.7669599282602644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02180914882690157,0.41010359263535323
SSI,2015,1,1.777837588,11469443430800,470059157,16.7105180097,7.8008912766,-6.9804019781,240.09815783888664,13724.5382622081,12.5775379212,0.5717546793285826,0.4872965093910055,0.0,0.0,0.0,0.4494305074055337,0.0,104090379980.0,0.0,0.0,0.0,0.0,-5.076397168297931,1.7025491447208698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023383758844679515,0.3907019921865708
SSI,2014,4,1.1948793697,8332866886500,427326507,11.0798355382,5.3261827358,-4.6168061523,235.8818962826474,16319.6390312584,8.3116217418,0.10626932736880298,0.3626281560846344,0.1352271267,0.0,0.089633237,0.0,948833177601.0,0.0,0.0,2.0599578758,1.3543695142,2.0599578758,0.0,1.5664230595513116,0.1882739303,11.3881076617,352.54357541723226,1.3496344943,353.89320991153227,0.2608552371,0.5439444727,0.02450678741884465,0.3791110416525466
SSI,2014,3,1.7404467004,9729360850000,353794940,13.5462052409,6.52547904,-3.8908831528,531.0174091523186,15800.541316501,9.4779491143,0.532175750368988,0.4495607502783109,0.1319893003,20.5912398941,0.0736311095,0.0,922504999458.0,0.0,0.0363636363,1.6945996786,1.161577911,1.6945996786,0.0,1.8269660537472057,0.1542721363,10.8976368772,392.3322173526177,0.8092191299,393.1414364825177,0.2416164449,0.8120398565,0.02495509329756725,0.37239619865409446
SSI,2014,2,2.010015336,10684607248400,353794942,17.1368830934,8.5461262924,67.4640677317,794.0383262856257,15024.7609850341,9.5492098032,0.6966597956447153,0.5700039231151584,0.1168649986,22.6129253934,0.0670143709,0.0,804810035627.0,0.0,0.0331125827,1.4988064922,1.2159084888,1.4988064922,0.0,2.086672615119615,0.1355827972,9.1668417572,323.40325195806184,0.5932978818,323.99654983986187,0.099329162,1.0710566589,0.0257806248518419,0.3541121659103697
SSI,2014,1,1.7026433985,9224673530900,350748043,21.2902162161,9.8553332594,20.5986117173,499.59962580033556,15446.569741032,13.1342695742,0.7434888892967667,0.4663032950391389,0.0827582046,19.5231185839,0.0497157959,0.0,548491036605.0,0.0,0.0380228136,1.5529624028,1.128058156,1.5529624028,0.0,1.7808275321672473,0.1075222735,6.8161231723,330.5888772506197,0.7091195894,331.2979968400197,0.0852125078,0.7655343616,0.02499657251194278,0.36091834906183085
SSI,2013,4,1.9470456794,10206768051300,350748043,24.382169525,14.0406557359,-5506.2288362919,192.68672012234148,14945.7202302281,16.4667806552,0.38872987610317006,0.330588376712896,0.0801331434,0.0,0.0533018166,0.0,529982745073.0,0.0,0.0343642611,1.8978560392,1.5005571156,1.8978560392,0.0,1.4698217908984366,0.0926872591,5.1823267042,355.0566733679966,5.5148900426,360.5715634105966,0.0684754998,0.4539905391,0.025808944395654784,0.3492157004091245
SSI,2013,3,1.3893977917,7190334881500,350748043,13.9317526658,9.0396446096,-73.6105215657,268.58066921274315,14754.5937685645,8.0757291755,0.5130688015197132,0.5317839184328317,0.0989522904,19.5655370925,0.0607636207,0.0,584845046822.0,0.0,0.0487804878,1.6189862938,1.3859289662,1.6189862938,0.0,1.6307048552218164,0.0938568954,5.6372068229,198.48806282822244,5.1165848356,203.60464766382245,0.0144616825,0.614577393,0.026623220573651466,0.3447499162148924
SSI,2013,2,1.1554120172,5822417513800,350748043,12.4541850457,7.2834003769,13.2637963963,273.0342002364358,14367.1692458113,5.5037269578,0.37886281334551003,0.536112769896303,0.0901899388,15.8433129627,0.0553691488,0.0,528961322809.0,0.0,0.0602409638,1.4914314697,1.3732480113,1.4914314697,0.0,1.7762094486880298,0.094971328,5.5712660896,181.29703095415,4.5359970656,185.83302801974997,0.0,0.7598072005,0.02769778329565084,0.3386136674455427
SSI,2013,1,1.1931977068,6348539578300,350748043,14.3819941455,7.4548458885,8.3410902795,457.56478977132883,15169.3218120625,7.9600359965,0.6143600949820502,0.9625813695528413,0.0854839568,17.274937628,0.0535059217,0.0,497517569131.0,0.0,0.0552486187,1.7258305697,1.4868066413,1.7258305697,0.0,1.5746404244051848,0.1036326732,5.8186502304,181.79428849749522,3.9560727227,185.7503612201952,0.0300180768,0.5591244379,0.02619591011295289,0.3575192582172508
