ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
NAW,2024,2,0.7773226809,295349265700.0,37385983.0,124.9739092038,0.9339488462,-4.7935167499,7.488317961306514,10163.0895299984,4.4594825507,0.2519183936109482,0.003334129457021484,0.0062136712,0.026008294,0.0029270589,0.02016001727004288,93037114381.0,1692783909,0.8023471762,0.2018811462,0.4689076659,-0.854056156229546,1.9726595408800183,0.3916766898,0.607514458,23.46051071774171,141.7777310739,83.5327747714,248.77101656304168,2.5744522587,0.8037268673,0.9726595409,1.3277661861334715,1.0163089529998448
NAW,2024,1,0.7557254948,287872069100.0,37385983.0,90.539071383,0.9430091037,-5.7337144288,35.977743022030474,10188.8847905644,5.5406117284,0.30357184399766446,0.01861837195700173,0.0083681755,0.01919112,0.0038391539,0.05168798154160785,75925412373.0,3734139946,0.8656337229,0.1783206722,0.4475116466,-1.6596177537777779,2.01596360873286,0.3686002904,0.5819787407,23.46954537648349,147.4053784409,82.4242246459,253.29914846328347,2.4761647361,0.8591692529999999,1.0159636087,1.3803427928059728,1.018888479056442
NAW,2023,4,0.778102268,295349265700.0,37385983.0,106.809428575,0.9648135673,6.5778428387,-45.37486664453894,10152.9070475156,6.2081336505,0.32760529551896866,-0.022139597356773254,0.0072819675,0.0098898566,0.003213597,0.04150879176195692,66850951813.0,3180493700,0.834739923,0.1715333187,0.5296915508,-1.061111501863522,2.2570531813772505,0.3557603983,0.5751878711,22.961881512976902,133.5377182833,90.3441451814,246.8437449776769,2.7333101441,0.8747963662,1.2581339009,1.3914175300835598,1.0151824311748068
NAW,2023,3,0.7753324275,295349265700.0,37385983.0,52.7120427428,0.979204008,-4.9907405659,65.12199992173538,10189.1778543846,5.7322154049,0.22948439582825386,0.029191163360827756,0.0147460827,0.0104252405,0.0066047991,0.06705461086277453,72401264469.0,5592600237,0.8947588705,0.2211417194,0.6293679737,-1.8505567114697878,2.245779259288065,0.3555463918,0.5833804778,22.57518381958713,132.7360533483,81.6637137769,236.9749509447871,2.7498180848,0.9290755185,1.2457792593,1.3749961727884397,1.0189177854384623
NAW,2023,2,0.7804551224,295349265700.0,37385983.0,74.8286847033,0.9996115591,-2.9605740196,29.321279822975367,10122.2988658343,6.6427488169,0.16191797760073695,0.015016514490102557,0.0104039657,0.0044512907,0.0046326304,-0.02529415924921228,66127993354.0,-1846472465,0.9047566078,0.16914383,0.5986423646,0.6136771420353402,2.2003892171456925,0.346788348,0.5857451654,22.349684962535814,119.9403304577,86.0383370527,228.32835247293582,3.0431798763,0.9478346256,1.2003892171,1.3753434961296092,1.012229886583429
NAW,2023,1,0.903995756,343951043600.0,37385983.0,65.0939214964,1.1745696163,-4.8021111875,15.791034891338821,10177.0389290286,7.4112792383,0.2779281943487422,0.008076684275467927,0.0139342545,0.0119042877,0.0061406382,0.047280537503778766,67826840624.0,3455959912,0.9456648563,0.1507777027,0.6085097103,-1.3598961177156608,2.212257574008044,0.3403103686,0.5906094237,22.830393369603392,105.8332928401,96.1547567352,224.81844294490338,3.4488202172,1.0002701783,1.212257574,1.347818697989133,1.0177038929028561
NAW,2022,4,0.9054006059,343951043600.0,37385983.0,71.138525567,1.2199684824,2.9780815077,39.636560953874074,10161.2478941372,7.7124045606,0.2614787991859582,0.02054606010795044,0.0128000633,0.0142244902,0.005648365,-0.01763429496209057,60232282756.0,-1271845380,0.9384512762,0.2204363439,0.7026010604,1.1068479279594454,2.271956588831053,0.3293661812,0.5751124251,23.146266634255703,103.1526076515,83.6427674167,209.9416417024557,3.5384466599,1.0143968839,1.2738326901,1.3446728916049262,1.0165230493177082
NAW,2022,3,0.9158141926,343951043600.0,37385983.0,300.3676692592,1.2648656511,3.9725604761,20.825611326041635,10045.7058589311,7.8386869901,0.19122158315564494,0.010079316182012785,0.0,0.0,0.0,0.028539219345460057,0.0,2204537970,0.0,0.0,0.0,-0.9793631615941455,2.29865390589646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2505017423026181,1.0125526099367241
NAW,2022,2,0.8063146695,302826462300.0,37385983.0,264.4541435869,1.1136317146,3.4975804192,65.0810340067827,10045.7058589311,7.503356834,0.228029931670842,0.03457731859221167,0.0,0.0,0.0,0.0360428178051758,0.0,2536241903,0.0,0.0,0.0,-1.0222081358233497,2.2942108768268348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28665168612814,1.0103945354840609
NAW,2022,1,0.8859506863,332735248700.0,37385983.0,290.5730713486,1.2236200321,3.8430204606,6.941569812408035,10045.7058589311,8.3514212325,0.2512663538639342,0.004172467689455965,0.0,0.0,0.0,0.03637582599372507,0.0,2262488505,0.0,0.0,0.0,-0.7514965530352036,2.23616458106591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1746735374859365,1.0052647428743549
