ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
OGC,2024,2,2.0502993015,1130999996230,299999999,14.4619813585,1.1444101531,5.8185729859,17.280354374267848,1838.7559305592,20.1056131935,0.34740750498903405,0.03151455483286966,0.1415063978,0.0406885077,0.0177721522,0.017045988756227388,181086367255.0,2804044610,0.7773456075,0.2008524163,0.4433215608,-0.10578761442089295,3.1191703255398195,0.2245877773,1.9527511104,19.234655257422954,210.7289171733,29.0714780009,259.03505043162295,1.7320831184,2.1186164257,2.1191703255,0.3309778914880455,0.5009262680726667
OGC,2024,1,3.2437651583,1778999994070,299999999,16.4849819466,1.8283200541,8.2743877801,-2.7880744226269147,1828.1224782504,23.3010853132,0.25576606428481363,-0.006952087421463253,0.2028167358,0.0423788358,0.0271181594,-0.12416946759878425,183699570564.0,-14939126677,0.8122488334,0.2449336936,0.4587027085,0.56281482257584,3.0654929368756054,0.2445099074,1.9072689973,20.469720085551028,203.5663803802,30.4603096563,254.49641012205103,1.7930269199,2.0837302309,2.0654929369,0.32943148274961975,0.5091588414946666
OGC,2023,4,3.5009902535,1922999993590,299999999,20.4399549205,1.9529090783,17.8965735553,-3.0681794668939317,1830.910552673,10.8984491844,0.2834990139855905,-0.006857181715698373,0.1900556652,0.0423051141,0.0242639586,-0.23686205373108088,190623383978.0,-31794488645,0.8623370785,0.3083232711,0.5272561626,4.231216187403585,3.1120612208496476,0.2539566355,1.6632424499,15.532824994683732,214.4437564832,23.7576982454,253.73427972328372,1.7020779993,2.0582831984,2.0619986262,0.3246384397029129,0.526403436762
OGC,2023,3,4.5577190979,2444999991850,299999999,23.3436692679,2.4099733645,12.2900434475,249.2594060908647,1788.1751430739,12.2573625142,0.5808332101960499,0.13136460146979173,0.2222876998,0.1114337832,0.034110789,0.3047795631991538,212076558795.0,173492337681,1.6474315033,0.7523351803,1.4651876372,-39.974364356535006,2.6769615903339603,0.3304065459,1.7202876768,26.332756838226178,188.227673502,34.7422460675,249.30267640772615,1.9391410052,0.2339498115,1.6769615903,0.41247813900768865,0.4130573283476667
OGC,2023,2,4.372131517,2051999993160,299999999,19.57247685,1.9823307844,54.109323364,116.31820139106067,1564.4543109948,11.0523597133,0.3342452751018373,0.23381930514930147,0.2336625239,0.1212716627,0.0347111807,0.05733446941955946,212286894483.0,8556661736,1.606860366,0.6626710258,1.3781489612,-1.880518998558944,2.7151874912828338,0.3427196829,1.6386426379,21.541615050127827,188.3522934419,33.7458680185,243.63977651052784,1.9378580071,0.2629602453,1.7151874913,0.4643286442764168,0.3687493466633333
OGC,2023,1,5.6918780967,2489999991700,299999999,43.1797205282,2.393842722,22.3972389144,-10.972604649908682,1458.2181590907,12.975214907,0.2859225746537946,-0.02494163947517114,0.1359072902,0.1198207293,0.0192929266,-0.1090444907155904,211622642075.0,-14391621085,1.6640379002,0.677767605,1.4408807499,3.410875762937479,2.821745698518935,0.3480024688,1.5407435346,23.339873926930178,189.9507901856,36.5525444649,249.84320857743018,1.9215503112,0.2695159501,1.8217456985,0.6299790984302543,0.35070569256533335
OGC,2022,4,5.4451744439,2399999992000,299999999,59.3492000044,2.3737410965,6.4795524398,-5.473941488246472,1469.1907637406,14.8972939969,0.3286925453638476,-0.010008743391812276,0.038930932,0.099573707,0.0136622565,-0.07321547355582844,193038942657.0,-12012813235,1.6471135594,0.9516145156,1.4237021466,3.1312378840789137,2.805039414966174,0.3415890597,1.4736580775,22.70148486867238,198.3067993612,27.2793956342,248.2876798640724,1.8405823763,0.2666300406,1.8085566284,0.629311406380914,0.355616808888
OGC,2022,3,5.3758129953,2399999992000,299999999,23.7486243719,2.5201797277,21.1761259898,249.59867878866226,1488.1470034472,12.6664881868,0.5982590595235001,0.1269468960303243,0.089167599,0.1227206891,0.0324633757,0.2904862681391829,227036716033.0,171343272091,1.6398126171,0.3818311225,1.4426856589,-46.8440810382019,2.8766874866763694,0.3059148937,1.3810440617,41.12647221328773,211.0596990786,37.5537456769,289.7399169687877,1.7293685227,0.2726992854,1.8766874867,0.6267326172698028,0.361121536637
OGC,2022,2,8.5124821963,3164999989450,299999999,46.2041931635,7.0925113067,17.2443329642,-40.93226818310756,1239.3564834179,32.5484357239,0.3329971117078581,-0.07960140032324399,0.0580183188,0.0256260681,0.0214237518,-0.0048797540982780255,112773919453.0,-752773451,1.5619581847,0.334160521,1.3059760083,0.212714240786748,3.0106614744885456,0.1395651161,0.6402902304,102.00241691926715,332.6044720299,46.1080474475,480.71493639666716,1.0973995562,0.3136536203,2.0106614745,0.7189366473371395,0.3186464921573333
OGC,2022,1,8.7121588154,4019999986600,299999999,30.2045869867,9.7953820182,-182.3620677941,-70.83854658279516,1538.0803178536,54.3372756205,0.16085023243561863,-0.20742706133556585,0.1062600416,0.0121482463,0.0390651127,-0.35639390984993125,85797920732.0,-36513692579,1.6417361589,0.2107436622,1.2812694938,10.440203674196853,2.7970315481627988,0.1204593746,0.5770524243,131.36994432707934,347.3182273852,45.9983882353,524.6865599475793,1.0509094289,0.28482064630000004,1.7970315482,0.6325056999790624,0.364169548804
OGC,2021,4,7.9301046821,4814999983950,299999999,33.307709848,11.7484107987,-35.9327287317,199.0337537867792,2023.9329294464,62.0430671673,0.23352625356318948,0.564659344999064,0.1096613508,0.012862035,0.0403686433,0.1672670642995339,89129226245.0,17687721921,1.9714766699,0.3056340591,1.6195529874,-4.994689811535327,2.427008869926444,0.1144484199,0.5608393851,131.5751910200395,345.7421893362,49.3267759189,526.6441562751395,1.0556999153,0.2315437263,1.4270088699,0.5001289361434683,0.46720153775033335
