time,open,high,low,close,volume,ticker
2008-07-29,4.64,4.64,4.64,4.64,6080,VNS
2008-07-30,4.51,4.51,4.51,4.51,1340,VNS
2008-07-31,4.38,4.38,4.38,4.38,1060,VNS
2008-08-01,4.26,4.26,4.26,4.26,60,VNS
2008-08-04,4.13,4.13,4.13,4.13,50,VNS
2008-08-05,4.01,4.01,4.01,4.01,10,VNS
2008-08-06,3.9,3.9,3.9,3.9,20,VNS
2008-08-07,3.78,3.78,3.78,3.78,10,VNS
2008-08-08,3.68,3.68,3.68,3.68,10,VNS
2008-08-11,3.58,3.78,3.57,3.57,71510,VNS
2008-08-12,3.46,3.47,3.46,3.46,36830,VNS
2008-08-13,3.37,3.37,3.37,3.37,2880,VNS
2008-08-14,3.27,3.46,3.27,3.46,384410,VNS
2008-08-15,3.53,3.56,3.46,3.56,164690,VNS
2008-08-18,3.4,3.42,3.38,3.38,31260,VNS
2008-08-19,3.23,3.23,3.22,3.22,29310,VNS
2008-08-20,3.07,3.07,3.07,3.07,32610,VNS
2008-08-21,2.92,2.92,2.92,2.92,35130,VNS
2008-08-22,2.78,3.07,2.78,3.06,280120,VNS
2008-08-25,3.2,3.2,3.04,3.2,150850,VNS
2008-08-26,3.36,3.36,3.36,3.36,64420,VNS
2008-08-27,3.52,3.52,3.34,3.48,144270,VNS
2008-08-28,3.31,3.31,3.31,3.31,22770,VNS
2008-08-29,3.14,3.14,3.14,3.14,2080,VNS
2008-09-03,3.1,3.28,2.99,2.99,152920,VNS
2008-09-04,2.85,2.96,2.85,2.9,129190,VNS
2008-09-05,2.8,2.9,2.79,2.8,129570,VNS
2008-09-08,2.89,2.94,2.8,2.94,95240,VNS
2008-09-09,3.09,3.09,2.95,3.09,121270,VNS
2008-09-10,3.23,3.23,3.0,3.08,85850,VNS
2008-09-11,3.05,3.05,2.93,2.93,51350,VNS
2008-09-12,2.79,2.79,2.79,2.79,21190,VNS
2008-09-15,2.65,2.92,2.65,2.7,101410,VNS
2008-09-16,2.63,2.7,2.57,2.58,253500,VNS
2008-09-17,2.57,2.59,2.49,2.56,97410,VNS
2008-09-18,2.5,2.5,2.44,2.44,96820,VNS
2008-09-19,2.55,2.55,2.55,2.55,47390,VNS
2008-09-22,2.68,2.68,2.68,2.68,33740,VNS
2008-09-23,2.55,2.68,2.55,2.55,91100,VNS
2008-09-24,2.55,2.55,2.44,2.44,36300,VNS
